Tag1,Tag2,Num_Occurrence
ambiguity,radicals,1
conversation,word,1
character-variant,characters,1
equivalent-phrase,pronunciation,1
cantonese,literary-chinese,1
conversation,simplified-chinese,2
meaning-in-context,syntax,1
glyph-origin,resources,2
meaning,poetry,3
reference-materials,writing,1
mandarin,possessives,1
glyph-origin,word-choice,1
grammar,traditional-vs-simplified,1
chengyu,sandhi,1
phrase,sentence-structure,3
difference,idioms,1
character-identification,radicals,3
history,old-chinese,2
beginner,possessives,1
beginner,listening,1
mandarin,word-order,1
meaning,word-choice,45
standard,vocabulary,1
proper-nouns,traditional-chinese,1
calligraphy,poetry,1
style,translation,1
doraemon,regional-variation,1
simplified-chinese,vocabulary,10
definition,vocabulary,1
old-chinese,translation,1
software,websites,3
transcription,word-requests,1
names,slang,1
hakka,translation,9
taiwan,word-requests,1
history,measure-word,1
cantonese,poetry,3
spelling,topolect,5
history,zhuyin-fuhao,1
pronunciation,websites,1
culture,social-norm,3
glyph-origin,hong-kong,1
classical-chinese,word-choice,1
radicals,vocabulary,1
dictionary,topolect,1
family,meaning-in-context,1
character-identification,grammar,2
classifiers,simplified-chinese,1
speaking,speech,1
etymology,time,1
dictionary,writing,1
equivalent-phrase,translation,14
mandarin,poetry,2
proverb,synonyms,1
verbs,yes-no-questions,1
meaning,proper-nouns,2
academic,mandarin,3
terminology,vocabulary,4
notations,tones,1
etiquette,formalities,1
characters,translation,30
beginner,zhuyin-fuhao,1
academic,translation,1
proper-nouns,technology,1
translation,word-choice,69
greetings,writing,1
loanwords,middle-chinese,1
antonyms,negation,1
particles,word-order,1
classical-chinese,idioms,1
etymology,translation,8
difference,traditional-vs-simplified,2
dictionary,structure,1
intermediate,simplified-chinese,1
character-identification,reading,1
adjectives,negation,1
expressions,learning,1
difference,radicals,1
taiwan,usage,1
conjunction,meaning-in-context,1
slang,vocabulary,3
culture,formalities,2
equivalent-phrase,poetry,1
topolect,usage,4
difference,meaning-in-context,10
gender,kinship,1
difference,terms-of-address,1
mainland-china,mandarin,9
phonology,romanization,1
topolect,word-choice,8
style,writing,1
conversation,writing,1
handwriting,traditional-vs-simplified,1
idioms,translation,29
difference,word,10
erhuayin,phonology,2
classical-chinese,transliteration,1
punctuation,usage,1
culture,topolect,1
proverb,translation,2
adjectives,meaning-in-context,1
etiquette,word-requests,1
etymology,history,22
advanced,translation,1
meaning,word,16
hong-kong,learn-chinese,2
particles,time,1
simplified-chinese,word-choice,6
food,proper-nouns,1
cantonese,learning,4
intermediate,translation,1
comparison,translation,4
character-identification,mistakes,1
mandarin,radicals,2
kinship,mandarin,1
characters,comparison,1
proverb,sentence-structure,1
literary-chinese,traditional-chinese,1
mandarin,spelling,1
food,word,1
listening,pinyin,1
books,traditional-chinese,3
culture,idioms,2
radicals,structure,1
measure-word,word-choice,2
etymology,negation,1
past-tense,verbs,2
mandarin,phrase,12
characters,mainland-china,1
names,vocabulary,1
mandarin,pronunciation,32
characters,idioms,2
literary-chinese,meaning-in-context,9
intermediate,software,2
classical-chinese,history,7
equivalent-phrase,mandarin,7
proverb,word-requests,1
sentence-structure,usage,13
mandarin,traditional-chinese,10
meaning,slang,8
character-identification,classical-chinese,8
calendar,usage,1
calendar,meaning,1
difference,past-tense,1
translation,vocabulary,63
movies,pronunciation,1
verbs,word-choice,7
nuance,translation,4
characters,spelling,3
etymology,taiwan,3
etymology,mandarin,18
academic,writing,2
cantonese,pinyin,3
adjectives,word-lists,1
adjectives,word,3
particles,verbs,2
handwriting,writing,11
gender,names,1
etymology,names,4
characters,pronunciation,12
cantonese,speaking,4
characters,loanwords,1
tones,vocabulary,7
expressions,pronunciation,1
food,traditional-vs-simplified,1
cantonese,etymology,7
orthography,traditional-vs-simplified,2
learning,word,2
books,reference-materials,3
grammar,lyrics,2
difference,word-choice,81
culture,seal,2
terms-of-address,vocabulary,2
culture,grammar,1
games,resources,1
pinyin,topolect,2
negation,time,1
colloquialisms,usage,1
simplified-chinese,traditional-vs-simplified,20
adjectives,phrase,2
pronunciation,tones,36
games,reading,1
advanced,grammar,2
conversation,meaning,1
regional-variation,traditional-vs-simplified,2
meaning-in-context,movies,1
food,hong-kong,2
classical-chinese,phrase,2
meaning,sentence-structure,7
phrase,structure,1
colloquialisms,word-choice,1
grammar,social-norm,1
characters,traditional-vs-simplified,14
food,loanwords,1
spelling,word-choice,3
history,proverb,1
pronunciation,speaking,6
possessives,pronouns,1
database,traditional-vs-simplified,1
mandarin,writing,5
learn-chinese,word-choice,7
food,vocabulary,2
accent,speaking,1
grammar,loanwords,1
grammar,word-order,3
greetings,mandarin,1
kinship,meaning-in-context,1
meaning,translation,125
meaning-in-context,usage,29
mandarin,topolect,23
sentence-structure,translation,23
loanwords,taiwan,2
characters,software,2
proper-nouns,word,1
dictionary,radicals,7
traditional-chinese,usage,2
pronunciation,spelling,6
etymology,writing,1
punctuation,translation,1
particles,word,2
cantonese,hakka,2
classifiers,usage,2
nuance,synonyms,1
academic,meaning-in-context,1
classifiers,meaning-in-context,1
cantonese,meaning-in-context,2
comparison,sentence-structure,3
difference,phonology,1
cantonese,history,3
reference-materials,topolect,2
names,social-norm,1
etymology,simplified-chinese,6
traditional-vs-simplified,transliteration,1
classical-chinese,synonyms,1
chengyu,word-requests,4
pinyin,speaking,1
expressions,taiwanese,1
ambiguity,kinship,1
difference,punctuation,1
expressions,grammar,13
structure,tones,1
beginner,difference,1
cantonese,sentence-structure,3
difference,mandarin,18
meaning,place-names,2
character-identification,traditional-chinese,13
cantonese,equivalent-phrase,2
meaning-in-context,verbs,4
audio,resources,4
simplified-chinese,topolect,2
grammar,structure,2
characters,word-choice,19
spoken,writing,1
surnames,transliteration,1
intermediate,usage,1
readers,reading,2
software,translation,7
classifiers,grammar,6
handwriting,learn-chinese,1
definition,difference,2
database,mandarin,1
doraemon,translation,4
comparison,expressions,1
colloquialisms,traditional-chinese,1
vocabulary,word-choice,47
expressions,terms-of-address,1
taiwan,terminology,1
hokkien,topolect,12
nuance,traditional-chinese,1
traditional-chinese,word-lists,1
mandarin,translation,68
online,traditional-vs-simplified,1
audio,movies,1
number,traditional-chinese,2
literary-chinese,old-chinese,1
colors,word-choice,1
characters,simplified-chinese,12
middle-chinese,tones,3
greetings,phrase,2
mandarin,software,5
characters,synonyms,4
pinyin,word-requests,1
radicals,strokes,2
characters,expressions,4
books,chengyu,1
synonyms,translation,5
personal-pronouns,writing,1
greetings,translation,2
tones,word-lists,1
characters,syntax,1
character-identification,style,1
handwriting,strokes,1
meaning-in-context,word,30
phrase,vocabulary,10
games,vocabulary,1
movies,topolect,1
cantonese,hong-kong,9
terminology,verbs,1
colloquialisms,mandarin,4
history,punctuation,1
etymology,terms-of-address,1
learning,spoken,1
simplified-chinese,stroke-order,1
verb-object-compounds,verbs,1
pronunciation,vocabulary,6
ime,topolect,1
classifiers,mandarin,1
colloquialisms,simplified-chinese,1
seal,simplified-chinese,1
academic,software,3
structure,vocabulary,1
fonts,pronunciation,1
database,reference-materials,1
classical-chinese,verbs,1
internet-slang,slang,6
adjectives,classical-chinese,1
seal,transliteration,1
phrase,traditional-chinese,4
past-tense,structure,1
characters,taiwan,2
grammar,meaning,50
glyph-origin,mandarin,1
classical-chinese,expressions,2
names,transliteration,5
culture,usage,5
romanization,zhuyin-fuhao,1
calligraphy,fonts,1
sandhi,topolect,2
mandarin,middle-chinese,2
glyph-origin,origin,1
possessives,syntax,1
culture,learn-chinese,1
punctuation,simplified-chinese,1
grammar,verbs,17
characters,usage,13
particles,past-tense,2
translation,verbs,7
mandarin,reference-materials,1
mainland-china,resources,1
taiwan,writing,1
database,vocabulary,2
syntax,usage,4
culture,vocabulary,7
phrase-request,word-requests,3
phrase,poetry,1
names,place-names,3
kinship,usage,1
meaning,vocabulary,39
classical-chinese,database,1
practice,speaking,1
character-identification,topolect,2
politeness,word-choice,5
sentence-structure,spoken,1
character-identification,meaning-in-context,4
hong-kong,learning,1
erhuayin,topolect,2
slang,usage,3
mainland-china,names,1
meaning,names,5
classical-chinese,word,2
books,pinyin,1
shanghainese,topolect,4
books,personal-pronouns,1
cantonese,phonology,5
sentence-structure,topolect,1
difference,glyph-origin,3
vocabulary,word-lists,4
equivalent-phrase,idioms,1
software,traditional-vs-simplified,1
names,pinyin,2
loanwords,word-requests,1
chengyu,formalities,1
equivalent-phrase,proverb,1
classical-chinese,hong-kong,1
cantonese,traditional-chinese,8
phonology,spelling,1
proverb,traditional-chinese,2
literary-chinese,usage,1
colloquialisms,slang,1
poetry,seal,1
academic,dictionary,1
emphasis,sentence-structure,1
hong-kong,radicals,1
number,word-choice,2
measure-word,verbs,1
grammar,phrase-request,1
pronunciation,translation,7
number,sentence-structure,1
characters,listening,1
expressions,meaning-in-context,15
synonyms,word,3
meaning,radicals,7
character-identification,handwriting,2
culture,games,2
idioms,vocabulary,5
difference,traditional-chinese,3
hakka,lyrics,1
meaning,topolect,7
middle-chinese,translation,1
social-norm,usage,1
grammar,writing,3
congratulations,conversation,1
particles,word-choice,2
mandarin,useage,1
beginner,practice,1
pinyin,taiwan,1
literary-chinese,saying,1
intermediate,readers,1
classical-chinese,old-chinese,2
resources,tones,2
meaning,phrase,27
meaning,swearing,1
adjectives,beginner,2
expressions,traditional-chinese,1
phrase,simplified-chinese,2
adjectives,mandarin,2
history,regional-variation,1
mandarin,preposition,5
hokkien,translation,2
food,mandarin,2
charcter,word-requests,1
sentence-structure,word,5
proper-nouns,radicals,1
meaning,politeness,2
formalities,grammar,1
mandarin,usage,41
mainland-china,traditional-vs-simplified,1
mainland-china,social-norm,1
synonyms,usage,9
culture,glyph-origin,1
classical-chinese,formalities,1
pronunciation,romanization,1
history,vocabulary,2
mandarin,speech,1
meaning-in-context,traditional-chinese,6
fonts,websites,2
dictionary,strokes,1
adverbs,verbs,3
listening,resources,4
particles,word-requests,1
meaning,proverb,2
chengyu,vocabulary,2
syntax,verbs,2
reading,simplified-chinese,2
usage,word,17
mandarin,sandhi,3
culture,mainland-china,3
usage,vocabulary,35
glyph-origin,websites,1
characters,movies,2
preposition,usage,3
classical-chinese,poetry,7
greetings,word-choice,2
kinship,vocabulary,1
difference,writing,1
spelling,usage,1
past-tense,time,1
character-identification,glyph-origin,2
characters,style,1
etymology,radicals,11
phrase,syntax,3
learning,word-order,1
cantonese,nuance,1
history,traditional-chinese,2
accent,taiwan,1
chengyu,dictionary,1
glyph-origin,usage,1
difference,syntax,1
pinyin,radicals,1
character-identification,pinyin,1
mistakes,tones,1
pronunciation,writing,1
grammar,yes-no-questions,3
characters,meaning-in-context,12
traditional-vs-simplified,usage,1
grammar,learn-chinese,2
reading,traditional-chinese,1
past-tense,usage,1
time,translation,1
idioms,learning,1
ambiguity,punctuation,1
character-identification,characters,51
mandarin,word-lists,1
sentence-structure,traditional-chinese,1
classical-chinese,proverb,1
database,pronunciation,1
ambiguity,mandarin,2
hsk,mandarin,1
resources,word-lists,1
culture,pronunciation,1
terms-of-address,usage,3
beginner,word-choice,2
cantonese,difference,3
characters,structure,1
culture,meaning,5
direction-complement,meaning-in-context,1
interjections,swearing,2
separable-verbs,verb-object-compounds,1
hakka,topolect,11
fonts,ime,1
idioms,phrase-request,1
cantonese,usage,8
characters,verbs,1
mandarin,taiwan,8
hokkien,taiwanese,1
literary-chinese,poetry,1
names,terms-of-address,1
romanization,yale-romanization,2
cantonese,writing,4
old-chinese,traditional-chinese,2
grammar,vocabulary,50
etymology,resources,2
pronouns,word-requests,1
mainland-china,topolect,2
word,word-requests,11
meaning-in-context,taiwanese,1
grammar,word,23
lyrics,usage,1
word,word-choice,42
seal,traditional-chinese,1
adverbs,phrase,1
cantonese,simplified-chinese,3
definition,meaning,6
history,speaking,1
food,names,1
meaning,phrase-request,1
classical-chinese,pronunciation,1
expressions,idioms,7
learning,multimedia,1
casual,taiwan,1
kinship,word-choice,1
radicals,writing,3
meaning-in-context,structure,2
literature,translation,2
mainland-china,reference-materials,2
etymology,swearing,1
emphasis,grammar,1
swearing,vocabulary,2
learn-chinese,usage,6
slang,word,4
idioms,word-requests,4
mainland-china,teaching-methods,1
characters,swearing,1
family,terms-of-address,1
learn-chinese,speech,1
glyph-origin,taiwan,1
radicals,simplified-chinese,2
pinyin,reading,3
number,simplified-chinese,1
readers,resources,1
proper-nouns,resources,1
verbs,word-lists,1
swearing,word-requests,1
erhuayin,mandarin,1
ime,radicals,1
stroke-order,strokes,2
calligraphy,writing,3
characters,culture,5
conjunction,word-lists,1
conjunction,word-choice,1
history,origin,1
names,pronunciation,4
reading,romanization,1
movies,reading,1
meaning-in-context,technology,1
idioms,meaning,14
chengyu,tones,1
loanwords,traditional-chinese,1
advanced,learning,1
database,resources,1
games,intermediate,2
character-identification,meaning,11
academic,etymology,1
mainland-china,vocabulary,2
characters,word,13
glyph-origin,pinyin,1
meaning-in-context,time,1
character-identification,usage,2
conjunction,mandarin,2
learn-chinese,simplified-chinese,8
culture,learning,2
grammar,meaning-in-context,45
phrase,word,4
meaning,usage,79
meaning,resources,1
dictionary,word-choice,1
taiwan,vocabulary,1
expressions,synonyms,1
transcription,word,1
cantonese,tones,10
food,synonyms,3
phrase,proverb,1
colloquialisms,greetings,1
dictionary,stroke-order,1
emphasis,punctuation,1
lyrics,mandarin,2
lyrics,taiwan,1
character-identification,shanghainese,1
preposition,time,1
expressions,names,1
introductions,usage,1
grammar,word-choice,71
grammar,terminology,3
constructs,word,1
hong-kong,place-names,1
etymology,pronunciation,9
seal,translation,10
learning,technology,1
conversation,grammar,2
pronunciation,traditional-chinese,3
pinyin,zhuyin-fuhao,7
accent,cantonese,3
pinyin,sentence-structure,1
etymology,word,8
chinese-new-year,word-choice,1
mandarin,spoken,1
interjections,social-norm,1
audio,tones,1
literary-chinese,particles,1
expressions,social-norm,1
hokkien,lyrics,1
tones,transliteration,2
equivalent-phrase,traditional-chinese,1
swearing,word-choice,1
glyph-origin,writing,1
traditional-chinese,writing,2
etymology,tones,1
character-identification,word-lists,1
history,stroke-order,1
cantonese,resources,2
meaning,taiwan,4
history,names,1
classical-chinese,radicals,1
ime,simplified-chinese,1
software,vocabulary,1
culture,phonology,1
pinyin,spelling,5
learning,translation,10
tones,translation,1
names,simplified-chinese,1
characters,negation,1
resources,spelling,1
learn-chinese,reading,1
characters,taiwanese,1
audio,history,1
difference,simplified-chinese,4
etymology,websites,1
particles,yes-no-questions,1
mandarin,movies,2
technology,terminology,1
literary-chinese,possessives,1
practice,vocabulary,1
difference,topolect,2
phrase-meaning,vocabulary,2
learning,sentence-structure,2
measure-word,word-requests,1
chengyu,saying,6
intermediate,learning,2
regional-variation,synonyms,2
difference,swearing,1
taiwan,word-choice,4
meaning-in-context,vocabulary,12
place-names,translation,1
dictionary,word-lists,3
dictionary,technical,2
cantonese,expressions,2
spelling,technology,1
idioms,proverb,2
technology,word,1
old-chinese,tones,1
etymology,transliteration,3
mandarin,online,3
distribution,hakka,1
multimedia,resources,2
resources,vocabulary,3
sentence-structure,word-requests,3
grammar,literary-chinese,8
classical-chinese,equivalent-phrase,1
chengyu,simplified-chinese,1
etymology,verbs,1
taiwanese,topolect,4
verbs,word,1
phrase,speaking,1
characters,technical,1
difference,technology,1
calendar,vocabulary,1
beginner,expressions,1
chinese-new-year,word,1
terminology,tones,1
chengyu,history,1
database,multimedia,1
poetry,terminology,1
mainland-china,taiwan,3
history,particles,1
food,measure-word,1
meaning,saying,2
academic,names,1
difference,expressions,1
cantonese,characters,5
direction-complement,synonyms,1
regional-variation,slang,1
sentence-structure,structure,2
pronunciation,zhuyin-fuhao,1
phonology,speaking,1
hsk,teaching-methods,1
etymology,learning,3
chengyu,equivalent-phrase,1
loanwords,politeness,1
adverbs,word-choice,5
learn-chinese,mandarin,15
syntax,word-choice,3
measure-word,number,1
simplified-chinese,slang,2
fonts,resources,1
strokes,style,1
conversation,spoken,1
word-lists,word-requests,4
chengyu,translation,5
traditional-vs-simplified,writing,2
beginner,pinyin,5
cantonese,classical-chinese,3
style,synonyms,1
grammar,learning,4
transliteration,word-choice,1
character-identification,simplified-chinese,5
synonyms,word-requests,2
pronunciation,sandhi,10
academic,social-norm,1
pronunciation,word,2
taiwanese,traditional-chinese,1
sentence-structure,verbs,3
pronouns,usage,2
difference,hong-kong,2
grammar,phrase,9
number,synonyms,1
literary-chinese,literature,1
adjectives,verbs,3
expressions,slang,2
nuance,number,1
sentence-structure,word-choice,16
orthography,simplified-chinese,2
number,usage,2
etymology,vocabulary,7
fonts,pinyin,1
food,word-requests,1
learning,reference-materials,1
conversation,mandarin,4
names,traditional-chinese,1
shanghainese,writing,1
learning,topolect,6
dictionary,history,1
hokkien,learn-chinese,2
input-methods,pinyin,2
pinyin,usage,1
books,reading,2
culture,word-requests,3
meaning,old-chinese,2
pinyin,sandhi,2
academic,grammar,3
comparison,difference,5
culture,handwriting,1
radicals,software,1
etymology,grammar,4
adverbs,mandarin,7
sentence-structure,simplified-chinese,10
characters,word-requests,2
romanization,translation,2
books,seal,1
politeness,taiwan,1
comparison,syntax,1
etymology,phonology,2
beginner,lyrics,1
history,simplified-chinese,2
slang,topolect,5
mandarin,nuance,1
etymology,particles,1
grammar,separable-verbs,1
syntax,transliteration,1
food,slang,1
culture,spoken,1
books,resources,6
comparison,writing,1
mandarin,speaking,8
chengyu,phrase,1
idioms,synonyms,1
topolect,translation,18
listening,word-lists,1
learn-chinese,meaning,1
beginner,tones,2
database,websites,1
equivalent-phrase,food,1
translation,word-requests,25
etymology,glyph-origin,79
comparison,simplified-chinese,1
swearing,synonyms,1
dictionary,etymology,4
intermediate,punctuation,1
erhuayin,pronunciation,2
sentence-structure,time,1
transliteration,word,1
conversation,word-choice,2
mandarin,sentence-structure,18
learning,speaking,4
meaning-in-context,taiwan,2
tones,topolect,5
dictionary,reference-materials,5
cantonese,idioms,1
formalities,word-requests,1
intermediate,resources,1
poetry,tones,1
cantonese,dictionary,1
dictionary,pinyin,1
academic,simplified-chinese,1
congratulations,culture,1
online,word,1
word-choice,word-lists,2
grammar,speaking,3
handwriting,practice,1
hong-kong,slang,1
cantonese,regional-variation,2
particles,spoken,1
characters,number,1
interjections,meaning,1
learning,writing,10
names,phrase,1
phrase-request,poetry,1
past-tense,sentence-structure,2
translation,writing,3
lyrics,meaning,2
preposition,translation,2
technology,vocabulary,1
mandarin,syntax,2
conversation,usage,1
advanced,adverbs,2
classifiers,word-choice,2
hsk,learn-chinese,1
idioms,meaning-in-context,6
intermediate,reading,3
pinyin,simplified-chinese,7
academic,word-choice,1
character-identification,strokes,1
abstract,meaning,1
equivalent-phrase,word,1
equivalent-phrase,technology,1
adjectives,word-order,1
learn-chinese,translation,3
taiwan,traditional-chinese,2
classical-chinese,resources,1
hakka,spelling,4
grammar,ime,1
culture,interjections,2
mandarin,simplified-chinese,16
characters,classical-chinese,13
etymology,topolect,3
mandarin,sport,1
characters,food,1
phonology,tones,6
pronunciation,swearing,3
classical-chinese,syntax,3
meaning-in-context,sentence-structure,7
classifiers,translation,1
grammar,intermediate,3
glyph-origin,meaning,13
meaning-in-context,writing,2
food,glyph-origin,2
history,multimedia,1
pronunciation,taiwan,3
difference,usage,64
reading,usage,1
food,negation,1
culture,resources,1
sandhi,tones,16
classical-chinese,etymology,5
software,technology,2
phrase,preposition,1
games,shanghainese,1
finals,pinyin,2
literary-chinese,meaning,2
difference,preposition,3
learning,traditional-chinese,7
culture,syntax,1
simplified-chinese,writing,4
books,simplified-chinese,2
equivalent-phrase,word-choice,9
particles,phrase,1
practice,writing,2
practice,pronunciation,1
spelling,translation,2
etymology,number,5
characters,learning,15
adverbs,grammar,22
etymology,origin,3
idioms,traditional-chinese,2
loanwords,word-choice,5
handwriting,reading,1
academic,culture,1
reference-materials,resources,2
meaning-in-context,seal,1
loanwords,taiwanese,1
middle-chinese,pronunciation,3
hong-kong,mandarin,3
difference,zhuyin-fuhao,1
loanwords,usage,2
characters,names,7
origin,radicals,1
listening,tones,1
learning,vocabulary,1
cantonese,spoken,2
grammar,topolect,1
gender,word-choice,1
taiwanese,translation,1
handwriting,websites,1
grammar,idioms,5
academic,resources,2
middle-chinese,phonology,4
software,traditional-chinese,2
etiquette,politeness,2
terms-of-address,word-requests,2
glyph-origin,history,7
meaning-in-context,reading,1
colloquialisms,vocabulary,1
adjectives,adverbs,4
conjunction,grammar,3
negation,word-choice,2
nuance,phrase,1
adjectives,grammar,11
slang,synonyms,1
character-identification,multimedia,1
mandarin,phonology,7
preposition,syntax,1
hsk,practice,1
classical-chinese,sentence-structure,2
constructs,spoken,1
grammar,preposition,8
history,usage,3
cantonese,colloquialisms,1
particles,sentence-structure,2
chengyu,literary-chinese,3
mandarin,traditional-vs-simplified,2
etiquette,mandarin,1
sentence-structure,writing,1
negation,past-tense,1
chengyu,expressions,1
pinyin,word,2
gender,traditional-chinese,1
etymology,mainland-china,3
etymology,traditional-chinese,2
resources,translation,5
characters,regional-variation,2
ime,zhuyin-fuhao,3
difference,direction-complement,1
academic,readers,1
sentence-structure,word-order,1
buddhism,etymology,1
topolect,vocabulary,1
family,kinship,1
learn-chinese,topolect,1
ambiguity,word-requests,1
simplified-chinese,tones,1
classifiers,number,1
usage,word-requests,5
buddhism,literary-chinese,1
character-components,radicals,1
colloquialisms,mainland-china,2
academic,learning,1
learning,readers,1
greetings,meaning,1
characters,vocabulary,13
saying,word-requests,1
word-choice,word-order,1
definition,mandarin,1
slang,translation,15
dictionary,ime,1
adverbs,classical-chinese,1
etymology,pinyin,2
translation,websites,2
glyph-origin,loanwords,2
resources,shanghainese,1
ambiguity,meaning,3
chengyu,idioms,10
poetry,spoken,1
hsk,word-choice,1
punctuation,writing,1
adverbs,meaning,2
antonyms,word-requests,1
learn-chinese,word,5
dictionary,resources,5
phonology,word,1
internet-slang,word,3
mandarin,tones,19
names,standard,1
database,strokes,1
websites,zhuyin-fuhao,1
radicals,traditional-chinese,3
pinyin,resources,3
difference,time,1
adverbs,syntax,3
classical-chinese,glyph-origin,2
glyph-origin,traditional-vs-simplified,3
emphasis,possessives,1
culture,translation,11
glyph-origin,synonyms,1
word-choice,writing,3
etymology,synonyms,4
phrase-meaning,phrase-request,1
hong-kong,writing,1
negation,preposition,1
poetry,topolect,2
culture,multimedia,1
advanced,software,1
grammar,sandhi,1
definition,word,2
cantonese,greetings,1
audio,learning,1
classical-chinese,culture,1
glyph-origin,radicals,13
adverbs,word,4
hokkien,taiwan,1
transcription,writing,1
conversation,reading,1
difference,tones,2
romanization,writing,1
history,mandarin,1
cantonese,character-identification,1
pronunciation,resources,8
reading,software,1
classical-chinese,traditional-vs-simplified,2
listening,mainland-china,1
