Tag1,Tag2,Num_Occurrence
gfdl,license-compatibility,2
bsd,non-commercial,1
apache-2.0,public-domain,1
copyright,gnu,1
apache-2.0,gpl,11
licensing,scsl,1
organisation-support,source-code,1
derivative-works,mpl,3
file-formats,redistribution,1
artistic-works,creative-commons,2
license-compatibility,osi,1
cddl,law,1
gpl-3,patents,2
community,contributor,8
public-domain,relicensing,4
history,statistics,1
communication,community,2
epl,mit,1
gpl-3,linux-kernel,2
contributor,lgpl,1
relicensing,website,1
redistribution,relicensing,1
android,copyright,1
cc-by-sa,gfdl,5
commercial,java,2
gpl-2,law,2
floss,terminology,1
proprietary-code,redistribution,1
linux-distribution,redistribution,1
law,linked-libraries,1
license-notice,release,1
hardware,intellectual-property,1
copyleft,monetization,1
google-code,licensing,1
mit,relicensing,13
publishing,relicensing,1
bsd,commercial,6
gnu,software,1
multi-licensing,terms-of-service,1
font,gpl-font-exception,1
open-source-definition,restrictions,1
derivative-works,permissive,1
copyright,programming,1
cc-by-sa,copyright,4
license-compatibility,logos,1
assets,drm,1
gpl-2,public-domain,1
lgpl,license-file,2
mit,release,1
contributor-agreements,law,3
copyleft,linking,2
copyright,project-management,1
commercial,github,5
derivative-works,source-code,4
cc-by-nc-nd,java,1
linked-libraries,package,1
closed-source,community,1
finance,software,1
community,github,1
apache-2.0,licensing,26
firmware,licensing,2
business,freedoms,1
distribution,proprietary-code,3
permissive,philosophy,1
contributor,finance,1
apache-2.0,cc-by-sa,2
distribution,maven,1
agpl-3.0,apache-2.0,5
cc-by-nd,creative-commons,5
enforcement,multi-licensing,1
gpl-3,mit,7
cc-by-sa,lgpl,2
gpl-3,law,3
combined-work,open-data,1
java,relicensing,1
distribution,file-formats,1
license-compatibility,ms-pl,3
license-compatibility,media,2
creative-commons,public-domain,1
history,law,2
license-notice,wikipedia,1
attribution,version-control-systems,1
lgpl,multi-licensing,2
apsl,licensing,1
forking,license-compatibility,1
art,artistic-works,2
cc0,linked-libraries,1
contributor,statistics,1
java,porting,1
gnu,licensing,13
enforcement,license-file,1
monetization,ms-pl,1
agpl-3.0,fsf,1
gnu,zlib-libpng,1
artistic-works,free-art-license,1
gpl,license-recommendation,16
freeware,gpl,2
apple-app-store,license-compatibility,1
java,license-compatibility,3
cc-by,cc0,3
license-notice,proprietary-code,1
hardware,open-source-definition,1
hardware,patents,3
contributor,software,1
enforcement,gpl,8
art,commercial,1
cc-by-nc-sa,license-recommendation,1
mit,permissive,2
license-compatibility,project-management,1
commercial,redistribution,2
forking,monetization,1
dependencies,lgpl,1
distribution,osl-3.0,1
licensing,multi-licensing,23
commercial,gnu,2
cc-by-nc-nd,commercial,1
docker,gpl-3,1
apache-2.0,code-snippets,1
derivative-works,project-management,1
commercial,terminology,1
intellectual-property,software,1
copyright,ethics,1
proprietary-code,relicensing,3
contributor,donations,1
apache-2.0,media,1
bsd,derivative-works,5
issue-tracking,project-management,1
creative-commons,monetization,2
licensing,lppl,2
enforcement,mpl,1
apache-2.0,enforcement,1
free-software-definition,gpl,1
bsd,bundling,1
exceptions,gpl-3,1
contributor,problem-contributor,2
agpl-3.0,gpl-3,8
copyright,gpl,17
fsf,terminology,2
gpl-2,gpl-3,17
relicensing,zlib-libpng,2
license-file,zlib,1
eupl,proprietary-code,1
derivative-works,software,1
free-software-definition,monetization,1
license-compatibility,mpl,4
android,proprietary-code,1
hardware,multi-licensing,1
attribution,proprietary-code,1
copyright,porting,2
google-code,google-play,1
license-recommendation,licensing,37
derivative-works,lgpl,5
copyright,derivative-works,8
freedoms,gpl,1
community,ethics,1
apache-2.0,source-code,2
assets,non-commercial,1
contributor-agreements,gpl,7
derivative-works,law,4
github,project-hosting,1
code-signing,gaming,1
license-notice,mpl,3
agpl-3.0,hardware,1
lgpl,license-notice,6
dependencies,linked-libraries,1
collaboration,developer-certificate-of-origin,1
apache-2.0,package,1
apple-app-store,gpl-3,1
multi-licensing,ownership,1
maven,multi-licensing,1
freeware,law,1
enforcement,terms-of-service,1
github,website,3
bsd,python,2
commercial,gpl,32
google-play,license-recommendation,1
commercial,law,4
attribution,derivative-works,8
law,redistribution,1
closed-source,mit,1
relicensing,trademark,1
license-compatibility,zlib-libpng,1
cc-by,forking,1
issue-tracking,support,1
google-code,project-management,1
apache-2.0,license-recommendation,7
license-file,software,2
distribution,project-hosting,1
agpl-3.0,gpl-2,2
github,version-control-systems,4
copyfree,crayon-licenses,1
github,terms-of-service,1
license-compatibility,license-file,3
community,issue-tracking,1
documentation,project-management,2
epl,license-recommendation,1
gpl-2,plugins,4
gpl,plugins,7
cc0,mit,2
github,license-compatibility,3
creative-commons,terms-of-service,1
distribution,restrictions,1
licensing,public-domain,7
closed-source,commercial,4
community,relicensing,1
license-notice,statistics,1
github,intellectual-property,1
license-compatibility,redistribution,4
contributor,interpersonal-issues,2
cc-by,licensing,5
contributor,patents,1
licensing,npm,3
gnu,gpl,15
copyright,free-software-definition,1
derivative-works,java,1
law,monetization,2
license-recommendation,project-management,1
gpl-3,multi-licensing,4
licensing,trademark,3
closed-source,redistribution,2
forking,human-resources,1
license-recommendation,software-use,3
commercial,forking,1
bsd,copyright,5
cc-by-sa,gaming,1
linked-libraries,proprietary-code,4
copyright,wikipedia,1
copyright,enforcement,1
law,public-domain,2
forking,gpl,2
apple-app-store,license-recommendation,2
api,source-code,1
copyright,pull-request,2
floss,license-recommendation,1
multi-licensing,unlicense,1
apple-app-store,forking,1
forking,project-management,1
microsoft,proprietary-code,1
cc-by-nc-sa,commercial,3
commercial,derivative-works,5
cc-by-sa,license-comparison,1
derivative-works,monetization,2
codehaus,google-code,1
contributor-agreements,feature-requests,1
contributor-agreements,project-management,1
commercial,mit,1
proprietary-code,version-control-systems,1
attribution,source-code,1
apache-2.0,software,3
license-notice,npm,2
bsd,public-domain,1
forking,philosophy,2
forking,permissive,1
gpl,pull-request,1
microsoft,mit,1
marketing,statistics,1
license-creation,licensing,2
derivative-works,license-notice,5
law,license-file,3
proprietary-code,source-code,1
closed-source,trademark,1
derivative-works,porting,3
free-software-definition,open-source-definition,8
intellectual-property,proprietary-code,5
agpl-3.0,mit,3
cc-by-nd,derivative-works,2
communication,gpl-2,1
license-file,mit,9
gpl,public-domain,2
history,operating-system,1
drm,proprietary-code,1
freedoms,licensing,1
agpl-3.0,multi-licensing,5
programming,proprietary-code,1
license-notice,psf,1
licensing,ownership,5
copyleft,exceptions,1
gpl-3,terminology,2
project-management,software-use,1
gpl,mit,26
copyfree,enforcement,1
copyright,terms-of-service,1
monetization,project-management,1
agpl-3.0,licensing,28
collaboration,law,2
fsf,project-hosting,1
microsoft,publishing,1
feature-requests,issue-tracking,1
dmca,movie,1
gnu,website,1
interpersonal-issues,issue-tracking,1
documentation,mit,4
license-recommendation,linux-distribution,1
copyright,gaming,1
artistic-works,cc-by-sa,1
business,finance,1
problem-contributor,project-management,1
bsd,mit,19
copyright,public-domain,5
license-compatibility,lppl,1
contributor,issue-tracking,2
license-compatibility,paid-software,1
multi-licensing,wikipedia,1
cc-by-sa,copyleft,6
law,mpl,1
licensing,ruby,1
copyleft,derivative-works,13
github,restrictions,1
educational-resources,multi-licensing,1
gpl,linking,3
distribution,linux-kernel,1
publishing,software,1
agpl-3.0,java,2
cc0,creative-commons,3
distribution,linked-libraries,2
law,mit,9
agpl-3.0,cc-by-sa,2
attribution,relicensing,4
api,terminology,1
marketing,software-development,1
mit,npm,2
copyleft,media,1
contracts,creative-commons,1
gpl-3,license-comparison,1
github,software-development,2
artistic-works,derivative-works,1
fsf,licensing,3
github,linked-libraries,1
dependencies,package,1
linked-libraries,public-domain,1
derivative-works,enforcement,1
github,gpl,12
history,software,1
commercial,proprietary-code,4
commercial,license-recommendation,7
development-environment,version-control-systems,1
cc-by,source-code,1
agpl-3.0,gpl,11
copyright,open-data,1
java,lgpl,4
api,law,3
lgpl,linux-distribution,1
commercial,project-management,1
law,publishing,3
derivative-works,file-formats,2
android,media,1
apache-2.0,lgpl,7
gnu,google-code,1
cc0,law,1
cc-by-nc-nd,cc-by-nd,1
license-notice,terminology,1
cc-by-nd,file-formats,2
cc-by,documentation,1
gfdl,gpl-3,1
copyleft,software-development,1
apache-2.0,free-software-definition,1
github,programming,1
contributor,gpl,4
apple-app-store,distribution,2
crayon-licenses,media,1
bsd,npm,1
apple-app-store,licensing,2
forking,software-development,1
api,project-management,1
cc-by,media,1
cc-by-nc-sa,cc-by-sa,2
law,microsoft,1
development-environment,epl,1
android,licensing,4
gpl,hardware,1
apache-2.0,mit,17
agpl-3.0,linking,2
licensing,nda,1
git,licensing,3
mpl,open-source-definition,1
gpl,project-management,1
ethics,law,1
epl,package,1
collaboration,software-development,2
license-compatibility,patents,3
derivative-works,intellectual-property,2
creative-commons,distribution,3
epl,gpl,2
license-zero,multi-licensing,1
finance,project-management,2
dependencies,gpl-3,2
copyleft,wikipedia,1
closed-source,lgpl,7
commercial,linux-kernel,1
cddl,licensing,1
copyright,fsf,2
enforcement,monetization,1
issue-tracking,problem-contributor,1
bsd,license-comparison,2
gpl-3,software,1
derivative-works,plugins,2
artistic-works,enforcement,1
exceptions,restrictions,1
mit,ofl,1
license-compatibility,software-development,2
creative-commons,osi,1
creative-commons,source-code,1
documentation,npm,1
lgpl,redistribution,4
license-compatibility,restrictions,2
gpl-2,website,1
dependencies,java,1
hardware,licensing,10
bsd,linked-libraries,6
license-notice,unlicensed-code,1
forking,mpl,1
plugins,restrictions,1
cc-by-nc,commercial,1
restrictions,software,1
linked-libraries,open-data,1
open-source-definition,osl-3.0,1
intellectual-property,law,1
code-signing,proprietary-code,2
github,issue-tracking,3
freedoms,restrictions,1
fsf,website,1
community,docker,1
monetization,restrictions,1
bsd,gpl-2,3
gpl,source-code,9
contributor,mit,2
cryptography,source-code,1
creative-commons,media,2
apple-app-store,github,1
publishing,version-control-systems,1
google-play,gpl,3
agpl-3.0,logos,1
business,law,1
agpl-3.0,ownership,1
gpl-3,linked-libraries,3
gpl,lgpl,36
exceptions,license-comparison,1
license-recommendation,wtfpl,1
free-software-definition,gnu,2
binaries,cc-by-nc,1
agpl-3.0,software-development,1
derivative-works,movie,1
cc-by,cc-by-sa,4
cddl,gpl,2
commercial,monetization,7
java,license-notice,2
cc-by-sa,relicensing,1
ethics,project-hosting,1
forking,terms-of-service,1
licensing,version-control-systems,1
file-formats,specifications,1
cc-by,dependencies,1
enforcement,forking,1
copyleft,git,1
gpl,gpl-font-exception,2
gfdl,licensing,1
copyright,gpl-2,1
commercial,license-notice,1
afl,licensing,1
bundling,gpl-2,2
cddl,copyleft,1
bsd,website,1
gpl,psf,1
code-signing,dependencies,1
linked-libraries,zlib,1
creative-commons,website,5
ownership,source-code,1
floss,law,1
community,multi-licensing,1
educational-resources,publishing,1
gpl,proprietary-code,20
law,porting,1
licensing,pull-request,4
binaries,licensing,3
licensing,python,3
donations,porting,1
development-environment,gpl-3,1
community,version-control-systems,1
bundling,licensing,2
open-source-definition,osi,3
collaboration,project-management,8
gpl,microsoft,2
cc-by,contributor-agreements,1
gpl-3,terms-of-service,1
gpl,linux-distribution,8
cc-by-nc-sa,monetization,1
linked-libraries,source-code,1
documentation,github,3
copyleft,proprietary-code,1
law,website,2
gaming,license-recommendation,1
artistic-license-2.0,license-notice,1
proprietary-code,publishing,1
license-notice,package,1
code-signing,free-software-definition,1
python,source-code,1
derivative-works,development-environment,1
contributor-agreements,terms-of-service,1
cc-by-sa,multi-licensing,4
entertainment,movie,2
epl,licensing,2
enforcement,trademark,1
eupl,font,1
google-code,open-source-definition,1
copyright,software-development,1
epl,license-file,1
mpl,multi-licensing,4
github,support,1
license-compatibility,license-recommendation,22
cc-by-nc-sa,website,1
freeware,gnu,1
gpl-3,plugins,2
gnu,monetization,1
distribution,mpl,2
apache-2.0,law,1
contributor-agreements,mit,2
contributor,project-management,9
api,file-formats,1
gpl-2,linux-distribution,5
agpl-3.0,monetization,2
proprietary-code,software,1
bsd,contributor-agreements,1
mit,redistribution,2
apache-2.0,attribution,5
cryptography,law,1
creative-commons,mpl,1
license-file,mpl,1
derivative-works,psf,2
microsoft,multi-licensing,1
commercial,freeware,1
intellectual-property,ownership,1
cc-by-sa,gpl-3,5
lgpl,mit,6
binaries,distribution,3
attribution,licensing,14
license-compatibility,python,1
free-art-license,licensing,1
github,software,6
closed-source,gpl,7
font,multi-licensing,1
license-file,multi-licensing,1
contributor-agreements,developer-certificate-of-origin,4
crayon-licenses,enforcement,1
law,lgpl,2
font,license-compatibility,1
law,license-recommendation,1
bsd,github,2
license-compatibility,website,1
cc-by-nc-nd,creative-commons,3
gnu,gpl-3,5
gpl,trademark,2
attribution,dependencies,1
licensing,terms-of-service,1
intellectual-property,software-development,2
public-domain,transpiling,1
apache-2.0,proprietary-code,2
linux-distribution,software,2
non-commercial,osl-3.0,1
contributor,ownership,2
bsd,permissive,2
contracts,marketing,1
bsd,lgpl,4
code-signing,redistribution,1
linux-kernel,relicensing,1
cc0,gpl,2
copyright,non-commercial,1
gpl-2,mpl,1
distribution,enforcement,2
mpl,public-domain,1
licensing,non-commercial,2
fsf,gnu,3
github,license-file,2
finance,software-development,1
software,source-code,6
contributor,source-code,2
attribution,website,2
derivative-works,lppl,1
enforcement,github,1
bundling,docker,1
redistribution,trademark,1
cc-by,creative-commons,12
derivative-works,linux-kernel,3
license-notice,mit,21
docker,licensing,1
cecill,distribution,1
drm,font,1
apache-2.0,programming,1
contributor,documentation,2
attribution,copyright,7
distribution,ofl,1
isc,license-notice,1
cc0,wtfpl,1
copyleft,copyright,9
bundling,gnu,1
license-compatibility,linking,1
cc-by-sa,license-compatibility,21
law,multi-licensing,2
gaming,source-code,1
mpl,proprietary-code,3
commercial,freedoms,3
communication,plugins,1
dmca,google-code,1
gpl,restrictions,4
enforcement,publishing,1
linked-libraries,project-management,2
freeware,terminology,1
distribution,gpl,23
creative-commons,redistribution,2
human-resources,problem-contributor,2
fsf,license-notice,3
communication,mit,1
cc0,patents,1
bsd,licensing,18
license-compatibility,zlib,2
development-environment,proprietary-code,1
contributor,website,1
copyright,intellectual-property,4
cc-by-sa,monetization,1
community,proprietary-code,1
agpl-3.0,license-compatibility,11
firmware,law,2
apache-2.0,permissive,2
android,google-play,2
open-source-definition,publishing,1
binaries,bsd,4
contributor,pull-request,3
collaboration,github,7
license-compatibility,licensing,53
apache-2.0,hardware,1
cddl,mpl,2
mit,porting,2
git,gpl-2,1
copyright,version-control-systems,1
exceptions,gpl,10
business,licensing,2
assets,copyleft,1
attribution,gnu,1
law,terminology,1
law,open-source-definition,3
copyleft,publishing,1
closed-source,gpl-3,2
gpl,terminology,3
license-compatibility,open-data,2
collaboration,version-control-systems,1
eula,license-notice,1
cc-by-sa,github,1
lgpl,license-recommendation,4
android,trademark,1
gpl-3,publishing,2
apache-2.0,epl,2
dependencies,proprietary-code,1
linux-distribution,proprietary-code,2
copyright,website,3
cc-by-nc-sa,non-commercial,1
publishing,software-development,2
monetization,philosophy,2
apache-2.0,logos,1
redistribution,website,2
linux-kernel,proprietary-code,1
license-compatibility,linux-distribution,1
commercial,cryptography,1
creative-commons,software,2
fsf,software,1
closed-source,proprietary-code,3
gaming,gpl,1
commercial,git,1
copyleft,mit,3
gnu,license-compatibility,3
creative-commons,license-notice,3
license-notice,ofl,1
derivative-works,linked-libraries,9
binaries,software,1
commercial,documentation,2
law,patents,5
licensing,ms-pl,2
license-compatibility,linux-kernel,1
commercial,ofl,1
distribution,mit,3
freeware,software,1
github,monetization,1
android,api,1
cc0,licensing,3
enforcement,freeware,1
linux-distribution,terminology,1
github,law,3
github,mit,13
bsd,contributor,1
gfdl,wikipedia,1
cc0,media,1
copyright,license-recommendation,6
copyleft,movie,1
apache-2.0,commercial,6
licensing,publishing,5
copyleft,license-compatibility,7
philosophy,terminology,1
binaries,creative-commons,1
gpl-3,license-compatibility,29
gpl,ruby,1
derivative-works,gpl-2,9
android,derivative-works,1
documentation,restrictions,1
gpl-2,lgpl,3
contributor,contributor-agreements,9
redistribution,scsl,1
cc0,zlib-libpng,1
license-recommendation,patents,4
intellectual-property,multi-licensing,1
cc-by-sa,mit,1
creative-commons,relicensing,3
intellectual-property,organisation-support,1
license-file,relicensing,1
ethics,license-recommendation,1
contributor-agreements,relicensing,2
publishing,writing,1
interpersonal-issues,project-management,1
mit,ms-pl,1
commercial,finance,2
etiquette,project-management,1
ethics,fsf,1
bsd,docker,1
commercial,gpl-2,3
lgpl,mpl,2
agpl-3.0,license-notice,4
license-compatibility,trademark,1
bsd,zlib-libpng,1
derivative-works,license-file,2
eupl,licensing,1
publishing,release,1
agpl-3.0,bsd,2
gpl-3,website,2
java,licensing,10
agpl-3.0,law,1
bsl,redistribution,1
distribution,docker,3
license-notice,public-domain,2
agpl-3.0,website,4
bsd,forking,1
licensing,permissive,2
cc-by-nd,redistribution,1
gpl-2,relicensing,5
copyleft,distribution,3
copyleft,plugins,1
exceptions,licensing,3
dependencies,python,1
human-resources,project-management,2
law,non-commercial,2
license-compatibility,public-domain,3
bundling,operating-system,1
apache-2.0,developer-certificate-of-origin,1
accessibility,software,1
free-software-definition,philosophy,1
cc-by-sa,licensing,10
licensing,redistribution,7
copyright,creative-commons,5
law,problem-contributor,1
google-play,gpl-3,3
free-software-definition,source-code,1
creative-commons,free-software-definition,1
attribution,mit,15
forking,git,1
collaboration,contributor-agreements,6
lgpl,relicensing,3
closed-source,copyright,1
monetization,support,2
github,statistics,1
distribution,project-management,1
commercial,floss,1
contributor-agreements,forking,1
gaming,lgpl,1
file-formats,gpl-3,1
documentation,license-compatibility,2
forking,pull-request,1
attribution,non-commercial,1
cloud,github,2
gnu,zlib,1
creative-commons,documentation,1
proprietary-code,python,2
gaming,licensing,1
collaboration,gpl,5
copyright,media,1
cryptography,non-commercial,1
osi,proprietary-code,1
agpl-3.0,file-formats,1
gpl-2,proprietary-code,7
copyright,publishing,3
apache-2.0,github,7
licensing,patents,7
artistic-works,gpl-3,1
attribution,ms-pl,1
epl,patents,1
creative-commons,multi-licensing,3
gpl,java,6
law,open-data,1
license-recommendation,website,2
relicensing,version-control-systems,1
attribution,firmware,1
cloud,microsoft,2
gpl-3,zlib,1
documentation,website,1
agpl-3.0,linked-libraries,1
freeware,license-file,1
font,licensing,2
api,github,1
bsl,zlib-libpng,1
commercial,community,2
cc-by,license-notice,1
community,contributor-agreements,1
attribution,forking,1
licensing,proprietary-code,16
fsf,proprietary-code,1
bsd,porting,2
etiquette,mit,1
gpl-3,open-source-definition,1
attribution,restrictions,1
api,copyright,2
file-formats,intellectual-property,1
apache-1.1,apache-2.0,1
license-recommendation,proprietary-code,4
apache-2.0,distribution,5
api,security,1
binaries,closed-source,2
business,cc-by-sa,1
development-environment,github,1
attribution,enforcement,1
floss,software,1
contributor,copyright,4
derivative-works,eupl,1
distribution,lgpl,3
non-commercial,open-source-definition,1
license-recommendation,ms-pl,2
forking,license-recommendation,1
contributor-agreements,licensing,7
distribution,website,3
ethics,license-file,1
communication,gpl,1
ethics,licensing,1
free-software-definition,history,1
derivative-works,distribution,6
lgpl,license-comparison,2
gnu,operating-system,2
communication,relicensing,1
copyleft,license-recommendation,11
collaboration,communication,1
closed-source,exceptions,1
communication,licensing,1
api,linked-libraries,2
law,relicensing,1
gaming,monetization,1
distribution,terminology,1
free-software-definition,terminology,2
project-hosting,version-control-systems,1
gpl,multi-licensing,17
lgpl,licensing,24
porting,relicensing,1
hardware,law,4
licensing,maven,1
marketing,organisation-support,1
community,licensing,1
distribution,license-compatibility,1
copyleft,lgpl,5
apache-2.0,open-source-definition,3
freedoms,software,1
licensing,osl-3.0,2
license-compatibility,open-game-license,1
exceptions,license-recommendation,1
copyright,forking,4
documentation,osi,1
commercial,creative-commons,8
github,proprietary-code,3
bsd,multi-licensing,2
attribution,trademark,1
copyright,dependencies,1
firmware,patents,1
distribution,license-notice,4
cc-by-sa,gpl,7
creative-commons,derivative-works,11
dependencies,license-compatibility,2
crayon-licenses,license-compatibility,3
collaboration,software,1
copyright,license-notice,14
contributor,intellectual-property,1
license-recommendation,media,2
cc-by-nc-nd,licensing,1
firmware,multi-licensing,1
relicensing,zlib,1
contracts,gpl-2,1
copyright,trademark,3
file-formats,law,1
art,creative-commons,1
hardware,proprietary-code,1
closed-source,linked-libraries,2
bsd,package,1
contributor,proprietary-code,1
drm,lgpl,2
commercial,lgpl,4
freedoms,license-notice,1
license-recommendation,multi-licensing,12
file-formats,gpl,1
bsd,dependencies,1
forking,support,1
firmware,hardware,4
documentation,license-recommendation,3
copyleft,creative-commons,4
books,copyright,1
java,publishing,1
project-management,software,2
epl,software,1
epl,java,1
cc0,public-domain,5
bsd,license-recommendation,5
assets,lgpl,1
agpl-3.0,software,1
gnu,public-domain,1
ethics,publishing,1
agpl-3.0,floss,1
linux-distribution,operating-system,1
gpl-3,python,4
attribution,ownership,3
font,gpl,1
fsf,osi,5
gpl-3,porting,1
law,proprietary-code,5
assets,gaming,2
creative-commons,drm,2
contributor-agreements,mpl,1
derivative-works,multi-licensing,3
attribution,cc-by,8
history,licensing,1
copyleft,project-management,1
creative-commons,proprietary-code,1
android,contributor,1
linked-libraries,linking,2
development-environment,law,1
license-notice,linked-libraries,1
cc-by-nc,creative-commons,4
contributor,github,9
documentation,hardware,1
gaming,trademark,1
gnu,law,1
mit,software,3
apache-2.0,license-notice,13
apache-1.1,license-compatibility,1
github,publishing,3
open-source-definition,proprietary-code,2
marketing,trademark,2
commercial,multi-licensing,5
redistribution,software-use,1
attribution,license-compatibility,1
cc-by-nc,relicensing,1
gpl,open-source-definition,3
multi-licensing,source-code,1
forking,relicensing,3
gnu,terminology,1
open-source-definition,patents,1
forking,npm,1
forking,licensing,8
contributor-agreements,copyright,9
business,commercial,2
free-software-definition,freeware,1
afl,relicensing,1
api,gpl,4
project-management,security,1
community,freedoms,1
linux-distribution,publishing,1
agpl-3.0,attribution,2
copyright,multi-licensing,3
cc-by-nc-sa,gpl-3,1
copyright,crayon-licenses,1
commercial,non-commercial,6
drm,ofl,1
google-play,proprietary-code,1
copyleft,ownership,2
apache-2.0,gpl-3,7
gpl-2,mit,5
licensing,linux-kernel,5
free-software-definition,linux-kernel,1
combined-work,license-file,2
agpl-3.0,cpal,1
gpl-3,license-recommendation,8
exceptions,mit,1
combined-work,licensing,2
binaries,license-recommendation,1
git,law,1
git,github,3
bsl,licensing,2
apache-2.0,copyright,9
collaboration,gpl-2,1
licensing,mpl,4
creative-commons,java,1
fsf,operating-system,1
copyleft,terminology,3
agpl-3.0,copyright,5
commercial,docker,3
dependencies,derivative-works,1
free-software-definition,licensing,8
zlib,zlib-libpng,1
attribution,contributor-agreements,1
copyright,licensing,43
license-compatibility,license-zero,1
cc-by-sa,wikipedia,3
contracts,terms-of-service,1
apache-2.0,monetization,1
licensing,mit,53
freeware,redistribution,1
license-recommendation,non-commercial,3
lgpl,package,1
licensing,porting,3
distribution,relicensing,3
gpl,law,16
logos,mit,2
file-formats,terminology,1
lgpl,operating-system,1
etiquette,licensing,2
forking,software,2
benefits,publishing,1
lgpl,proprietary-code,8
project-hosting,unlicensed-code,1
gpl-3,security,1
website,wikipedia,1
bsl,python,1
dependencies,license-recommendation,2
copyright,lgpl,2
attribution,copyleft,2
api,licensing,1
gpl-3,ms-pl,1
distribution,nda,1
linked-libraries,terminology,1
bsd,source-code,2
agpl-3.0,contributor,1
lgpl,ms-pl,1
license-notice,software,2
copyleft,gpl,23
cc-by-nc,license-recommendation,1
finance,publishing,1
dmca,google-play,1
freedoms,open-data,1
code-signing,gpl-3,1
public-domain,writing,1
gnu,lgpl,2
open-game-license,software-development,1
closed-source,python,1
google-play,movie,1
gpl,writing,1
copyleft,license-notice,2
attribution,cc-by-sa,5
contributor,etiquette,1
cc-by-nc-sa,derivative-works,3
paid-software,software,1
agpl-3.0,lgpl,4
linux-distribution,linux-kernel,3
license-compatibility,source-code,1
crayon-licenses,license-creation,1
contributor,version-control-systems,1
java,mpl,1
floss,multi-licensing,1
gpl-3,license-notice,2
osi,trademark,1
artistic-works,trademark,2
mit,package,1
