Tag1,Tag2,Num_Occurrence
chameleons,death,1
biology,hearing,1
cats,growing,1
breeds,medicines,1
diet,hypoallergenic,1
digestion,dogs,1
fish,sturgeons,1
introducing-pets,pet-selection,2
infections,skin-condition,2
budgerigar,parrots,2
behavior,sleep,12
german-shepherd,health,2
cage,tortoises,1
betta,tetra,1
filters,pond,1
betta,fish,52
aquarium,hermit-crabs,1
diet,drinking,1
behavior,vocalizations,24
pest-control,reptiles,2
arachnids,dogs,1
cats,urination,9
grooming,skinny-pigs,1
defecation,excretions,1
travel,united-states,1
compatibility,pet-selection,6
diet,stress,1
adoption,senior-pet,1
algae,fish,3
injury,surgery,1
cats,gps,4
fear,rabbits,1
aquatic-plants,cleaning,1
health,winter,2
german-shepherd,grooming,1
dogs,socializing,38
horses,training,4
health,vision,7
health,vaccination,5
community-faq,medicines,1
first-aid,turtles,1
fear,urination,1
crossbreed,dogs,5
animal-handling,reptiles,2
health,stress,2
adoption,feral,2
safety,ticks,1
invertebrates,live-food,1
cats,cleaning,8
behavior,snakes,4
behavior,cockatiels,4
health,lizards,7
animal-handling,rabbits,1
pond,snails,2
hamsters,lighting,1
behavior,eating,35
behavior,growing,1
heaters,safety,1
cats,eye-disease,7
eating,weight,2
fish,invertebrates,1
anxiety,leash-training,1
community-aquarium,goldfish,2
drinking,injury,1
brineshrimp,sea-monkeys,1
ferrets,treats,1
eating,hunting,2
anxiety,house-moving,1
fox,multi-pet-families,1
cows,diet,1
cleaning,feeding,1
adoption,training,5
exotic-pets,feeding,1
cats,marking,2
behavior,urination,6
behavior,sheep,1
fox,legal,1
community-aquarium,lighting,1
grooming,scratching,1
poison,reptiles,3
behavior,senior-pet,6
cats,disaster,1
health,saltwater,1
fear,training,10
dogs,growing,6
eating,poison,4
behavior,ferrets,5
bearded-dragon,gender-differentiation,1
dental-care,eating,2
chinchillas,travel,1
agility,chewing,1
aquarium,territory,2
gps,introducing-pets,1
breeding,snakes,2
dachshunds,junior-pets,1
aggression,reptiles,1
cocker-spaniel,dogs,1
scratching,training,2
animal-handling,psychology,1
medicines,skin-condition,1
leash-training,training,16
legal,tortoises,1
animal-handling,snails,1
dental-care,dogs,12
house-moving,stress,2
fish,freshwater,54
diseases,water-parameters,1
outdoor,rabbits,1
cats,public-health,1
cocker-spaniel,training,1
cows,pig,1
disaster,rabbits,2
breeds,weight,1
dogs,gps,1
diet,safety,13
reptiles,veterinarian,3
feeding,play,1
children,outdoor,1
adoption,aggression,1
ferrets,grooming,2
breeding,sheep,1
psychology,territory,3
behavior,pond,4
leopard-geckos,molting,8
infections,scratching,1
rabbits,rescue-organizations,1
exercise,training,4
psychology,sleep,3
dominance,grooming,1
reef-tank,water-changes,1
behavior,parrots,5
health,veterinarian,12
aggression,mice,1
containment,dogs,16
medicines,travel,1
exercise,senior-pet,1
lizards,terrariums,3
biology,sleep,1
arthritis,senior-pet,6
breeding,farm-animals,1
behavior,fish,18
ferrets,lifespan,1
breeding,diseases,3
containment,desexing,1
betta,travel,1
lighting,saltwater,2
rabbits,snoring,2
containment,training,5
containment,fish,2
behavior,junior-pets,3
identification,parasites,2
dogs,mice,1
cleaning,terrariums,2
death,feeding,1
diet,farm-animals,2
fleas,pest-control,3
outdoor,toilet-training,3
dogs,training,298
first-aid,poison,1
multi-pet-families,socializing,5
behavior,children,4
health,strays,1
aquatic-plants,pond,1
biting,breeds,1
lizards,reptiles,22
breeding,geckos,2
health,infections,6
parasites,rabbits,2
cleaning,shedding,1
eye-disease,veterinarian,1
rat,travel,1
bearded-dragon,lizards,9
behavior,digging,2
defecation,fish,1
horses,treats,3
lighting,turtles,2
multi-pet-families,turtles,2
desexing,surgery,4
health,toilet-training,11
fish,frogs,2
adoption,ferrets,1
leash-training,leashes,4
amphibians,salamanders,2
cats,diet,158
containment,hermit-crabs,1
geckos,health,5
first-aid,safety,1
aggression,large-dogs,1
filters,lighting,1
health,rat,9
vaccination,veterinarian,1
chewing,safety,3
defecation,diseases,2
dogs,snoring,1
grooming,skin-condition,5
safety,training,8
cats,exotic-pets,1
heaters,leopard-geckos,1
diet,literature,1
compatibility,exotic-pets,2
breeding,death,1
health,reptiles,32
dachshunds,socializing,2
bathing,whippet,1
amphibians,water-parameters,1
multi-pet-families,snakes,1
community-aquarium,plants,3
maintenance,sea-monkeys,1
guinea-pigs,training,1
dogs,veterinarian,13
animal-handling,dogs,5
plants,tetra,1
digestion,health,1
dogs,hunting,1
maintenance,rabbits,1
safety,senior-pet,2
koi,medicines,1
docking,health,2
freshwater,health,6
herbivore,plants,1
medicines,toilet-training,1
fear,health,1
cats,fear,29
behavior,budgerigar,3
arthritis,medicines,3
defecation,training,2
death,snakes,3
reptiles,terrariums,10
behavior,communication,10
caterpillar,eating,1
fetch,vocalizations,1
freshwater,pleco,2
dogs,genetics,4
breeding,safety,3
diet,toys,1
psychology,toys,3
cats,play,42
freshwater,guppies,1
psychology,rabbits,8
health,poison,15
clicker-training,play,1
dogs,vaccination,16
betta,snails,1
can-food,eating,2
health,neutering,1
medicines,reptiles,3
behavior,toilet-training,55
grooming,weather,1
cats,dental-care,8
snakes,terminology,2
feral,rescue-organizations,1
eating,feeding,10
pet-selection,play,1
dogs,mental-stimulation,7
biting,maine-coon,1
diseases,gourami,1
cage,containment,2
behavior,breeding,17
chameleons,health,1
health,maintenance,1
death,fish,7
behavior,rat,3
genetics,vision,1
hygiene,safety,2
guinea-pigs,skin-condition,1
behavior,goldfish,3
grooming,medicines,1
outdoor,poison,1
age,pet-selection,1
diseases,psychology,1
cleaning,medicines,1
farm-animals,llamas,1
safety,toys,4
rabbits,training,4
feeding,tortoises,2
cats,urinary-tract-disease,8
rabbits,travel,1
fear,medicines,1
cats,fetch,1
breeding,feral,2
children,pet-selection,1
parasites,safety,1
defecation,toilet-training,9
terrariums,tortoises,1
anatomy,health,2
health,insurance,1
adoption,sleep,1
drinking,health,2
toys,training,4
breeding,multi-pet-families,2
mice,snakes,1
dogs,hygiene,3
legal,reptiles,1
birds,health,9
exercise,play,6
crate,medicines,1
bathing,senior-pet,1
infections,leopard-geckos,1
biting,socializing,1
defecation,parrots,1
first-aid,rabbits,2
diet,psychology,5
rescue-organizations,veterinarian,3
breeds,terminology,1
leash-training,poison,1
dental-care,horses,1
frogs,snails,1
first-aid,fish,1
pest-control,poison,4
filters,freshwater,4
farm-animals,goats,2
diseases,saltwater,1
algae,pond,1
bathing,reptiles,2
fleas,skin-condition,1
boarding,travel,3
first-aid,geckos,1
diet,infections,1
cage,guinea-pigs,1
skin-condition,surgery,1
hamsters,toys,1
mice,rodents,1
cows,dogs,1
desexing,health,11
hygiene,snakes,1
aquarium,reproduction,1
health,medicines,37
fish,growing,2
dogs,first-aid,2
dogs,play,30
enclosure,snakes,1
compatibility,dogs,3
geckos,leopard-geckos,13
can-food,plants,1
training,treats,2
desexing,farm-animals,1
ferrets,pest-control,1
reptiles,safety,4
desexing,medicines,1
dogs,pet-names,1
bearded-dragon,bedding,1
defecation,travel,1
sound,vocalizations,1
parasites,pregnancy,1
aquarium,betta,28
dogs,psychology,48
fish,tetra,13
ferrets,introducing-pets,1
compatibility,fish,7
foals,reproduction,1
feeding,stress,1
farm-animals,medicines,1
ears-nose-throat,marking,1
hermit-crabs,terrariums,1
birds,drinking,1
rabbits,toys,1
eating,multi-pet-families,2
grooming,infections,2
defecation,geckos,2
breeding,breeds,1
cats,liver-disease,1
fish,guppies,12
age,rodents,1
freshwater,frogs,2
diet,water-changes,1
health,hedgehog,2
birds,death,1
breeding,pregnancy,2
aggression,toilet-training,2
snakes,training,1
compatibility,death,1
eating,hedgehog,2
parasites,weight,1
behavior,multi-pet-families,28
betta,territory,1
breeding,lizards,1
behavior,snails,1
dogs,heart-health,3
hermit-crabs,snails,1
behavior,shedding,1
pet-selection,tortoises,1
health,pest-control,1
freshwater,parasites,1
birds,parrots,13
dogs,toys,22
lighting,maintenance,1
freshwater,reef-tank,1
birds,communication,4
herding,pet-selection,1
dominance,urination,2
leash-training,socializing,2
acclimation,weather,1
breeding,guppies,2
marking,multi-pet-families,1
breeding,turtles,7
parasites,reptiles,1
euthanasia,freshwater,1
aggression,strays,1
safety,weather,2
strays,training,1
containment,pest-control,2
dogs,euthanasia,6
aquarium,identification,3
dogs,leashes,4
aggression,fear,9
invertebrates,saltwater,2
dogs,neutering,2
animal-handling,training,1
filters,fish,5
feeding,saltwater,1
cleaning,reptiles,2
decorations,fish,1
safety,terrariums,1
aquarium,freshwater,78
amphibians,diet,2
exercise,toys,2
bearded-dragon,travel,1
cats,first-aid,8
eating,health,18
anxiety,weight,1
dogs,ears-nose-throat,4
aquarium,guppies,8
aggression,veterinarian,1
feeding,fish,15
safety,socializing,4
chickens,farm-animals,1
allergies,skin-condition,5
adoption,mice,1
live-food,sound,1
multi-pet-families,psychology,3
legal,turtles,1
amphibians,frogs,5
cats,weather,4
behavior,grooming,6
farm-animals,herding,1
health,mental-stimulation,1
feeding,health,56
defecation,outdoor,1
containment,lizards,1
feeding,plants,2
feeding,lizards,2
animal-handling,safety,1
freshwater,water-parameters,13
injury,legal,1
disabled,dogs,1
community-aquarium,injury,1
diseases,poison,1
fleas,infections,1
medicines,snails,1
containment,reptiles,1
diet,hamsters,3
fish,snakes,1
health,snails,5
eating,grooming,3
instinct,safety,1
cats,feral,29
allergies,cats,17
first-aid,leopard-geckos,3
aquarium,house-moving,3
plants,reptiles,1
breeding,health,11
eating,rabbits,4
breeds,hamsters,1
leopard-geckos,reptiles,24
allergies,chinchillas,1
diet,saltwater,1
allergies,cleaning,1
animal-handling,fish,1
feral,house-moving,3
herding,training,1
allergies,cockatiels,1
cats,gender-differentiation,5
molting,shedding,1
rat,rodents,4
goats,health,2
agility,toys,1
marking,toilet-training,1
diseases,senior-pet,1
aquatic-plants,terrariums,1
bearded-dragon,reptiles,24
dogs,drinking,6
insects,pest-control,1
behavior,rabbits,27
eggs,health,1
boarding,dogs,1
rabbits,senior-pet,2
first-aid,reptiles,2
fear,injury,1
feeding,rat,4
behavior,separation-anxiety,2
horses,pregnancy,2
parasites,skin-condition,2
agility,play,1
betta,safety,1
diet,skin-condition,2
animal-handling,cats,6
bedding,cats,1
aquarium,clown-plecos,1
fish,physiology,1
hygiene,toilet-training,1
cleaning,water-changes,1
eggs,freshwater,1
amphibians,safety,1
junior-pets,rat,1
fish,poison,1
aquarium,habitat,1
injury,outdoor,1
behavior,exercise,2
desexing,injury,1
freshwater,turtles,2
urinary-tract-disease,urination,2
introducing-pets,psychology,2
eggs,turtles,2
chewing,ferrets,1
multi-pet-families,toys,1
eating,reptiles,1
fleas,psychology,1
insurance,maintenance,2
diseases,rescue-organizations,1
breeding,crickets,2
medicines,upper-respiratory-disease,1
health,trancing,2
guppies,turtles,1
biology,vocalizations,1
behavior,house-moving,2
physiology,veterinarian,1
aggression,community-aquarium,3
diet,urinary-tract-disease,3
aquarium,temperature,4
bedding,hamsters,2
defecation,senior-pet,1
substrate,turtles,5
behavior,reptiles,11
disabled,toilet-training,1
clown-plecos,freshwater,1
feeding,feral,1
lighting,terrariums,1
cats,turtles,1
aquarium,health,25
can-food,feeding,2
geckos,safety,2
goldfish,introducing-pets,1
heaters,lighting,1
containment,poison,1
aquarium,pleco,4
compatibility,health,1
crate,travel,3
desexing,toilet-training,1
behavior,teething,1
adoption,purebred,2
behavior,drinking,3
aquarium,reef-tank,10
fish,infections,1
chewing,toys,1
feeding,public-health,1
exotic-pets,multi-pet-families,1
decorations,reptiles,1
health,urination,5
pregnancy,strays,1
breeding,feeding,3
amphibians,house-moving,1
fetch,training,2
first-aid,lizards,1
cats,maine-coon,8
bathing,hamsters,1
dogs,junior-pets,7
feeding,travel,1
aggression,snakes,1
containment,socializing,1
safety,tortoises,1
communication,snakes,1
biology,diet,1
physiology,rabbits,2
enclosure,leopard-geckos,2
biting,growing,1
biting,reptiles,1
feeding,upper-respiratory-disease,1
dogs,fox,2
ears-nose-throat,hearing,1
cats,hamsters,2
aquarium,pregnancy,2
safety,sleep,2
containment,safety,8
children,fleas,1
crate,dogs,26
marking,territory,2
dogs,health,249
fish,safety,3
boarding,health,1
feeding,safety,5
ferrets,leash-training,1
leash-training,toilet-training,1
fear,grooming,1
desexing,reproduction,1
heaters,reptiles,5
sleep,training,3
dogs,fleas,15
aquarium,cleaning,9
exotic-pets,pet-selection,9
reptiles,snakes,14
behavior,leashes,1
behavior,instinct,2
dogs,service-animal,2
fish,socializing,6
can-food,diet,4
reptiles,terminology,5
geckos,pest-control,1
drinking,swimming,1
enclosure,tortoises,3
feeding,temperature,1
dachshunds,diet,1
leash-training,marking,1
toys,vocalizations,2
adoption,feeding,3
algae,reef-tank,1
aquarium,maintenance,14
health,toys,1
eating,turtles,1
medicines,stress,2
aquarium,weather,1
brineshrimp,freshwater,1
health,hunting,1
dental-care,veterinarian,1
animal-handling,diet,1
dogs,house-moving,8
disabled,rabbits,1
death,euthanasia,4
medicines,snakes,1
hearing,training,1
diet,insects,3
dogs,multi-pet-families,28
dogs,winter,4
poison,swimming,1
behavior,turtles,3
hypoallergenic,single-protein,1
behavior,safety,13
cats,parasites,18
chewing,training,7
aggression,territory,2
health,koi,2
fish,temperature,4
dogs,fetch,2
amphibians,compatibility,1
aggression,urination,1
hunting,play,1
aggression,scratching,2
behavior,chewing,10
eating,parasites,1
birds,poison,1
algae,health,1
health,horses,19
eating,snakes,2
fish,plants,1
allergies,medicines,3
diseases,infections,8
enclosure,toilet-training,1
horses,veterinarian,1
containment,instinct,1
containment,snakes,1
freshwater,saltwater,3
eating,treats,2
reproduction,reptiles,1
birds,diet,5
hearing,socializing,1
communication,fish,1
chewing,guinea-pigs,1
pond,sturgeons,1
animal-handling,cage,1
dogs,weight,6
behavior,guinea-fowls,2
animal-handling,ttouch,1
feeding,junior-pets,3
cleaning,snails,1
pleco,salamanders,1
cats,crate,1
insects,molting,1
animal-handling,parrots,1
aquatic-plants,freshwater,10
diet,rat,3
eggs,geckos,1
hamsters,hearing,1
hearing,rabbits,1
feeding,treats,8
health,socializing,5
bearded-dragon,health,7
crickets,diet,3
diseases,health,33
age,dogs,3
growing,saltwater,2
euthanasia,injury,1
herbivore,poison,1
cats,habitat,2
acclimation,stress,2
insects,psychology,1
allergies,parrots,1
euthanasia,invertebrates,1
cats,genetics,4
grooming,guinea-pigs,3
cats,skin-condition,22
hamsters,psychology,1
cats,surgery,12
betta,feeding,1
containment,feeding,2
behavior,weight,1
death,stress,2
bonding,death,2
brineshrimp,saltwater,4
diseases,ears-nose-throat,1
plants,terrariums,2
cats,feeding,116
death,safety,1
dogs,shedding,6
reptiles,turtles,19
dogs,fostering,1
horses,weaning,1
animal-handling,goats,1
fleas,parasites,5
aggression,shelter,1
health,multi-pet-families,11
medicines,poison,1
diet,physiology,1
breeding,purebred,1
breeding,weight,1
cats,winter,1
play,treats,1
cats,history,1
hamsters,toilet-training,1
medicines,physiology,1
water-changes,water-parameters,6
chameleons,enclosure,1
desexing,socializing,1
exercise,outdoor,1
clicker-training,multi-pet-families,1
compatibility,hamsters,1
cats,weight,18
compatibility,pleco,1
eye-disease,health,3
anxiety,containment,1
cats,desexing,32
dogs,surgery,9
cats,toys,24
pet-selection,rat,1
diet,play,1
training,travel,1
grooming,training,1
containment,exercise,1
behavior,molting,1
age,bearded-dragon,1
behavior,lizards,4
behavior,catio,1
pregnancy,rabbits,1
first-aid,upper-respiratory-disease,1
rabbits,sheep,1
eating,outdoor,1
aquatic-plants,substrate,1
german-shepherd,toilet-training,2
gender-differentiation,snakes,1
health,play,3
diet,health,80
rabbits,vocalizations,1
mental-stimulation,training,1
safety,vocalizations,1
cats,euthanasia,6
behavior,sound,3
adoption,multi-pet-families,2
rabbits,toilet-training,8
temperature,terrariums,1
eating,leash-training,2
rodents,snakes,1
guinea-pigs,introducing-pets,1
health,physiology,6
defecation,water-changes,1
cleaning,toilet-training,4
fear,psychology,7
bearded-dragon,heaters,1
mice,scratching,1
habitat,senior-pet,1
behavior,tarantulas,1
introducing-pets,socializing,4
play,training,17
age,tortoises,1
poison,treats,1
substrate,terrariums,3
behavior,crate,5
dogs,urination,16
budgerigar,stress,1
fish,weather,1
dogs,toilet-training,103
dogs,skin-condition,22
desexing,dominance,1
separation-anxiety,training,1
behavior,travel,4
fleas,grooming,1
domestication,exotic-pets,2
biting,multi-pet-families,2
biting,teething,1
eye-disease,senior-pet,1
dogs,urinary-tract-disease,1
grooming,rabbits,6
adoption,pet-selection,5
dogs,teething,5
adoption,birds,1
eating,safety,5
health,injury,12
diseases,snails,1
children,introducing-pets,1
desexing,guinea-pigs,1
crate,vocalizations,2
crate,junior-pets,1
dogs,german-shepherd,12
communication,rabbits,2
euthanasia,health,2
crickets,live-food,2
breeding,defecation,1
senior-pet,vocalizations,1
cats,travel,20
pet-selection,reptiles,1
cats,hypoallergenic,1
health,rabbits,55
defecation,feces,4
birds,socializing,2
husky,shedding,1
horses,vaccination,1
behavior,veterinarian,2
injury,scratching,1
cleaning,community-aquarium,2
cats,stress,12
chickens,pest-control,2
aquarium,filters,25
fish,mental-stimulation,1
eating,training,9
acclimation,bonding,1
rat,toilet-training,1
reptiles,skin-condition,2
exotic-pets,snakes,4
united-states,veterinarian,1
growing,rabbits,1
reproduction,snails,1
birds,vocalizations,1
sturgeons,winter,1
cats,physiology,3
pet-selection,rescue-organizations,1
compatibility,tortoises,1
behavior,maine-coon,1
injury,rat,2
safety,travel,6
aquarium,saltwater,30
fish,health,53
compatibility,rabbits,1
grooming,parasites,1
horses,medicines,4
biology,breeding,2
behavior,pet-selection,8
sports,training,1
horses,reproduction,1
dogs,ferrets,1
cats,pet-selection,18
anxiety,surgery,1
sleep,vision,2
death,dogs,14
medicines,rabbits,10
defecation,diet,3
crossbreed,health,1
breeds,grooming,1
containment,heaters,1
hamsters,tortoises,1
eating,rat,1
mental-stimulation,surgery,1
cecotropes,health,1
dominance,fear,3
feeding,geckos,1
age,fear,1
diseases,vaccination,3
guppies,medicines,1
acclimation,house-moving,1
leopard-geckos,medicines,1
aggression,children,1
rabbits,sleep,1
drinking,toilet-training,1
behavior,tetra,2
hairloss,health,1
behavior,enclosure,1
animal-handling,hygiene,1
skin-condition,skinny-pigs,2
amphibians,reptiles,1
diet,rabbits,27
grooming,shedding,4
aggression,digging,1
gps,outdoor,1
fish,rabbits,1
fish,koi,4
euthanasia,veterinarian,1
multi-pet-families,safety,4
chewing,psychology,2
behavior,caterpillar,1
enclosure,guinea-pigs,1
feeding,horses,12
autotomy,leopard-geckos,1
aquarium,pest-control,1
behavior,skin-condition,1
cage,plants,1
bedding,health,1
dominance,toilet-training,1
cats,pest-control,6
eating,play,1
legal,safety,3
fear,vocalizations,3
legal,training,1
terrariums,turtles,1
cats,exercise,13
dogs,whippet,2
acclimation,training,3
docking,dogs,2
birds,psychology,1
chickens,diseases,1
dominance,socializing,1
introducing-pets,junior-pets,2
breeding,rabbits,14
drinking,safety,2
cats,terminology,4
introducing-pets,training,2
safety,territory,1
health,pet-selection,4
community-faq,veterinarian,1
euthanasia,insects,1
outdoor,pest-control,1
dogs,grooming,42
crickets,insects,2
feeding,toilet-training,1
chickens,health,4
shedding,weather,1
diet,poison,8
diet,travel,1
cleaning,safety,2
plants,poison,4
death,junior-pets,1
identification,travel,1
behavior,hamsters,3
chewing,exercise,1
injury,strays,1
fish,water-parameters,10
infections,vision,1
bathing,dominance,1
literature,rabbits,2
multi-pet-families,rodents,1
containment,farm-animals,1
chewing,dogs,12
desexing,feral,2
community-aquarium,pleco,2
bathing,grooming,5
leopard-geckos,multi-pet-families,1
toilet-training,travel,2
health,safety,42
anxiety,toilet-training,7
diseases,injury,1
psychology,rodents,1
dogs,sound,7
cage,poison,2
decorations,territory,1
bathing,training,1
adoption,bonding,1
acclimation,birds,1
aquarium,sea-monkeys,1
diet,treats,8
diseases,goldfish,4
saltwater,water-parameters,2
diet,goldfish,3
cage,habitat,1
goldfish,temperature,1
compatibility,ferrets,1
diseases,snakes,1
aggression,diseases,1
fish,medicines,4
freshwater,tetra,5
health,skin-condition,13
infections,injury,1
diet,hygiene,2
cage,compatibility,1
betta,compatibility,1
fundraising,shelter,1
dominance,rabbits,1
breeds,diseases,1
anxiety,grooming,1
gender-differentiation,tetra,1
anxiety,crate,2
health,snakes,7
introducing-pets,shelter,1
reef-tank,saltwater,7
cats,digging,1
breeding,diet,2
arthritis,toilet-training,2
aggression,tetra,2
adoption,chickens,1
cats,instinct,2
biting,habitat,1
aquarium,lighting,9
cats,insurance,2
aggression,instinct,1
multi-pet-families,pet-selection,3
bathing,hygiene,1
budgerigar,training,1
behavior,socializing,28
multi-pet-families,pond,1
eating,junior-pets,1
behavior,physiology,3
chewing,toilet-training,1
grooming,hamsters,1
rabbits,territory,5
digging,rabbits,1
exotic-pets,terrariums,1
diet,lizards,3
feral,weight,1
biting,eating,1
exercise,psychology,1
diet,growing,2
health,sheep,1
allergies,scratching,2
freshwater,invertebrates,2
adoption,health,6
stress,surgery,1
allergies,birds,1
frogs,terrariums,3
eating,feral,1
introducing-pets,leashes,1
horses,rabbits,1
communication,stress,1
cats,temperature,4
agility,dogs,10
adoption,dental-care,1
diet,turtles,10
aquarium,cichlid,6
allergies,grooming,1
cats,hearing,3
behavior,containment,6
algae,aquatic-plants,4
fish,turtles,3
eating,toilet-training,1
furniture,training,2
conformation-shows,dogs,1
feeding,rabbits,10
bonding,saltwater,1
injury,senior-pet,2
medicines,strays,1
cleaning,maintenance,1
enclosure,pest-control,2
feces,rabbits,3
chickens,outdoor,1
guinea-pigs,vocalizations,1
aquarium,turtles,17
budgerigar,sound,1
bonding,rabbits,4
biting,training,11
cockatiels,psychology,1
feeding,poison,1
dogs,reproduction,1
ferrets,safety,2
behavior,biting,29
behavior,cats,493
betta,death,1
ears-nose-throat,medicines,1
fish,injury,4
age,socializing,1
arachnids,health,1
dogs,history,1
leopard-geckos,temperature,1
maintenance,water-parameters,3
