Tag1,Tag2,Num_Occurrence
cryptography,encryption,13
anti-debugging,binary-analysis,2
decompilation,obfuscation,7
disassembly,hexadecimal,2
ida,libc,1
executable,pe,13
mach-o,osx,9
java,static-analysis,2
hypervisor,virtual-machines,1
ollydbg,patch-reversing,9
linux,python,3
cryptography,security,1
debuggers,idapython,1
binary-diagnosis,decompress,2
delphi,exe,1
dll-injection,windows-8,1
frida,hooking,1
control-flow-graph,functions,1
binwalk,firmware,3
automation,unpacking,1
apk,assembly,1
thread,x64,1
dos-exe,graphics,1
gcc,gdb,4
c,ios,1
disassembly,seh,1
decompilation,virtual-machines,1
mfc,winapi,1
nec-78k0r,tools,1
dos-com,tools,2
hexadecimal,ida,1
debugging,instrumentation,1
windbg,x64dbg,1
assembly,operating-systems,1
debuggers,dumping,1
obfuscation,stack,1
calling-conventions,driver,1
api,malware,1
encodings,osx,1
c++,obfuscation,5
mach-o,patch-reversing,1
linux,packers,1
breakpoint,malware,1
decryption,windows,4
heap,windbg,1
assembly,x86-64,5
android,bluetooth,2
heap,libc,1
disassembly,dynamic-analysis,7
php,security,1
python,upx,1
disassembly,powerpc,4
dll,immunity-debugger,2
gdb,hardware,1
android,serial-communication,1
address,radare2,1
api,winapi,2
jtag,serial-communication,3
anti-debugging,ida,16
java,winapi,1
elf,windows,1
disassembly,windows-10,1
arm,java,1
amd64,pintool,1
disassembly,lua,1
elf,upx,2
functions,ollydbg,3
frida,sniffing,1
decompiler,x64,1
exception,x64,1
debuggers,gdb,11
calling-conventions,windows,2
debugging,winapi,5
assembly,ios,4
disassembly,mach-o,3
file-format,serial-communication,1
mips,spi,1
android,ios,4
fuzzing,kernel,1
exploit,patching,1
binary,stack-variables,1
firmware,memory,9
function-hooking,sniffing,1
obfuscation,objdump,2
function-hooking,ios,3
automation,ida,5
esp,pe,1
capstone,x86,2
assembly,vulnerability-analysis,1
functions,obfuscation,2
osx,patching,3
immunity-debugger,python,8
binary-format,gcc,1
driver,linux,5
api,java,2
com,patching,1
pe-resources,unpacking,1
processhacker,tools,1
executable,gcc,1
debugging-symbols,functions,1
interoperability,sniffing,1
array,c++,1
mips,unpacking,1
.net,x64,2
binary,hexadecimal,1
ida,register,7
functions,reassembly,1
ollydbg,process,4
seh,x86,3
address,section,1
binary-format,unpacking,1
command-line,error,1
binary-editing,x86,2
crackme,functions,1
binary-editing,c,1
binary-analysis,obfuscation,6
binary-analysis,dos-exe,1
pdb,symbols,2
functions,strings,1
android,binary-editing,1
calling-conventions,decompilation,1
ida,patch-reversing,23
binary,exploit,2
kernel,kernel-mode,5
debugging-symbols,windbg,3
static-analysis,virtualizers,1
patching,static-analysis,1
disassembly,pe,16
binary-analysis,pe,10
decompilation,tracing,1
networking,sniffing,2
disassemblers,osx,1
binary-analysis,sparc,1
binary-diagnosis,gps,1
ios,memory,2
arm,decompile,3
gdb,hash-functions,1
hardware,usb,4
actionscript,assembly,1
buffer-overflow,x64,1
com,hexrays,1
functions,python,3
arm,elf,7
exploit,linux,11
dos-exe,segmentation,1
arguments,arm,1
osx,symbols,3
breakpoint,debuggers,2
encryption,ollydbg,4
binary-analysis,deobfuscation,3
callstack,disassembly,1
decompilation,x86-64,2
assembly,hex,5
decompilation,ios,6
actionscript,android,1
.net,debuggers,1
c#,opcodes,1
https-protocol,ios,1
dynamic-analysis,x64,2
binary-format,compilers,2
injection,pe,2
assembly,disassemblers,11
android,strings,1
bin-diffing,windows,1
cryptography,windows-8,1
disassembly,tools,18
local-variables,strings,1
c#,ida,4
dumping,tools,2
c,python,4
deobfuscation,hexrays,1
communication,integrated-circuit,1
decompile,libraries,1
decompilation,deobfuscation,10
ollydbg,unpacking,11
hex,offset,1
executable,usb,1
exploit,tools,1
delphi,pe,1
decompress,uefi,1
static-analysis,x64dbg,1
bluetooth,disassembly,1
hypervisor,kernel-mode,1
c#,encryption,2
dll,executable,1
decompress,vmware,1
c++,offset,2
pe,windows,53
function-hooking,iat,1
ida,pointer,6
pe,pe32,3
dos-exe,x86,4
ida,macos,3
exe,pe,2
binary,section,1
c++,winapi,3
decompilation,idapro-sdk,1
elf,x64,5
binary,idapython,1
digital-forensics,file-format,3
operating-systems,patch-reversing,1
asm,windows-10,1
winapi,windbg,2
debuggers,dongle,1
cheat-engine,ida,1
ollydbg,static-analysis,2
javascript,pdf,1
c#,jar,1
c++,memory-dump,1
android,assembly,4
file-format,kernel-mode,1
byte-code,debuggers,1
emulation,linux,1
byte-code,decompilation,9
ios,protocol,1
ida,kernel-mode,7
dumping,memory-dump,2
disassembly,virtual-functions,2
address,ollydbg,3
memory,qnx,1
decompilation,dos-exe,1
hardware,jtag,12
javascript,php,1
c,libc,3
byte-code,obfuscation,2
debugging,decompilation,10
elf,exploit,1
dynamic-analysis,linux,6
dll,hex,1
flash,swf,1
disassemblers,nasm,2
linux,shared-object,1
.net,ios,1
erlang,patch-reversing,1
ida,idapro-plugins,86
disassembly,memory-dump,1
java,software-security,1
debugging,driver,7
address,assembly,4
crc,hash-functions,4
api,c,1
binary-analysis,heap,1
disassemblers,static-analysis,1
digital-forensics,integrated-circuit,1
mips,patching,2
c,structure,1
decompilation,x64,2
debuggers,debugging-symbols,2
api,static-analysis,1
malware,python,1
encodings,executable,1
debuggers,jtag,1
obfuscation,websites,1
dynamic-analysis,executable,4
protection,x86,1
ollydbg,pintool,2
assembly,struct,4
game-hacking,pe,1
call-graph,compare,1
binary-analysis,thumb2,1
communication,file-format,1
compilers,pic,1
memory,section,1
binary,shellcode,1
debugging-symbols,idapython,1
address,executable,1
renesas-h8,tools,1
softice,tools,1
cms,websites,1
security,windows,2
idapro-plugins,register,1
decompress,dos,1
decompile,mips,1
memory,strings,3
dynamic-analysis,encodings,1
offset,vtables,1
hex,pe,2
hardware,spi,5
exploit,seh,4
gcc,intel,1
exploit,ida,2
binary,objdump,2
encryption,smartcards,1
decompress,decryption,9
ida,structure,3
kernel,macos,1
apk,javascript,1
decompress,encryption,3
c++,operating-systems,1
pe-resources,windows,5
decompress,firmware,10
amd64,intel,1
documentation,radare2,1
obfuscation,windows,3
process,structure,1
serial-communication,windows,4
ida,windbg,22
code-modeling,ida,1
binwalk,embedded,1
kernel-mode,process,1
dongle,hardware,2
functions,iat,1
address,heap,1
kernel-mode,linux,4
c,software-security,2
embedded,physical-attacks,1
disassemblers,memory,2
binary-analysis,tools,13
disassembly,pic,1
ollydbg,protocol,2
apk,tools,1
breakpoint,idapro-plugins,1
disassembly,risc,1
arm,kernel,2
command-line,ios,1
development,encodings,1
cryptography,decryption,8
debuggers,pointer,1
java,reassembly,1
disassembly,vmprotect,1
instrumentation,tools,1
address,immunity-debugger,1
disassemblers,ios,2
assembly,gcc,7
anti-dumping,unpacking,1
gdb,stack-variables,1
entry-point,static-analysis,1
stack-variables,x64,1
embedded,unpacking,2
c,dynamic-linking,3
function-hooking,malware,1
api,decompilation,1
ida,stack-variables,6
com,virtual-functions,1
flash,usb,1
anti-debugging,assembly,6
driver,entry-point,1
dll,objdump,1
debugging,stack,5
flirt-signatures,lua,1
hardware,software-security,1
debugging,pe,2
deobfuscation,unpacking,5
linux,patch-reversing,2
binary-analysis,encodings,4
buffer-overflow,linux,7
android,tools,2
exception,ida,2
assembly,obfuscation,5
hexrays,python,1
address,debugging,1
iat,x64,1
angr,control-flow-graph,1
offset,process,1
dalvik,static-analysis,1
networking,protocol,4
c,process,1
gdb,qemu,5
communication,dynamic-analysis,1
crc,decompiler,1
hex,patch-reversing,1
encodings,sparc,1
disassembly,unpacking,10
crackme,x64,1
c,static-analysis,6
assembly,linux,14
assembly,callstack,3
disassembly,usb,2
memory,pe,3
com,ollydbg,2
buffer-overflow,x86-64,1
apk,ida,6
dll,function-hooking,5
call,elf,1
elf,local-variables,1
angr,binary-analysis,1
firmware,hexrays,1
debugging,delphi,2
idapython,stack,1
arm,stack,3
elf,strings,2
apk,callstack,1
decryption,security,1
digital-forensics,thread,1
c++,struct,1
apk,file-format,1
array,decompilation,1
malware,pe-resources,1
graphics,tools,1
binary-analysis,decryption,9
disassembly,immunity-debugger,5
binwalk,decompress,1
packet,structure,2
decompile,obfuscation,2
flirt-signatures,static-analysis,1
math,sniffing,1
automation,malware,2
c++,exception,3
ida,lua,1
graphics,hardware,1
arguments,stack,4
protocol,wireshark,1
python,system-call,1
ollydbg,virtual-machines,1
binary-format,ida,1
heap,process,1
android,memory,2
control-flow-graph,mach-o,1
bin-diffing,radare2,1
breakpoint,windbg,5
java,networking,1
disassembly,plt,1
assembly,thread,2
decryption,networking,3
radare2,spi,1
cryptography,encodings,1
actionscript,byte-code,2
assembly,pie,1
binary-editing,memory,1
encodings,serial-communication,4
dynamic-analysis,elf,2
c#,debugging,1
anti-debugging,digital-forensics,1
functions,register,1
capstone,disassemblers,2
sandbox,virtual-machines,3
elf,executable,1
encodings,unpacking,2
c#,digital-forensics,1
debugging,pie,1
arm,firmware,16
gdb,pie,1
encodings,file-format,8
api,ios,2
c++,communication,1
objdump,static-analysis,1
automation,script,1
driver,encodings,1
patching,tools,1
java,windows,1
idapython,script,4
compiler-optimization,x86,1
decompilation,pe-resources,1
dump,malware,1
operating-systems,x64,1
assembly,machine-code,4
binary,binary-format,5
packers,tools,2
c++,hexrays,7
elf,flirt-signatures,2
assembly,crackme,2
binary-diagnosis,unpacking,2
binary,memory,1
c++,stack,1
exploit,flash,1
c++,thread,2
android,packers,2
c++,pe,7
dll,dll-injection,12
api,debugging,2
protection,windows,3
.net,c#,10
binary-diagnosis,serial-communication,2
idapro-plugins,ios,1
radare2,windows,4
unpacking,x86,1
executable,register,1
serial-communication,unpacking,1
static-analysis,x86,6
hardware,integrated-circuit,5
firmware,unpacking,17
arm,debugging,4
deobfuscation,hash-functions,2
disassembly,flash,1
decompilation,static-analysis,6
elf,python,1
ida-plugin,import-reconstruction,1
c#,ollydbg,1
disassembly,java,14
exception,memory,3
binary-analysis,struct,3
binary,shared-object,1
c++,ios,1
arm,jtag,4
deobfuscation,elf,1
idapython,plt,1
android,local-variables,1
bin-diffing,ida,4
c++,patching,2
disassembly,x86,84
thread,windows,7
nasm,segmentation,1
debuggers,visual-basic,2
decompress,tools,2
injection,qt,1
malware,patching,1
memory,tracing,2
ollydbg,xor,2
.net,memory-dump,1
crackme,ida,5
gdb,ios,2
decompress,embedded,1
hopper,mach-o,3
debuggers,debugging,35
python,x86,3
exploit,immunity-debugger,1
functions,struct,1
assembly,packers,1
anti-debugging,thread,2
binary-diagnosis,protocol,2
disassembly,mips,13
anti-debugging,obfuscation,2
obfuscation,usb,1
compilers,windows,3
disassembly,motorola,3
embedded,static-analysis,1
binary-analysis,callstack,1
android,frida,1
instrumentation,malware,1
apk,libraries,2
.net,binary-editing,1
api,websites,1
hardware,ida,6
address,cheat-engine,1
breakpoint,dll,2
obfuscation,serial-communication,1
shared-object,windows,1
c++,tracing,1
crc,exception,1
c++,malware,1
hex,static-analysis,4
disassembly,radare2,29
exploit,file-format,1
disassembly,segmentation,5
encryption,usb,1
binary-format,windows-8,1
executable,patching,2
disassembly,program-analysis,3
stack,windbg,1
c,x86,18
call,ida,5
security,serial-communication,1
assembly,metasploit,1
iat,pe,2
byte-code,patch-reversing,2
dynamic-linking,hopper,1
mips,qemu,9
buffer-overflow,memory,2
debuggers,executable,1
decompilation,file-format,4
file-format,malware,4
copy-protection,packers,2
dos-exe,windows,2
function-hooking,wine,1
dynamic-analysis,pointer,1
networking,qemu,1
dynamic-analysis,pintool,2
decompile,erlang,1
instrumentation,patching,1
decryption,python,2
idapython,plugin,1
hardware,security,4
buffer-overflow,metasploit,1
linux,serial-communication,6
amd64,linux,3
c,debugging-symbols,1
malware,opcodes,2
c,tools,1
instrumentation,java,1
debugging,obfuscation,1
kernel,symbols,1
process,stack,1
operating-systems,windows,5
assembly,opcodes,6
binary-analysis,encryption,6
breakpoint,windows,5
arm,radare2,5
com,functions,1
c#,idapro-plugins,1
patch-reversing,x64,1
assembly,stack,5
firmware,usb,6
ida,opcodes,3
decompilation,struct,2
operating-systems,patching,1
hardware,protocol,5
binary-editing,hex,2
hardware,linux,5
ida,patching,16
c#,obfuscation,2
cryptography,hash-functions,1
decryption,encodings,10
hardware,radio-interception,1
compilers,idapython,2
pe,unpacking,6
dos,strings,1
obfuscation,strings,1
disassembly,fuzzing,1
hex,memory,5
debugging,immunity-debugger,13
firmware,flash,6
binary-editing,windows,1
process,windows,8
dynamic-analysis,strings,1
java,patching,5
arm,offset,2
deobfuscation,multi-process,1
dumping,pic,1
c#,dll,9
binary-format,executable,4
functions,windbg,1
arm,disassembly,42
encodings,windows,1
binary,strings,2
elf,plt,4
decompilation,tools,6
arm,decompress,1
reassembly,symbols,1
amd64,graphics,1
gnu-radio,radio-interception,3
control-flow-graph,virtualizers,1
dll,winapi,2
entry-point,obfuscation,1
file-format,python,1
encryption,winapi,1
virtual-functions,vtables,3
symbols,windbg,2
opcodes,x64,3
patching,strings,2
address,functions,2
encryption,file-format,2
malware,security,4
dynamic-analysis,x64dbg,3
malware,x86,7
hardware,physical-attacks,5
pdb,reassembly,1
usb,wireshark,1
cryptography,disassembly,4
.net,c++,1
crackme,decompilation,1
dll-injection,python,1
address,breakpoint,2
anti-debugging,disassembly,5
deobfuscation,idapython,2
delphi,ollydbg,1
kernel-mode,system-call,1
iat,malware,1
c,elf,11
crackme,debuggers,4
error,process,1
arm,mips,2
functions,immunity-debugger,2
android,security,1
bios,debugging,1
ios,mach-o,5
arduino,usb,1
ida,script,6
elf,qemu,1
dos,radare2,1
hardware,operating-systems,1
hardware,serial-communication,13
disassembly,x64,10
pe32,x86-64,1
embedded,rom,1
disassembly,hooking,1
gdb,php,2
array,call,1
binary-format,protocol,3
dumping,windbg,3
dump,linux,2
debugging,disassembly,31
mips,radare2,6
dynamic-analysis,windbg,2
cheat-engine,offset,1
qemu,radare2,1
gdb,hopper,4
assembly,intel,4
binary,intel,1
array,idapython,1
packers,upx,4
linux,segmentation,3
radare2,static-analysis,4
embedded,ubicon32,1
lldb,php,1
dumping,sniffing,1
binary-analysis,vulnerability-analysis,2
crackme,opcodes,1
gdb,strings,3
disassembly,reassembly,20
automation,memory,1
libraries,linux,7
protocol,tools,1
arm,binary-analysis,14
disassemblers,executable,3
float,hex,1
error-messages,ollydbg,1
byte-code,c++,1
static-analysis,x64,1
encodings,ida,3
anti-debugging,x64,1
disassemblers,struct,1
byte-code,https-protocol,1
decompile,memory-dump,1
breakpoint,osx,1
pe,protection,3
elf,malware,5
libc,linux,2
callstack,ida,4
address,opcodes,1
.net,decompilation,15
java,libraries,2
disassembly,renesas-h8,1
call-graph,executable,1
breakpoint,stack,1
arm,operating-systems,1
javascript,sandbox,1
dumping,process,1
binary,c,3
.net,decryption,1
delphi,encryption,1
opcodes,pe,1
compilers,decompilation,4
firmware,x86,1
javascript,websites,8
binary-format,hex,6
binary-analysis,java,1
thread,x64dbg,1
ida,kernel,3
functions,stack,1
remote,spi,1
dalvik,java,3
dll,protection,1
fuzzing,instrumentation,5
dumping,import-reconstruction,2
function-hooking,x64dbg,1
cheat-engine,stack,1
intel,x86,4
function-hooking,immunity-debugger,1
patch-reversing,visual-basic,1
debuggers,disassembly,18
ida,x64dbg,6
debugging,exception,4
hopper,python,1
linux,operating-systems,2
disassemblers,gcc,1
c++,qt,1
segmentation,x86,7
hardware,patch,1
hopper,ollydbg,1
android,function-hooking,6
debugging,exploit,9
buffer-overflow,malware,2
assembly,binary-format,1
gdb,mips,2
assembly,esp,2
breakpoint,hardware,3
memory-dump,virtual-memory,1
memory,pdf,1
debugging,fuzzing,2
dos,patch-reversing,1
automation,macos,1
mips,x86,2
embedded,packet,1
c,firmware,1
disassembly,dos,7
actionscript,decompile,1
firmware,serial-communication,5
file-format,function-hooking,1
c++,crackme,2
call-graph,calling-conventions,1
bin-diffing,x64dbg,1
assembly,digital-forensics,1
emulation,kernel,1
disassemblers,idapro-plugins,1
javascript,security,1
.net,tools,3
idapro-plugins,idapro-sdk,15
nasm,x86,3
dynamic-analysis,idapro-plugins,1
debugging,hex,1
android,game-hacking,2
nasm,patching,1
cheat-engine,decompilation,1
decryption,ios,4
c++,strings,3
executable,stack,2
development,hardware,1
debuggers,ios,2
system-call,wine,1
debugging,dll,13
structure,unpacking,1
instrumentation,memory,2
decompiler,tools,4
c++,reassembly,2
disassembly,idapro-plugins,4
disassembly,dos-exe,5
binary,binary-editing,1
intel,register,1
ida,magic-number,1
arm,functions,5
decompress,mips,1
calling-conventions,hexrays,1
idapro-sdk,ios,1
communication,development,1
vulnerability-analysis,windows,2
file-format,magic-number,1
instrumentation,static-analysis,2
hardware,memory,4
actionscript,swf,4
exploit,obfuscation,1
libraries,symbols,1
binary-analysis,shared-object,1
cryptography,xor,1
gps,protocol,1
binary-analysis,pic,1
executable,unpacking,5
delphi,symbols,1
memory-dump,windbg,1
deobfuscation,hardware,1
virtual-machines,vmware,1
decompress,memory,1
arm,exploit,2
decryption,law,1
c,executable,4
flash,obfuscation,1
debuggers,dynamic-analysis,5
entry-point,hopper,1
binary-analysis,c,5
dos-exe,ida,2
dynamic-analysis,osx,3
c++,pintool,1
debugging,hypervisor,1
disassembly,ollyscript,1
file-format,obfuscation,2
assembly,function-hooking,5
decompress,static-analysis,3
buffer-overflow,callstack,1
dll-injection,process,2
arguments,decompilation,1
heap,pe,1
debugging,debugging-symbols,1
callstack,java,2
dos,flirt-signatures,1
firmware,security,1
debuggers,mach-o,1
debugging,shellcode,1
stack,thread,1
callstack,memory,2
assembly,symbols,1
binary-diagnosis,radio-interception,1
functions,script,1
radare2,websites,1
compilers,static-analysis,2
android,disassembly,16
digital-forensics,static-analysis,1
debugging,virtual-functions,1
hash-functions,websites,2
decompiler,disassembly,3
binary-analysis,entry-point,1
cryptanalysis,encryption,3
ollydbg,remote,1
disassembly,entry-point,2
radare2,uefi,1
bin-diffing,disassembly,2
binary-analysis,immunity-debugger,2
pe32,windows-10,1
bios,spi,1
malware,vba,1
assembly,hooking,1
linux,system-call,3
java,python,2
elf,opcodes,1
buffer-overflow,windows,4
bin-diffing,tool-bindiff,2
flirt-signatures,qt,1
macos,osx,3
ida,risc,1
executable,static-analysis,5
arm,binary-editing,4
breakpoint,linux,1
hexadecimal,objdump,1
ollydbg,reassembly,1
software-security,windows,1
javascript,v8,1
disassembly,stack-variables,3
c,llvm,1
arm,hexrays,3
communication,graphics,1
linux,xor,1
memory,stack-variables,2
stack-variables,tools,1
c,disassemblers,3
assembly,structure,3
apk,https-protocol,3
disassembly,shellcode,4
decompress,dll,1
dll,pe,10
ida,software-security,1
c++,vulnerability-analysis,1
decompile,file-format,1
automation,decompilation,1
obfuscation,operating-systems,1
patch-reversing,unpacking,2
exploit,shellcode,8
dynamic-analysis,python,4
decompiler,idapro-plugins,2
reassembly,windows,2
dll,symbols,1
bin-diffing,tools,2
c++,debugging,8
anti-debugging,ollydbg,21
apk,sniffing,1
linux,malware,3
file-format,qnx,1
pe,vb6,1
disassembly,processhacker,1
decryption,packers,2
ollydbg,tools,9
local-variables,stack,1
exception,stack,1
disassembly,nasm,4
debugging,function-hooking,3
encryption,serial-communication,3
callstack,osx,1
flirt-signatures,hexrays,1
c++,float,2
anti-debugging,exception,3
decompress,deobfuscation,3
driver,virtual-machines,2
debugging,strings,4
callstack,ollydbg,3
debugging,static-analysis,1
memory,memory-dump,10
compilers,object-code,1
.net,disassembly,8
decryption,unpacking,7
breakpoint,networking,1
firmware,webcomp,1
python,register,2
breakpoint,ida,12
api,process,1
api,dynamic-analysis,1
windbg,x86,5
heap,memory-dump,1
array,ida,6
sbus,sparc,1
debuggers,patch,1
arm,pe,1
crc,firmware,1
binary-analysis,embedded,5
binary,ios,1
pe,windows-8,3
driver,ollydbg,1
decompiler,hardware,1
llvm,x86,1
executable,winapi,1
functions,x64,1
calling-conventions,gcc,1
decompilation,hopper,6
machine-code,x64,2
hexrays,mfc,1
memory,stack,2
debuggers,exploit,3
decompilation,exploit,2
breakpoint,lldb,3
function-hooking,gcc,1
functions,static-analysis,4
c,encryption,3
interoperability,ollydbg,1
embedded,hexadecimal,1
ida,reassembly,6
amd64,gas,1
binary-format,windows,4
dongle,executable,1
assembly,macos,1
immunity-debugger,metasploit,1
c,struct,3
deobfuscation,java,8
packet,usb,1
gdb,wine,1
macos,radare2,1
binary-analysis,hex,14
decompress,hex,1
protection,software-security,1
binary,protection,1
binary-editing,disassembly,1
dll,exe,2
memory,virtual-memory,1
bios,vmware,1
disassembly,qemu,3
ida,wine,1
assembly,debuggers,5
arm,libraries,1
cheat-engine,lua,1
c++,mfc,1
linux,memory,8
security,strings,1
decompilation,virtual-functions,1
exception,reassembly,1
arm,program-analysis,1
pe,x64,2
assembly,process,1
dos,dos-exe,5
immunity-debugger,x86,3
code-modeling,disassembly,1
flash,operating-systems,1
driver,x64,1
debugging-symbols,disassembly,1
anti-debugging,vmprotect,1
debugging,dll-injection,2
entry-point,windbg,1
arm,packers,1
offset,structure,2
binary-analysis,c++,13
disassembly,ios,10
address,thread,1
assembly,executable,3
decompile,disassembly,3
tools,windbg,2
deobfuscation,file-format,2
decompile,magic-number,1
debuggers,idapro-plugins,2
assembly,windows-8,1
shellcode,x86,3
injection,winapi,1
dynamic-analysis,packers,1
api,windows-10,1
decompilation,java,16
hexrays,ida,63
automation,qt,1
sniffing,windows,1
gdb,rop,1
executable,symbols,1
crackme,debugging,3
digital-forensics,operating-systems,1
binary-analysis,debugging,15
asm,nasm,3
decryption,sniffing,1
debugging,xor,1
c#,memory,4
obfuscation,winapi,1
arduino,hardware,2
ida,mfc,2
c,patch-reversing,4
firmware,symbols,1
emulation,networking,1
command-line,plugin,1
objdump,pe,1
crackme,linux,3
memory,process,6
compare,functions,1
malware,objdump,3
digital-forensics,stack,1
breakpoint,vmprotect,1
sniffing,strings,1
binary-format,hardware,1
executable,obfuscation,2
anti-debugging,osx,1
assembly,gas,1
compilers,symbols,2
assembly,bin-diffing,2
malware,struct,1
executable,hll-mapping,1
debugging,heap,1
windows-10,x86-64,2
esp,register,1
ida,unpacking,11
disassemblers,dos-exe,1
callstack,gdb,2
debugging,malware,11
assembly,local-variables,1
encryption,protection,1
deobfuscation,gnu-radio,1
api,ida,1
c++,upx,1
encryption,java,3
obfuscation,ollydbg,2
ida,vulnerability-analysis,3
binary-analysis,patching,2
dumping,ollydbg,2
executable,tools,5
binary,qemu,1
dll,entry-point,2
elf,libraries,2
dos-com,x86,2
encryption,x86,2
disassembly,thread,2
binary,ollydbg,1
memory,windbg,5
mssql,windows,2
patching,vtables,1
linux,static-analysis,1
control-flow-graph,static-analysis,4
embedded,rop,1
nvidia,windows,1
hardware,smartcards,3
breakpoint,buffer-overflow,1
encodings,memory,1
dll-injection,windows,5
disassembly,dumping,1
kernel-mode,windows,28
elf,obfuscation,2
debugging,idapython,4
arm,pointer,1
fuzzing,windows,1
capstone,radare2,1
file-format,packet,1
compilers,file-format,1
firmware,qemu,12
callstack,system-call,1
disassemblers,firmware,2
mips,rop,1
memory,x64dbg,5
hopper,symbols,1
c#,injection,1
arm,asm,1
decompiler,msvc,1
file-format,ida,5
binary,kernel,1
deobfuscation,encryption,2
disassembly,nec-78k0r,2
buffer-overflow,ida,1
encryption,malware,2
android,instrumentation,2
decompress,linux,5
compilers,elf,1
c,decompress,1
linux,qemu,4
tools,winapi,1
ida,objdump,4
c++,dll-injection,12
debugging,iat,2
embedded,linux,18
debuggers,networking,1
arm,deobfuscation,1
android,c++,9
disassemblers,java,1
vtables,windows,2
immunity-debugger,operating-systems,1
angr,static-analysis,1
ida-plugin,tool-bindiff,1
decompilation,functions,2
callstack,segmentation,1
ollydbg,tracing,2
driver,operating-systems,1
libraries,machine-code,1
gdb,static-analysis,1
calling-conventions,disassembly,4
protocol,serial-communication,15
bios,static-analysis,1
idapro-plugins,local-variables,1
c++,protection,2
binary-analysis,gcc,3
c#,call,1
metasploit,nasm,1
control-flow-graph,python,2
c,decompile,2
executable,ollydbg,9
ollydbg,virtual-memory,1
dos,executable,1
debugging,embedded,2
entropy,system-call,1
dll,patching,4
msvc,pointer,1
exploit,nasm,1
disassemblers,interoperability,1
.net,pdb,1
bios,firmware,3
arm,system-call,1
binary-diagnosis,hex,1
decompilation,software-security,2
opcodes,pointer,1
apk,game-hacking,1
assembly,encryption,7
fuzzing,usb,1
disassembly,metasploit,1
debugging,hardware,4
amd64,register,2
disassembly,software-security,1
ida,radare2,3
debugging,hexrays,1
ida,machine-code,2
c,disassembly,37
embedded,emulation,1
unpacking,x64dbg,3
intel,kernel,1
exploit,stack,4
android,anti-debugging,2
virtual-machines,vmprotect,1
disassembly,visual-basic,2
hex,kernel-mode,1
dynamic-analysis,encryption,1
.net,crackme,2
command-line,xor,1
breakpoint,exe,1
assembly,gdb,12
binary-analysis,binary-format,16
assembly,unpacking,1
c,vtables,1
executable,software-security,1
decompile,ida,8
ast,code-modeling,1
c,opcodes,1
ollydbg,stack,1
structure,windows,1
dumping,malware,3
hardware,python,1
ida,memory,16
ollydbg,pe,11
static-analysis,vtables,1
hex,intel,2
