Tag1,Tag2,Num_Occurrence
browser-automation,eclipse,2
jenkins,sikuli,1
safaridriver,selenium3,2
embedded,static-analysis,1
api-testing,data-driven,4
page-objects,performance,1
qa-role,robotframework,1
c#,stress-testing,2
keyword-driven,silktest,1
.net,security,1
mobile-automation,security-testing,1
android,qa-developer,2
culture,test-management,1
maven,selenium2,1
ios,web-application,1
input-field,manual-testing,1
mobile,testcase,3
fitnesse,specflow,1
junit,testng,6
browsers,test-data,1
angular,front-end,1
data-warehouse-testing,web-application,1
strategy,test-strategy,1
agile-testing,api-testing,1
c#,grid,4
languages,selenium-webdriver,2
chrome,css,1
soapui,sonarqube,1
android,load-testing,5
manual-testing,penetration,1
data-analysis,python,1
android-automation,automated-testing,2
open-source,selenium-webdriver,1
selenium-webdriver,selenium3,33
form,validation,1
manual-testing,system-testing,5
build,static-analysis,1
automated-testing,tfs,6
standards,test-design,3
quality-assessment,standards,5
chrome,ubuntu,1
eclipse,robotframework,2
browsers,selenium-webdriver,6
bdd,integration-testing,1
gui,unit-tests,3
java,soapui,1
capybara,safari,1
sikuli,test-automation-framework,2
test-data,testng,1
automated-testing,test-infrastructure,2
languages,test-automation-framework,1
code-review,git,1
hp-alm,uft,1
load-testing,tools,11
management,mtm,1
page-objects,testcomplete,3
load-testing,self-education,1
pom,webdriver,1
agile-testing,waterfall,3
acceptance-testing,user-stories,3
application-software-testing,jmeter,1
test-architecture,testcase,1
android,ruby,1
testing-framework,testing-team,1
cucumber,testcomplete,1
automated-testing,soapui,16
mtm,test-management,13
appium,iphone,1
geckodriver,selenium3,4
manual-testing,pdf-file,2
selenium2,test-design,9
encryption,jmeter,1
cucumber,selenium-webdriver,37
json,postman,1
skillset,test-management,2
functional,open-source,1
qa-developer,test-creation,1
automated,cypress,1
qa-developer,web-service,1
development-process,qa-developer,3
assert,validation,1
release,team-management,1
c#,gui,2
jenkins,selenium-ide,1
api-testing,gui,1
watir-webdriver,xpath,1
selenium-webdriver,uft-12.52,1
manual-testing,performance,18
test-strategy,testng,1
geckodriver,selenium,2
manual-testing,negative-test,1
watir-webdriver,windows,1
bdd,model-based-testing,1
acceptance-testing,test-planning,1
automated-testing,good-practices,1
android,manual-testing,11
android,test-design,3
java,metrics,2
learning,regression-testing,1
watir,xpath,2
manual-testing,mstest,2
test-design,web-application,4
css,regression-testing,1
learning,programmer-relations,1
automated-testing,grid,11
exception,test-automation-framework,1
c#,javascript,3
selenium-webdriver,spa,1
android,ios,27
selenium,stress-testing,1
combinatorial-testing,test-design,4
test-report,tfs,2
page-objects,test-creation,1
silverlight,testcomplete,1
ember,user-acceptance-testing,1
automated,tools,1
browser-automation,nodejs,1
browser-automation,selenium-rc,2
quality-assurance,test-strategy,1
exception,selenium,5
browser-automation,data-quality,1
browser-automation,manual-testing,3
strategy,tools,1
ruby,ruby-on-rails,2
defect-tracking,web-application,3
export,manual-testing,1
load-testing,oracle-openscript,1
csv-file,jmeter-plugins,3
open-source,robotframework,1
exception,testng,3
automated-testing,jira,6
hp-alm-12.20,qtp,1
learning,self-education,5
bdd,learning,1
autoit,browser-automation,1
c#,model-based-testing,1
automated-testing,training,3
ie,xpath,2
testing-environment,xvfb,1
integration-testing,system-testing,7
automated-testing,test-data,9
dot-net,unit-tests,1
assert,email,1
bugzilla,web-application,1
performance-testing,server,2
code,eclipse,1
certification,quality-assurance,1
pdf-file,web-application,1
javascript,uiautomation,3
grid,selenium,20
interview,programmer-relations,2
python,webdriver,42
rest-api,test-design,1
browser-automation,cross-browser-testing,8
qa-role,selenium-webdriver,2
excel,java-gui,1
external-dependencies,tdd,1
nodejs,selenium2,1
regression-testing,user-acceptance-testing,1
browsers,http,1
angular,reactjs,1
selenium-webdriver,test-architecture,1
jmeter-plugins,webdriver,3
agile-testing,team,1
gui,jubula,1
grinder,performance,1
hp-uft,metrics,1
jenkins,test-automation-framework,4
android,uiautomation,2
ranorex,testcomplete,2
api,json,1
qtp-11.0,uft,2
tools,web-service,1
java,safari,1
system-testing,timeout,1
automated-testing,watir-webdriver,8
algorithms,manual-testing,1
dynamic-testing,test-management,1
unit-tests,user-acceptance-testing,5
browser-automation,jenkins,2
regression-testing,test-strategy,2
c#,selenium-webdriver-c#,12
culture,manual-testing,2
acceptance-testing,webdriver,1
cross-browser-testing,ios,1
python,qa-developer,1
dynamic-testing,terminology,1
automated-testing,interview,17
c#,safari,1
defect-tracking,non-functional,1
management,qa-developer,1
browserstack,selenium,1
pom,selenium-webdriver,6
headless,junit,1
javascript,quality-assurance,1
bug-report,bug-severity,6
javascript,page-objects,6
exception,junit,1
bdd,pom,1
php,xpath,1
mobile,qa-developer,1
ie,selenium,4
chromedriver,xml-file,1
agile,qa-role,4
java-gui,mtm,1
load-testing,testability,1
telerik,webdriver,1
coverage,hp-uft,1
load-testing,metrics,1
localstorage,python,1
gui,unix,1
firebug,selenium2,1
hp-uft,selenium,1
selenium-webdriver,watir,2
culture,terminology,1
selenium,testing-framework,1
allure,testng,1
build-verification-test,selenium,1
selenium2,tools,3
jmeter-plugins,selenium-ide,1
api,browser-session,1
hp-quality-center,selenium-webdriver,1
documentation,standards,1
manual-testing,proxy,1
c#,tools,2
functional,headless,1
api-testing,chromedriver,1
blazemeter,performance-testing,2
integration-testing,python,1
chrome,windows,2
cross-browser-testing,visualstudio,1
documentation,user-acceptance-testing,1
ios,web,1
testing-practice,version-control,1
database,performance,3
mstest,tdd,1
jmeter,selenium-webdriver,8
external-dependencies,integration-testing,1
quality-assurance,security-testing,1
qa-process,test-coverage,1
exploratory,qa-role,1
mtm,test-creation,1
cross-browser-testing,screenshot,1
silverlight,soapui,1
api-testing,codeception,1
security-testing,test-planning,2
interview,test-design,5
action-recording,qtp,2
selenium-webdriver,virtualmachine,1
agile,terminology,1
continuous-integration,php,2
manual-testing,test-estimation,1
browser-automation,iphone,1
non-functional,terminology,2
desktop-application,python,2
istqb,techniques,2
selenium,test-report,4
development-process,uiautomation,1
mstest,quality-center,1
defect-tracking,manual-testing,18
api,mobile-automation,1
mobile,selenium,5
page-objects,test-architecture,3
api-testing,performance-testing,3
ie,testng,1
bdd,selenium-webdriver,10
javascript,selenium,56
ie11,javascript,1
jmeter,nodejs,1
test-creation,unit-tests,3
coverage,istqb,3
career-development,training,1
api-testing,jmeter,12
data-warehouse-testing,test-design,1
excel,test-management,3
best-practices,protractor,1
firefoxdriver,selenium-webdriver,39
dbunit,eclipse,1
api-testing,coverage,1
screenshot,selenium,1
headless,selenium-webdriver,7
database,security-testing,1
java,unit-tests,13
data-driven,unit-tests,1
mstest,test-management,7
test-planning,test-strategy,4
flash,open-source,1
e2e,jasmine,2
flash,selenium2,1
jmeter,visualstudio,2
javascript,unit-tests,4
javascript,typescript,2
quality-center,vbscript,1
test-data,uft,1
android-automation,rest-api,1
desktop-application,regression-testing,1
manual-testing,programmer-relations,4
unit-tests,visualstudio,2
automated-testing,seetest,8
manual-testing,regression-testing,28
ios,sonarqube,1
automated-testing,xpath,97
test-management,unit-tests,8
documentation,qa-architect,1
data-driven,postman,1
strategy,team-management,1
jasmine,test-automation-framework,3
legacy-system,ruby-on-rails,1
test-management,visualstudio,4
chrome,python,5
development-process,documentation,4
coded-ui-tests,selenium-webdriver,2
screenshot,tools,1
automated-testing,nightmarejs,2
development-process,specflow,1
configuration-testing,continuous-integration,1
automated-testing,team-city,1
sonarqube,virtualmachine,1
chrome,selenium2,1
communication,management,1
firefoxdriver,ruby,1
open-source,selenium,4
code-review,testing-team,1
web-application,whitebox-testing,1
chromedriver,watir-webdriver,1
system-testing,user-acceptance-testing,1
team-management,test-management,19
robotframework,testng,1
robotframework,unit-tests,1
automated-testing,robotframework,38
selenium,visualstudio,7
safari,selenium3,1
automated-testing,self-education,4
java,uiautomation,4
agile-testing,regression-testing,6
browserstack,javascript,1
pairwise-testing,techniques,1
appium,mobile-automation,37
selenium,unit-tests,8
istqb,test-design,4
android,service,1
desktop-application,security-testing,2
chromedriver,mobile-automation,3
sbtm,test-management,2
quality-center,selenium-rc,1
manual-testing,quality-center,7
coded-ui-tests,python,1
load-testing,visualstudio,24
non-functional,standards,1
exploratory,interview,1
assert,leanft,1
coverage,programmer-relations,1
ios,manual-testing,7
browser-session,windows,1
unit-tests,whitebox-testing,2
qa-developer,tools,1
cross-browser-testing,test-design,3
interview,qa-role,9
exploratory,state-diagrams,1
jmeter,python,2
qa-developer,team-management,3
tfs2010,web-application,1
load-testing,test-management,4
input-field,requirements-validation,1
performance-testing,testing-framework,1
javascript,stress-testing,1
scheduling,team,1
c#,excel,5
qtp,regression-testing,1
data-quality,unit-tests,1
protractor,testing-practice,1
dynamic-testing,test-design,1
code,code-quality,3
test-automation-framework,tfs2010,1
automated-testing,virtualization,1
bug-report,career-development,1
good-practices,qa-process,1
load-testing,web-service,5
protractor,virtualmachine,2
appium,uiautomation,7
techniques,test-management,5
qa-developer,qa-process,2
firebug,xpath,2
python,uiautomation,2
git,jmeter,2
regression-testing,test-planning,3
training,uft-12.52,1
test-planning,web-application,2
code-review,terminology,1
development-process,selenium-webdriver,1
automated-testing,data-validation,3
page-objects,selenium3,1
browser-automation,browser-session,2
integration-testing,metrics,1
documentation,programmer-relations,1
documentation,qa-process,1
automated-testing,career-development,14
.net,silktest,1
aws,selenium-webdriver,2
performance-testing,web-application,1
database,testng,1
javascript,selenium2,11
autoit,grid,1
installation,mobile,1
api-testing,json,3
security,security-testing,13
bdd,excel,1
cucumber,webdriver,4
qa-role,sdet,1
automated-testing,negative-test,3
bug-severity,quality-assurance,1
cross-browser-testing,unit-tests,1
c#,cross-browser-testing,3
jira,user-acceptance-testing,1
data-analysis,test-planning,1
bug-severity,career-development,1
autoit,selenium,5
continuous-integration,tdd,1
batch-file,java,2
code,selenium-webdriver,1
build-verification-test,static-analysis,1
soapui,xml-file,1
manual-testing,skillset,6
manual-testing,qa-architect,1
c#,visualstudio,23
test-automation-framework,unit-tests,6
mock,rest-api,1
selenium,telerik,1
selenium-ide,webdriver,5
geb,selenium2,1
tdd,tools,1
nodejs,phantomjs,1
json,selenium,2
development-process,team-management,4
techniques,validation,1
automated-testing,step-definitions,2
bdd,functional,3
performance,system-testing,1
automated-testing,verify,1
qa-architect,uiautomation,1
android,tools,2
coverage,dot-net,1
automated-testing,standards,2
automated-testing,typescript,1
phantomjs,selenium-webdriver,3
pom,typescript,1
c++,testcase,1
techniques,test-design,7
database,qa-developer,1
programmer-relations,qa-process,1
agile-testing,capybara,1
robotframework,test-automation-framework,2
continuous-integration,image-based-testing,1
jmeter,learning,1
exception,manual-testing,1
integration-testing,test-architecture,1
linux,test-automation-framework,1
maven,python,1
java,test-report,2
automated-testing,files,4
agile-testing,manual-testing,38
functional,performance-testing,1
programmer-relations,xml-file,1
maven,proxy,1
flaky,selenium,2
selenium,selenium-grid,2
hudson,testcase,1
risk-analysis,test-management,1
api,selenium-webdriver,3
planning,strategy,1
test-design,webdriver,3
hp-alm-12.01,java,1
cross-browser-testing,headless,1
data-quality,validation,1
angular,end-to-end,1
git,jenkins,3
calabash,cucumber,1
.net,security-testing,1
people,quality-assurance,1
negative-test,terminology,1
mobile,unit-tests,3
hardware,test-management,2
browser-automation,jmeter,5
career-development,certification,4
browser-automation,gui,1
bug-report,defect-tracking,16
angular,quality-assurance,1
continuous-integration,tfs,1
action-recording,bug-report,1
headless,rspec,1
selenium-webdriver,test-design,22
cucumber,end-to-end,1
application-software-testing,terminology,1
browser-automation,testcase,1
coverage,qa-developer,2
code-review,qa-developer,1
interview,jmeter,1
android,screenshot,1
automated-testing,silktest,4
interview,requirements-validation,1
java,loadrunner,1
requirements-validation,security-testing,1
database,mstest,1
android,mobile,41
browser-automation,selenium,89
desktop-application,java,3
hp-quality-center,selenium,1
interview,sql,3
android,chrome,2
jmeter,sql,3
browser-automation,selenium-webdriver-c#,1
java,timeout,1
istqb,manual-testing,8
artificial-intelligence,regression-testing,1
automated-testing,jbehave,2
selenium,uiautomation,7
encryption,selenium,1
test-execuation,unit-tests,1
debugging,selenium,1
input-field,selenium,1
sikuli,testing-framework,1
qa-role,regression-testing,3
grid,selenium2,3
csv-file,stress-testing,1
mobile,webdriver,3
browser-automation,chromedriver,6
sikuli,test-infrastructure,1
tools,unit-tests,3
agile-testing,istqb,1
performance,requirements-engineering,1
api,interview,1
api-testing,unit-tests,2
metrics,security-testing,1
mstest,watin,1
programmer-relations,qa-developer,7
bdd,fitnesse,1
mtm,qtp,1
capybara,rspec,8
security,sql-injection,1
compatibility-testing,testing-environment,1
angular,jmeter,1
quality-center,selenium-webdriver,1
sql,test-management,2
agile-testing,selenium,5
c#,selenium,115
capybara,intermittent-failures,1
coverage,test-management,4
ie,python,2
ie,test-management,1
integration-testing,webdriver,1
loadrunner,performance,13
c#,tdd,1
browsers,web,3
terminology,test-design,5
functional,validation,1
qa-process,regression-testing,2
review,test-management,1
defect-tracking,team-management,2
exception,java,11
sensetalk,test-automation-framework,1
safari,watir-webdriver,1
appium,stb-tester,1
techniques,web,2
browsers,specflow,1
data-driven,webdriver,3
functional,selenium,8
disscussion,test-strategy,1
bug-severity,manual-testing,5
blazemeter,jmeter-plugins,2
jenkins,jmeter-plugins,3
cross-browser-testing,junit,2
chrome-plugins,java,1
ranorex,test-automation-framework,1
protractor,tools,1
web,web-application,3
nodejs,timeout,1
kanban,tfs2010,1
skillset,testing-team,1
api-testing,uft,1
junit,selenium-webdriver,18
behave,selenium-webdriver,1
data-quality,data-warehouse-testing,1
.net,c#,7
planning,web-application,1
tdd,test-design,1
tools,xpath,1
phpunit,test-management,1
istqb,requirements-validation,1
cross-browser-testing,safari,1
android,languages,1
agile-testing,sdet,1
bug-priority,management,1
server,sonarqube,1
automated,automated-testing,1
emulators,jenkins,1
manual-testing,tfs,5
agile,test-design,3
manual-testing,windows,4
sikuli,uiautomation,1
chrome,rspec,1
python,tools,4
excel,java,5
hp-quality-center,selenium-rc,1
performance,regression-testing,2
aws,tools,1
cross-browser-testing,selenium-ide,1
ruby,test-data,1
code-review,continuous-integration,1
management,team,5
defect-tracking,test-management,14
continuous-integration,ruby,1
ios,mobile,16
data-driven,manual-testing,4
password,validation,1
hp-alm-12.01,hp-quality-center,2
aws,database,1
automated-testing,maven,14
postman,quality-assurance,1
database,smoke-testing,1
manual-testing,testcase,57
excel,testng,6
continuous-integration,integration-testing,6
performance-testing,qa-developer,1
functional,windows,1
browser-automation,sikuli,1
manual-testing,validation,3
automated-testing,code-quality,2
cucumber,specflow,4
integration-testing,test-automation-framework,3
cucumber,testng,6
team-management,tools,2
testng,xpath,4
jenkins,php,1
agile-testing,documentation,6
qualification,team,1
automated-testing,stb-tester,5
jmeter,testcase,1
http,performance,2
input-field,uiautomation,1
specflow,test-automation-framework,2
automated-testing,mock,7
data-quality,strategy,1
test-automation-framework,test-management,15
api,python,1
.net,desktop-application,1
debugging,threading,1
automated-testing,c#,136
soapui,test-automation-framework,1
java,testcase,1
functional,training,1
metrics,test-planning,1
selenium-webdriver,testcomplete,1
java,test-automation-framework,30
java-gui,page-objects,1
documentation,review,1
metrics,web-application,2
database,javascript,1
selenium-ide,test-automation-framework,1
scrum,test-management,6
hardware,manual-testing,2
javascript,testng,1
android,mock,2
browser-automation,regression-testing,4
headless,selenium3,1
http,jmeter-plugins,2
api,manual-testing,2
ruby-on-rails,selenium,1
protractor,test-automation-framework,6
manual-testing,selenium-webdriver,13
performance,standards,2
assert,java,10
automated-testing,quality-assurance,13
hp-alm,hp-uft,3
desktop-application,mobile,1
qa-role,webdriver,1
api,testrail,1
browser-session,selenium,3
back-end,front-end,2
coded-ui-tests,performance,1
protractor,robotframework,1
password,selenium,1
development-process,ssl,1
exploratory,manual-testing,23
exception,selenium-webdriver,34
intellij,maven,1
ruby-on-rails,test-data,1
load-testing,soapui,5
cucumber,rest-api,1
java,ruby,1
bdd,ruby,1
jenkins,jmeter,6
learning,qualification,2
integration-testing,test-design,3
behat,php,3
bug-priority,integration-testing,1
specflow,webdriver,2
java,selenium-rc,2
interview,java,2
selenium2,sql,3
selenium2,testng,26
best-practices,static-analysis,1
bdd,security-testing,1
image-based-testing,selenium-webdriver,1
iseb,unit-tests,1
chromedriver,testng,1
java,winium,7
desktop-application,windows,5
gatling,performance,3
selenium,smoke-testing,1
jira,regression-testing,1
maven,testng,4
interview,team,3
security-testing,training,1
development-process,strategy,1
hp-alm,rest-api,1
agile-testing,browser-automation,1
dot-net,linux,1
selenium,test-management,11
hp-alm-12.20,test-design,1
c#,headless,1
mstest,test-design,1
selenium-webdriver,waits,2
hp-quality-center,test-planning,1
agile-testing,test-planning,5
continuous-integration,seetest,1
data-quality,xml-file,1
database,qa-role,1
manual-testing,version-control,2
bdd,webdriver,1
test-automation-framework,testcase,1
rest-assured,test-automation-framework,1
browser-automation,performance,7
browser-automation,webdriver.io,1
jmeter,security,1
unit-tests,webdriver,3
tools,xml-file,2
hybrid,ios,1
functional,logs,1
automated-testing,oracle-ats,2
python,test-execuation,1
interview,mobile,1
quality-assurance,user-stories,1
requirements-validation,validation,1
performance,why-does-this-fail,1
code,php,1
mstest,test-report,1
documentation,test-design,5
certification,linux,1
mantis,testlink,1
jasmine,uiautomation,1
browser-automation,unit-tests,1
static-testing,test-design,1
hp-alm,hp-alm-12.20,5
self-education,test-engineering,1
automated-testing,virtualmachine,7
eclipse,python,2
python,static-analysis,1
database,python,3
agile,qa-developer,2
agile,documentation,3
calabash,test-automation-framework,2
gui,selenium,5
career-development,testing-team,1
automated-testing,system-testing,3
code-review,qa-role,1
defect-tracking,tools,4
javascript,linux,1
continuous-integration,uiautomation,1
http,web,1
automated-testing,specflow,14
code,quality-assessment,1
java,tdd,2
chromedriver,headless,2
code-review,selenium-webdriver,1
bdd,c#,4
legacy-system,rspec,1
quality-assurance,test-automation-framework,1
learning,test-strategy,2
browser-automation,css,3
api,back-end,1
firefoxdriver,ie,1
screenshot,uiautomation,3
browsers,jasmine,1
regression-testing,uiautomation,2
code,code-review,2
requirements-validation,risk-analysis,1
eclipse,selenium,21
qtp,selenium,7
embedded,test-design,1
c#,rest-api,7
soapui,tools,2
php,selenium,6
intellij,javascript,1
jenkins,watir-webdriver,1
defect-tracking,php,1
automated-testing,rest-api,20
testing-environment,windows,1
c#,xpath,2
browser-automation,safaridriver,1
jenkins,testng,14
application-software-testing,performance-testing,1
chrome,cucumber,2
functional,user-stories,1
automated-testing,selenium-grid,1
python,robotframework,14
interview,web,2
capybara,xvfb,1
functional,load-testing,2
page-objects,terminology,1
logs,test-design,2
team,test-infrastructure,1
protractor,safaridriver,1
automated,data-analysis,1
load-testing,loadrunner,11
planning,tfs2010,1
open-source,stress-testing,1
agile,code-quality,1
leanft,uft,1
standards,test-management,4
selenium2,unit-tests,2
qa-process,strategy,1
bug-report,test-automation-framework,1
best-practices,code-quality,1
testcomplete8,visualstudio,1
browser-automation,web-application,8
performance,xen,1
angular,browserstack,1
chromedriver,cucumber,1
telerik,test-automation-framework,1
automated-testing,team-management,12
angular,test-techniques,1
browser-automation,mobile,4
appium,hybrid,3
gui,performance,1
manual-testing,strategy,1
selenium-webdriver,watir-webdriver,1
selenium,selenium3,8
interview,web-application,2
test-creation,test-design,8
selenium-webdriver,testng,113
hp-uft,vbscript,14
acceptance-testing,unit-tests,1
watir,watir-webdriver,8
browser-automation,c#,25
angular,browser-automation,1
acceptance-testing,tdd,1
silktest,uiautomation,1
maven,test-automation-framework,1
angular,selenium-webdriver,19
angular,python,1
.net,automated-testing,5
php,static-analysis,2
embedded,web,1
eclipse,javascript,2
qtp,web-application,3
quality-center,test-design,6
bug-report,tools,2
automated-testing,integration-testing,18
export,selenium,3
browser-automation,qa-role,1
java,review,1
firebug,firefoxdriver,1
test-design,test-planning,9
selenium-ide,selenium2,8
data-quality,sql,1
open-source,web-application,1
eggplant,sensetalk,2
ios,open-source,1
visualstudio,vsts,1
communication,test-management,1
pom,test-automation-framework,3
assert,jmeter,1
cucumber,test-strategy,1
geb,test-automation-framework,1
automated-testing,css,4
mock,unit-tests,3
automated-testing,code,2
page-objects,test-strategy,1
jmeter,performance,187
ie8,mtm,1
functional,phantomjs,1
automated-testing,csv-file,7
memory-leaks,ranorex,1
test-data,tools,1
static-analysis,test-planning,1
php,test-design,1
acceptance-testing,specflow,2
automated-testing,cypress,7
selenium,xpath,63
test-coverage,test-management,1
chrome,web,3
qa-architect,qa-role,2
requirements-validation,static-testing,1
bug-severity,interview,2
.net,nunit,2
mobile,web,6
appium,maven,1
silverlight,uiautomation,1
qtp,selenium2,2
qa-developer,test-management,12
android,selendroid,2
mobile,selenium2,6
selenium,self-education,2
java,page-factory,3
fitnesse,test-automation-framework,1
data-quality,quality-assurance,1
selenium-grid,virtualmachine,1
gui,web,2
fitnesse,system-testing,1
career-development,qa-developer,8
strategy,unit-tests,1
regression-testing,test-design,8
functional,testing-framework,1
android-automation,testng,1
iseb,test-management,1
automated-testing,user-acceptance-testing,6
browser-automation,ie11,1
.net,webdriver,1
disscussion,work-place,1
automated-testing,nodejs,2
soapui,testng,1
characterization-testing,test-management,1
mstest,tfs,3
load-testing,stress-testing,21
appium,qa-role,1
java,selenium-webdriver,406
chrome,web-application,2
automated-testing,windows,26
api-testing,test-design,4
nunit,qa-developer,1
scrum,unit-tests,2
management,web,1
mobile-automation,testng,3
penetration,security,2
automated-testing,capybara,9
maven,selenium-webdriver,19
agile-testing,qtp,1
cross-browser-testing,regression-testing,1
csv-file,python,1
cucumber,intellij,2
code-review,team-management,2
jmeter-plugins,xpath,1
artificial-intelligence,quality-assurance,1
ruby,unit-tests,2
certification,team,1
robotframework,webdriver,1
database,selenium-webdriver,9
javascript,standards,1
chrome,chromedriver,7
data-driven,testcase,2
integration-testing,java,5
api-testing,external-dependencies,1
hybrid,selenium-webdriver,1
java,sql-injection,1
penetration,security-testing,1
cucumber,step-definitions,3
quality-assessment,team-management,1
java,nodejs,2
php,selenium-webdriver,4
cucumber,user-acceptance-testing,1
java,vbscript,3
compatibility-testing,ie8,1
coverage,whitebox-testing,1
load-testing,web-application,6
selenium,validation,1
quality-center,testng,2
python,quality-assurance,2
compatibility-testing,requirements-validation,1
bug-report,test-report,3
qa-developer,test-automation-framework,5
boundary-value-analysis,test-design,2
jmeter,web-application,3
angular,automated-testing,16
api-testing,browser-session,1
efficiency,test-management,1
java,memory-leaks,1
capybara,poltergeist,2
ie9,selenium-webdriver,1
action-recording,iphone,1
environment,jmeter-plugins,1
tfs2010,visualstudio,3
automated-testing,exception,31
automated-testing,webdriver,127
c,unit-tests,2
release,smoke-testing,1
hp-alm-12.20,hp-quality-center,2
data-analysis,requirements-engineering,1
javascript,robotframework,2
calabash-android,ruby,1
code,test-design,1
istqb,security-testing,2
integration-testing,unit-tests,10
desktop-application,manual-testing,2
gui,selenium-webdriver,1
ruby-on-rails,unit-tests,1
quality-assurance,unit-tests,1
assert,xpath,2
bug-report,culture,1
nodejs,performance,1
android,exploratory,1
metrics,quality-assurance,1
c#,test-report,3
defect-tracking,team,1
data-validation,database,2
requirements-engineering,requirements-validation,6
source-control,test-infrastructure,1
test-management,vsts,1
data-warehouse-testing,etl,3
browsers,ie,1
career-development,front-end,1
interview,test-automation-framework,2
quality-assurance,techniques,2
continuous-integration,selenium3,1
hp-alm-12.20,qtp-11.0,1
git,testng,1
functional,tools,3
selenium-webdriver,webdriver.io,2
automated-testing,waits,2
java,rest-api,12
performance,test-design,3
automated-testing,chrome,8
agile-testing,planning,1
page-objects,selenium-webdriver,58
ajax,integration-testing,1
automated-testing,version-control,2
agile,interview,1
debugging,logs,1
bdd,gherkin,3
git,test-automation-framework,1
build-verification-test,integration-testing,2
flash,silverlight,1
team,work-place,1
selenium2,test-management,5
acceptance-testing,xml-file,1
appium,xpath,3
automated-testing,selenium-rc,4
chromedriver,selenium3,3
chromedriver,ubuntu,1
continuous-integration,virtualization,1
visualstudio,web-testing,1
jmeter-plugins,performance,34
qtp,test-report,2
extent,unit-tests,1
jmeter,server,2
mobile-applications,web-application,1
integration-testing,user-acceptance-testing,1
bug-severity,scrum,1
test-management,test-strategy,7
automated-testing,defect-tracking,3
java,python,12
data-analysis,data-warehouse-testing,1
coverage,documentation,1
android,selenium,9
test-management,test-planning,14
learning,user-acceptance-testing,1
exception,nodejs,1
.net,sql-injection,1
load-testing,performance,151
angular,css-selectors,1
jmeter,selenium-ide,1
angular,jasmine,2
integration-testing,terminal,1
git,stb-tester,1
gui,tfs,1
manual-testing,test-execuation,3
acceptance-testing,manual-testing,1
performance-testing,tsung,1
gherkin,step-definitions,1
email,jmeter,1
coded-ui-tests,qa-developer,1
image-based-testing,ms-uiautomation,1
interview,protractor,1
c#,image-based-testing,1
ie11,python,2
selenium-webdriver,smoke-testing,1
application-software-testing,test-design,1
ruby,test-automation-framework,1
gui,test-management,3
automated-testing,qf-test,1
bdd,test-report,1
mobile,security-testing,1
test-report,uiautomation,1
robotframework,watir,1
python,xpath,6
ie,virtualmachine,1
