Tag1,Tag2,Num_Occurrence
commercial-farming,environment,1
calcium,supplements,1
diet,sports,1
entomophagy,is-it-vegetarian,1
cooking,tofu,1
commercial-farming,pollination,1
diet,fitness,1
environment,pescetarianism,2
nutrition,vegan,1
health,meat-substitutes,2
b12,micronutrients,1
agriculture,veganism,4
vitamins-and-minerals,zinc,3
documentaries,livestock-industry,3
lacto-ovo-vegetarianism,uk,1
leafy-greens,nutrition,1
animal-welfare,down,1
research,statistics,4
vegetarian-diet,vitamins-and-minerals,1
beans,health,1
clothing,veganism,7
global-warming,veganism,1
culture,society,1
agriculture,economics,1
bees,ethics,1
iron,nutrition,3
amino-acids,food,1
lacto-ovo-vegetarianism,meat-substitutes,2
health,weight-management,3
fitness,veganism,4
bees,is-it-vegan,1
dairy-products,veganism,4
fruits,vegetables,1
livestock-industry,vitamins-and-minerals,1
sports,supplements,1
animal-by-products,dairy-products,1
history,plant-based,1
biology,vegetarian-diet,1
fats,health,2
dairy-substitutes,terminology,2
dairy-substitutes,soy,2
leather,veganism,4
animal-experimentation,veganism,3
hypervitaminosis,supplements,2
meat-substitutes,nutrition,2
clothing,leather,3
raw,veganism,2
canada,fats,1
dairy-products,livestock-industry,1
dairy-products,lacto-ovo-vegetarianism,1
livestock-industry,veganism,4
agriculture,commercial-farming,5
omnivorous-diet,psychology,1
food,traveling,1
health,scientific-studies,6
food,pets,1
veganism,zinc,2
cosmetics,veganism,3
health,raw,4
milk,veganism,1
food,shopping,1
dairy-products,dairy-substitutes,3
lacto-ovo-vegetarianism,livestock-industry,3
economics,veganism,2
leather,philosophy,1
aging,health,1
research,transitioning-diets,1
is-it-vegetarian,veganism,1
down,livestock-industry,1
cooking,veganism,15
food,sports,1
activism,veganism,2
cooking,egg-substitutes,5
terminology,yeast,1
eu,livestock-industry,1
dairy-substitutes,uk,2
animal-welfare,biology,1
cosmetics,is-it-vegan,1
b12,public-health,1
animal-suffering,statistics,1
food,history,1
ethics,fabric,1
animal-suffering,philosophy,1
is-it-vegan,yeast,2
food,travel,1
philosophy,veganism,5
commercial-farming,dairy-products,2
b12,commercial-farming,2
leather,livestock-industry,1
health,lacto-ovo-vegetarianism,4
economics,leather,1
ethics,pets,1
animal-welfare,commercial-farming,5
plant-based,scientific-studies,1
labeling,substitutes,1
lacto-vegetarianism,vitamins-and-minerals,1
canada,veganism,2
scientific-studies,weight-management,1
iron,veganism,1
society,sustainability,1
diet,history,1
leather,substitutes,1
ethics,livestock-industry,4
meat-substitutes,veganism,4
diet,traveling,1
animal-rights,animal-welfare,2
raw,vitamins-and-minerals,1
fruits,health,2
substitutes,wool,1
food,meat-substitutes,2
eggs,veganism,1
outreach,religion,1
lacto-vegetarianism,substitutes,2
health,veganism,35
