Tag1,Tag2,Num_Occurrence
mathematics,rebus,22
lights-out,strategy,1
game-theory,logic-grid,2
mechanical-puzzles,sliding-blocks,6
mechanical-puzzles,real,2
checkerboard,strategy,15
arithmetic,formation-of-numbers,8
magic-square,no-computers,4
logical-deduction,reachability,4
open-ended,pattern,2
calculation-puzzle,word-problem,20
formation-of-numbers,word,1
knowledge,word-search,1
movies,rebus,23
decanting-problems,puzzle-identification,1
algorithm,riddle,1
riddle,steganography,68
puzzle-creation,word,4
code,movies,1
logical-deduction,word-search,4
humor,logical-deduction,2
lateral-thinking,strategy,8
anagram,language,4
cards,dice,1
checkerboard,lights-out,1
crosswords,word-square,16
flags,sequence,1
pencil-and-paper-games,strategy,9
mathematics,story,48
letters,rebus,2
lateral-thinking,optimization,1
crosswords,puzzle-history,1
animals,science,1
combinatorics,dice,6
alphametic,pattern,2
number-sequence,wordplay,2
locks,visual,1
music,number-theory,1
checkerboard,computer-puzzle,1
cellular-automata,geometry,1
enigmatic-puzzle,strategy,1
calculation-puzzle,missing-digits,2
anagram,enigmatic-puzzle,13
metapuzzles,no-computers,1
mechanical-puzzles,solvability,5
science,wordplay,9
metapuzzles,treasure-hunt,1
knowledge,optimization,1
crossword-clues,word-game,3
letters,no-computers,3
pattern,visual,97
english,language,63
english,scrabble,1
crossword-clues,story,1
story,video-games,2
computer-puzzle,grid-deduction,1
humor,steganography,1
enigmatic-puzzle,treasure-hunt,10
computer-puzzle,steganography,27
chess,story,13
riddle,treasure-hunt,8
rebus,tribond,2
limerick,poetry,1
game-theory,reverse-puzzling,1
lights-out,logic-grid,1
history,odd-one-out,1
computer-puzzle,music,3
cryptic-clues,trivia,11
puzzle-identification,wordplay,1
word,word-sequence,3
puzzle-identification,twisty-puzzles,2
hat-guessing,story,1
cipher,connections-puzzle,1
combinatorics,logic-grid,1
calculation-puzzle,graph-theory,4
cipher,find-the-order,3
password,rubiks-cube,1
puzzle-creation,steganography,1
music,riddle,36
geometry,mazes,4
knowledge,meta-knowledge,1
enigmatic-puzzle,video-games,9
pursuit-evasion,strategy,14
letters,word-ladder,4
lateral-thinking,steganography,13
proof-without-words,science,1
computer-puzzle,information-theory,1
game,matches,1
calculation-puzzle,mathematics,273
geometry,science,2
puzzle-creation,topology,1
no-computers,topology,1
explanation,sequence,1
language,steganography,4
acrostic,poetry,2
homonym,riddle,10
chess,cryptic-clues,2
number-theory,puzzle-creation,1
cryptic-clues,limerick,1
mathematics,sliding-blocks,2
cryptic-clues,no-computers,4
cards,steganography,1
cards,game,2
calculation-puzzle,probability,9
mazes,video-games,2
nonogram,word-ladder,1
chess,word-square,1
open-ended,three-dimensional,1
cryptography,geography,3
cipher,word,47
letter-sequence,poetry,1
arithmetic,word-problem,1
letters,steganography,3
crosswords,puzzle-identification,2
seasonal,word-property,2
pattern,video-games,5
geometry,pursuit-evasion,9
board-games,paradox,1
cards,game-theory,1
humor,word,6
alphametic,riddle,2
story,wordplay,52
computer-puzzle,trivia,7
anagram,word-property,1
rebus,word,39
geography,steganography,10
real,steganography,1
computer-science,graph-theory,1
connect-wall,cryptic-clues,2
jigsaw-puzzle,mathematics,1
logical-deduction,missing-digits,2
burr-puzzle,mechanical-puzzles,5
crosswords,knowledge,14
keys-and-locks,puzzle-creation,1
dice,game,2
formation-of-numbers,open-ended,6
dissection,tiling,19
cryptic-clues,poetry,1
limerick,trivia,2
knowledge,limerick,3
knight-moves,optimization,2
geography,haiku,1
grid-deduction,solvability,1
anagram,haiku,1
emoji,music,1
alphametic,knowledge,1
mystery,riddle,13
construction,keys-and-locks,1
game,real,1
arithmetic,sudoku,1
sudoku,tic-tac-toe,1
mystery,number-sequence,1
number-sequence,word,1
geared-puzzles,mazes,1
mathematics,trivia,7
minesweeper,probability,5
english,metapuzzles,2
difficulty-rating,logical-deduction,3
mathematics,visual,56
enigmatic-puzzle,humor,3
no-computers,optimization,1
magic,strategy,1
alphametic,literature,2
grid-deduction,rebus,1
cryptography,knowledge,5
calculation-puzzle,poetry,1
number-sequence,triangle,1
metapuzzles,three-dimensional,1
dominoes,visual,2
algorithm,sequence,1
pattern,word-sequence,9
dissection,pattern,2
circuitry,visual,1
algorithm,graph-theory,3
humor,language,1
mathjax,visual,1
time,wordplay,1
language,real,3
circuitry,logical-deduction,4
enigmatic-puzzle,game-theory,1
optimization,time,4
chess,pursuit-evasion,1
information-theory,puzzle-creation,1
computer-puzzle,formation-of-numbers,4
calculation-puzzle,puzzle-history,2
game,set-game,2
computer-science,information-theory,2
letters,word-game,1
metapuzzles,story,2
computer-puzzle,pattern,7
history,word,4
english,odd-one-out,1
enigmatic-puzzle,poetry,6
game,puzzle-creation,1
knowledge,letters,2
word-property,wordplay,10
grid-deduction,seasonal,1
knight-moves,story,1
bongard,lateral-thinking,1
outer-space,rhyme,2
crossword-clues,cryptic-crosswords,11
mechanical-puzzles,three-dimensional,5
board-games,checkerboard,4
pattern,trivia,30
computer-science,enigmatic-puzzle,2
mathjax,reverse-puzzling,1
missing-digits,no-computers,1
number-sequence,password,4
blackboard,game,2
anagram,dissection,1
outer-space,wordplay,2
haiku,story,1
number-sequence,steganography,3
connect-wall,word-property,1
geometry,network,2
alternate-reality-game,riddle,2
imgur-maze,story,6
game,mystery,1
liars,trivia,1
rhyme,riddle,967
cipher,unsolved-mysteries,5
open-ended,puzzle-creation,4
history,rebus,1
letters,movies,2
puzzle-creation,puzzle-identification,6
dominoes,game-theory,1
cards,retrograde-analysis,1
real,science,3
knowledge,word-game,4
geography,knowledge,94
number-sequence,story,7
mathematics,packing,6
real,time,5
optimization,tiling,2
open-ended,reachability,1
language,trivia,12
enigmatic-puzzle,formation-of-numbers,2
graph-theory,story,5
crosswords,minesweeper,1
meta-knowledge,story,1
checkerboard,puzzle-identification,1
calculation-puzzle,trivia,3
formation-of-numbers,number-theory,23
mastermind,strategy,3
cryptic-clues,mazes,2
combinatorics,riddle,1
letter-sequence,riddle,2
information-theory,number-theory,1
grid-deduction,word,3
rubiks-cube,solvability,5
chess,open-ended,8
arithmetic,grid-deduction,1
calculation-puzzle,game-theory,1
animals,visual,3
computer-puzzle,password,5
keys-and-locks,logical-deduction,6
strategy,visual,5
logical-deduction,puzzle-identification,7
geography,riddle,69
story,visual,63
board-games,construction,4
crosswords,geometry,1
chemistry,letters,1
crosswords,movies,1
cards,probability,12
encoded-message,password,1
grid-deduction,nonogram,2
missing-digits,puzzle-creation,1
crosswords,letters,2
password,treasure-hunt,1
board-games,game,7
history,strategy,1
arithmetic,password,1
word-ladder,wordplay,5
geography,humor,1
pattern,poetry,1
history,visual,5
animals,cryptic-crosswords,2
board-games,logical-deduction,2
mystery,visual,7
cryptography,mystery,3
connections-puzzle,wordplay,2
alphametic,cryptography,1
english,seasonal,1
story,strategy,16
anagram,history,2
cryptic-clues,tribond,1
strategy,time,1
mathematics,missing-digits,5
geometry,no-computers,16
letters,puzzle-creation,2
formation-of-numbers,grid-deduction,2
riddle,word-search,1
computer-puzzle,no-computers,4
mathematics,puzzle-creation,12
retrograde-analysis,story,6
enigmatic-puzzle,word-search,4
knowledge,steganography,38
board-games,no-computers,3
chess,cipher,2
number-sequence,sequence,18
poetry,puzzle-creation,1
board-games,polyomino,1
keys-and-locks,story,1
knowledge,password,2
hat-guessing,open-ended,1
word-property,word-sequence,1
literature,wordplay,7
magic,mathematics,3
coin-tossing,game,1
mathematics,sequence,6
acrostic,history,1
logical-deduction,slitherlink,7
knowledge,sequence,1
calculation-puzzle,weighing,2
number-theory,word-problem,1
lateral-thinking,physics,4
arithmetic,puzzle-identification,1
algebra,reachability,2
acrostic,animals,1
puzzle-creation,treasure-hunt,1
lateral-thinking,logic-grid,1
humor,riddle,11
formation-of-numbers,unsolved-mysteries,1
logical-deduction,twisty-puzzles,1
alphametic,sudoku,1
limerick,rhyme,7
lateral-thinking,visual,28
calculation-puzzle,computer-puzzle,10
steganography,treasure-hunt,3
knowledge,word-ladder,2
grid-deduction,network,1
geography,story,28
minesweeper,strategy,6
audio,cipher,2
dissection,polyomino,5
combinatorics,weighing,14
optimization,real,6
no-computers,visual,12
formation-of-numbers,number-sequence,11
cryptography,puzzle-identification,1
geography,seasonal,1
polyomino,sudoku,2
enigmatic-puzzle,find-the-order,1
keys-and-locks,real,1
formation-of-numbers,mazes,1
computer-puzzle,logical-deduction,13
humor,pattern,1
formation-of-numbers,number-property,3
knowledge,science,16
story,symbols,1
connect-wall,letters,1
enigmatic-puzzle,lateral-thinking,49
lights-out,puzzle-identification,1
cryptography,strategy,3
chemistry,pattern,2
optimization,visual,6
anagram,humor,3
seven-segment,visual,1
lateral-thinking,topology,1
mathematics,video-games,3
family,probability,1
cipher,treasure-hunt,6
knowledge,word,104
explanation,pattern,1
combinatorics,jigsaw-puzzle,1
no-computers,wordplay,14
animals,riddle,8
paper-folding,puzzle-creation,1
network,story,2
lateral-thinking,liars,3
algorithm,visual,1
real,unsolved-mysteries,8
graph-theory,tiling,2
cipher,music,20
password,steganography,11
geometry,solvability,5
mathematics,pencil-and-paper-games,1
rebus,wordplay,48
movies,visual,7
cards,formation-of-numbers,1
locks,steganography,1
coins,geometry,1
meta-knowledge,strategy,1
language,puzzle-creation,1
magic,number-sequence,1
alphametic,palindrome,1
pattern,word-property,169
lateral-thinking,science,9
letter-sequence,number-sequence,13
calculation-puzzle,music,1
family,riddle,4
metapuzzles,network,2
geography,no-computers,2
haiku,history,1
movies,music,2
geometry,tetris,1
anagram,metapuzzles,1
humor,story,2
letter-sequence,letters,7
cipher,nonogram,2
grid-deduction,trivia,1
crossword-clues,trivia,1
lateral-thinking,video-games,2
computer-puzzle,connect-wall,1
geometry,tiling,45
graph-theory,pattern,1
crossword-clues,wordplay,2
arithmetic,humor,1
game-theory,logic-theory,1
combinatorics,geometry,32
mathematics,odd-one-out,1
chemistry,knowledge,3
cryptography,lateral-thinking,4
logical-deduction,visual,57
word-sequence,wordplay,2
cellular-automata,pattern,1
mystery,word-problem,6
no-computers,polyomino,10
number-property,word-problem,1
pattern,tribond,1
language,three-dimensional,1
english,visual,7
language,number-sequence,2
calculation-puzzle,josephus-problem,1
magic-square,mathematics,28
coin-tossing,strategy,1
animals,language,1
retrograde-analysis,visual,1
connect-wall,pattern,10
calculation-puzzle,magic,1
pattern,sequence,17
cryptography,word,2
astronomy,cipher,1
english,formation-of-numbers,3
grid-deduction,reverse-puzzling,6
grid-deduction,slitherlink,9
knowledge,poetry,29
puzzle-creation,sudoku,9
dominoes,pencil-and-paper-games,1
cryptography,poetry,1
geometry,pattern,19
mathematics,rhyme,8
cipher,semi-interactive-puzzle,2
arithmetic,no-computers,8
mystery,situation,9
algorithm,knight-moves,2
dice,geometry,3
computer-science,story,2
cards,visual,2
computer-puzzle,number-theory,2
mathematics,real,11
crosswords,trivia,3
circuitry,enigmatic-puzzle,1
cipher,number-sequence,11
cipher,logic-grid,1
meta-knowledge,number-theory,1
lateral-thinking,word-sequence,1
cryptic-crosswords,geography,1
anagram,geography,3
lateral-thinking,paper-folding,1
cryptography,information-theory,6
algebra,tiling,1
quote,rebus,3
mathematics,password,15
no-computers,word-ladder,1
board-games,game-theory,2
pattern,sudoku,2
computer-puzzle,cryptic-clues,2
poetry,riddle,136
combinatorics,puzzle-history,2
computer-puzzle,strategy,3
seasonal,sudoku,3
mathematics,steganography,8
english,rebus,13
english,game,1
story,trivia,20
english,rhyme,12
computer-puzzle,crosswords,1
connect-wall,video-games,1
mechanical-puzzles,pattern,1
physics,video-games,1
pattern,situation,2
emoji,riddle,1
graph-theory,visual,1
physics,strategy,1
optimization,weighing,8
nonogram,number-sequence,1
computer-science,formation-of-numbers,1
chemistry,rebus,1
construction,mathematics,8
enigmatic-puzzle,graph-theory,2
open-ended,riddle,1
tribond,word-sequence,1
matches,three-dimensional,1
dominoes,letters,1
logical-deduction,seven-segment,1
minesweeper,nonogram,1
science,unsolved-mysteries,1
lateral-thinking,time,5
coin-tossing,dice,1
liars,puzzle-identification,2
game,number-theory,1
combinatorics,strategy,20
geography,history,5
geography,music,1
formation-of-numbers,seasonal,1
board-games,graph-theory,1
nim,retrograde-analysis,1
latin-square,sudoku,2
haiku,trivia,3
algorithm,reachability,3
acrostic,limerick,2
movies,trivia,26
cipher,literature,6
pencil-and-paper-games,sudoku,1
pattern,word-game,1
open-ended,probability,3
graph-theory,number-theory,7
sequence,trivia,3
arithmetic,computer-science,2
connections-puzzle,english,1
music,trivia,15
humor,rhyme,3
calculation-puzzle,strategy,6
calculation-puzzle,computer-science,3
crosswords,lateral-thinking,1
cryptic-crosswords,poetry,1
mathematics,puzzle-history,6
audio,enigmatic-puzzle,2
cipher,trivia,26
cipher,grid-deduction,8
metapuzzles,wordplay,7
algorithm,mathematics,24
lateral-thinking,mazes,2
dissection,optimization,4
game-theory,number-sequence,1
chemistry,story,2
imgur-maze,seasonal,1
mathematics,tiling,10
language,password,1
puzzle-theory,sudoku,1
number-sequence,treasure-hunt,1
jigsaw-puzzle,riddle,1
mathematics,puzzle-identification,2
riddle,situation,8
cryptic-crosswords,literature,2
computer-puzzle,knight-moves,1
movies,mystery,1
no-computers,retrograde-analysis,1
calculation-puzzle,metapuzzles,1
liars,monty-hall,1
sudoku,tiling,1
cryptography,rebus,1
english,word-game,3
cryptography,mathematics,8
puzzle-creation,solvability,2
rhyme,wordplay,227
puzzle-creation,word-search,4
outer-space,pattern,1
chess,metapuzzles,1
game-theory,probability,5
mechanical-puzzles,sudoku,2
graph-theory,polyomino,3
network,strategy,1
board-games,mastermind,1
combinatorics,sports,2
geography,movies,1
mazes,visual,27
combinatorics,visual,8
flags,knowledge,2
logical-deduction,tiling,7
cryptography,language,1
sudoku,trivia,1
combinatorics,keys-and-locks,6
anagram,connections-puzzle,1
mathematics,pattern,74
knowledge,word-sequence,1
acrostic,lateral-thinking,7
logical-deduction,movies,1
dominoes,puzzle-identification,1
lateral-thinking,nonogram,1
grid-deduction,logic-grid,1
number-theory,story,2
polyomino,proof-without-words,1
no-computers,time,2
english,lateral-thinking,9
enigmatic-puzzle,password,12
cipher,crosswords,5
physics,visual,2
cellular-automata,mazes,1
open-ended,word-ladder,4
coins,combinatorics,1
graph-theory,strategy,6
mechanical-puzzles,puzzle-creation,4
mathematics,set-game,2
calculation-puzzle,minimum-solve,2
geometry,paradox,1
grid-deduction,latin-square,2
anagram,lateral-thinking,2
alphametic,logical-deduction,6
logical-deduction,wordplay,8
rhyme,science,8
family,outer-space,1
speedsolving,twisty-puzzles,1
formation-of-numbers,visual,7
logical-deduction,pattern,67
geography,metapuzzles,1
google-ngram,knowledge,1
cellular-automata,riddle,1
minesweeper,optimization,1
video-games,word-property,1
no-computers,tiling,13
chess,rubiks-cube,1
geometry,time,3
number-property,pencil-and-paper-games,1
algorithm,logical-deduction,9
pattern,seasonal,2
real,treasure-hunt,1
mathematics,symbols,1
physics,story,3
mechanical-puzzles,rebus,1
enigmatic-puzzle,music,9
geometry,reverse-puzzling,1
chess,no-computers,13
meta-knowledge,puzzle-creation,1
computer-puzzle,optimization,5
chemistry,puzzle-identification,1
algebra,geometry,4
mazes,metapuzzles,1
logical-deduction,scrabble,1
knowledge,video-games,12
arithmetic,mathematics,34
algorithm,calculation-puzzle,1
calculation-puzzle,enigmatic-puzzle,11
connect-wall,knowledge,2
number-property,pattern,1
topology,visual,2
polyomino,solvability,2
knowledge,sports,4
riddle,word,906
geared-puzzles,mechanical-puzzles,3
mechanical-puzzles,rubiks-cube,10
circuitry,time,1
odd-one-out,solvability,1
cryptic-clues,real,1
cryptic-crosswords,explanation,1
code,riddle,1
mazes,network,1
audio,outer-space,1
english,riddle,62
history,real,4
dice,three-dimensional,1
coin-tossing,combinatorics,2
optimization,seasonal,1
geocaching,missing-digits,1
cipher,solvability,1
cipher,geometry,4
humor,lateral-thinking,6
find-the-order,pattern,1
language,letters,20
keys-and-locks,strategy,1
video-games,word-game,1
alternate-reality-game,mystery,1
packing,word-search,1
board-games,retrograde-analysis,3
outer-space,three-dimensional,1
chess,construction,6
limerick,wordplay,2
calculation-puzzle,pattern,43
metapuzzles,rebus,3
enigmatic-puzzle,time,2
logical-deduction,real,4
word,word-problem,10
enigmatic-puzzle,jigsaw-puzzle,2
geography,literature,1
formation-of-numbers,knowledge,1
english,word-problem,7
english,quote,4
nim,strategy,5
computer-science,game,1
calculation-puzzle,word-property,2
alphametic,solvability,2
letter-sequence,trivia,3
chemistry,optimization,1
anagram,open-ended,1
cryptic-clues,metapuzzles,9
graph-theory,mazes,3
number-sequence,solvability,2
mathematics,three-dimensional,10
grid-deduction,puzzle-creation,5
enigmatic-puzzle,geometry,8
number-theory,reachability,2
anagram,science,1
algebra,number-theory,2
mathematics,number-property,3
slitherlink,word,1
formation-of-numbers,music,1
metapuzzles,trivia,1
odd-one-out,wordplay,1
0hn0,grid-deduction,1
no-computers,real,1
english,sudoku,1
password,visual,4
enigmatic-puzzle,open-ended,1
chemistry,enigmatic-puzzle,4
combinatorics,pencil-and-paper-games,1
dice,word,1
cryptic-clues,mathematics,1
trivia,wordplay,75
rebus,symbols,1
chemistry,science,2
computer-puzzle,geometry,17
rebus,story,10
combinatorics,puzzle-identification,1
geography,lateral-thinking,13
probability,riddle,1
knowledge,time,4
enigmatic-puzzle,logical-deduction,48
connections-puzzle,word,1
mathematics,unsolved-mysteries,2
puzzle-identification,sliding-blocks,2
combinatorics,tiling,14
cryptic-clues,riddle,27
cipher,reference-request,1
cryptic-clues,sequence,1
pattern,puzzle-identification,1
calculation-puzzle,explanation,3
movies,wordplay,12
enigmatic-puzzle,game,2
computer-puzzle,limerick,1
word-search,wordplay,1
hat-guessing,lateral-thinking,1
cryptic-crosswords,music,1
cipher,geocaching,3
science,visual,5
game,solvability,1
anagram,sudoku,1
no-computers,story,7
alphametic,cryptic-crosswords,1
logic-grid,no-computers,1
odd-one-out,word,4
language,open-ended,17
coins,logical-deduction,4
sequence,word,1
english,letters,33
puzzle-history,unsolved-mysteries,1
alphametic,letter-sequence,1
riddle,word-square,7
combinatorics,minesweeper,1
real,three-dimensional,1
combinatorics,sliding-blocks,2
geometry,matches,11
chemistry,odd-one-out,1
enigmatic-puzzle,monty-hall,1
steganography,tribond,1
explanation,open-ended,1
cryptography,word-problem,2
open-ended,wordplay,12
computer-science,movies,1
arithmetic,time,2
alphametic,calculation-puzzle,8
language,video-games,1
humor,trivia,2
flags,visual,4
formation-of-numbers,lateral-thinking,8
crossword-clues,puzzle-creation,1
geometry,reachability,4
history,no-computers,1
lateral-thinking,treasure-hunt,1
letters,number-sequence,2
mathematics,seven-segment,1
graph-theory,logical-deduction,6
calculation-puzzle,no-computers,12
computer-puzzle,open-ended,9
bongard,pattern,11
checkerboard,polyomino,1
computer-puzzle,time,1
arithmetic,slitherlink,1
english,video-games,1
counting,visual,1
puzzle-history,puzzle-identification,1
board-games,calculation-puzzle,1
letters,quote,5
no-computers,slitherlink,1
jigsaw-puzzle,rebus,1
tiling,visual,1
logic-grid,steganography,1
combinatorics,retrograde-analysis,1
cellular-automata,chess,1
knight-moves,video-games,1
reverse-puzzling,rhyme,1
crosswords,language,2
solvability,tetris,1
computer-science,rebus,1
literature,story,4
enigmatic-puzzle,logic-grid,1
anagram,rebus,3
three-dimensional,topology,1
knowledge,word-problem,4
algebra,calculation-puzzle,8
graph-theory,lateral-thinking,1
liars,no-computers,2
construction,optimization,2
cipher,meta-knowledge,1
dominoes,strategy,1
paradox,puzzle-identification,1
english,situation,1
no-computers,sliding-blocks,3
hat-guessing,mathematics,7
lateral-thinking,sports,2
blue-eyes,mathematics,1
language,word-sequence,3
formation-of-numbers,no-computers,13
computer-puzzle,graph-theory,3
calculation-puzzle,combinatorics,13
no-computers,paper-folding,1
enigmatic-puzzle,quote,1
chess,probability,2
dissection,seasonal,1
chemistry,physics,1
puzzle-theory,strategy,1
letters,rhyme,5
pencil-and-paper-games,word-ladder,2
geometry,pencil-and-paper-games,1
arithmetic,combinatorics,1
mechanical-puzzles,rush-hour,2
animals,story,4
jigsaw-puzzle,optimization,1
audio,story,1
dissection,no-computers,3
encoded-message,mathematics,1
password,word-problem,7
geometry,symbols,1
calculation-puzzle,story,16
cryptic-clues,rhyme,8
haiku,word,1
cellular-automata,combinatorics,1
keys-and-locks,probability,3
geometry,outer-space,1
cryptography,wordplay,6
letters,word-search,1
animals,chemistry,1
alphametic,geography,1
combinatorics,no-computers,11
password,pattern,18
knight-moves,reachability,2
dissection,rubiks-cube,1
logic-grid,optimization,1
physics,real,1
music,oppogram,1
crosswords,nonogram,2
enigmatic-puzzle,mazes,9
science,situation,2
password,probability,1
acrostic,visual,2
anagram,mazes,4
acrostic,wordplay,16
dissection,logical-deduction,3
lateral-thinking,letters,3
pattern,symbols,5
mathematics,mathjax,1
language,word-search,3
mazes,three-dimensional,2
probability,real,1
riddle,word-sequence,1
