Tag1,Tag2,Num_Occurrence
disposal,garbage-disposal,1
adapter,drill,1
green,water,1
central-vacuum,structural,1
cabling,led,2
flooring,hardwood,45
bathroom,patching-drywall,2
bulb,installation,1
pest-control,screens,1
fireplace,gas,48
microwave-oven,range,1
attic,winter,1
concrete,render,2
bathroom,floor,34
delta,shower,1
leveling,removal,1
gas,grounding,2
architecture,heating,1
electrical-distribution,troubleshooting,1
code-compliance,subpanel,10
air-conditioning,old-house,2
planning-permission,water-heater,1
patch,rust-removal,1
adhesive,flooring,13
garage,soffit,1
plywood,sanding,1
blinds,plaster,2
garage,washing-machine,1
exterior,garage,4
cleaning,subfloor,1
blockage,hvac,1
design,pipe,1
painting,timber-framing,1
cabling,planning,1
ducts,silicone,1
cutting,wet,1
fiberglass,painting,2
design,furniture,4
light,porcelain,1
battery,temperature,1
exterior,layout,1
recessed-lighting,wet,1
garage,woodstove,1
paint,smell,2
framing,gap,1
finish,framing,1
ceiling-fan,ground,1
crack,roof,1
electric-motor,heat-pump,1
maintenance,vinyl-siding,3
foundation,insulation,16
flooring,temporary,1
heating,hot-water,15
boiler,heating,60
cabinets,water,2
home-automation,water-meter,1
brick,reuse,1
pvc,toilet,8
tv,tv-antenna,4
code-compliance,fireblocking,2
beam,code-compliance,1
furnace,steam,1
screens,wood,2
bedroom,woodworking,3
roof,windows,2
construction,hardwood-refinishing,1
flooring,hardwood-refinishing,15
dryer,vent,62
exhaust-fan,range,2
granite,silicone,1
framing,furnace,2
energy-efficiency,fireplace,2
crawlspace,insulation,23
washing-machine,water-pressure,2
planning,software,1
pipe,rebar,1
installation,water-softener,1
mounting,plywood,4
irrigation,primer,1
fastener,framing,3
flooding,pump,1
architecture,roofing,1
air-conditioning,heating,34
primer,woodworking,1
basement,rewire,1
air-conditioning,concrete,1
foundation,woodworking,1
french-drain,sump-pump,6
cinderblock,pressure-treated,1
exhaust-fan,hvac,10
lubrication,toilet,1
cost-effective,lamp,1
outdoor,socket,1
extension,water,2
electrical-panel,home-automation,2
appliances,pump,1
installation,siding,2
outdoor,soldering,1
closet,receptacle,1
blower,compressor,1
polyurethane,repair,1
carrier,central-air,1
drill,pipe,4
driveway,painting,1
door-frame,drill,1
diverter,plumbing,2
seal,windows,1
exterior,fire-pit,1
moisture,sealing,2
frost,retaining-wall,1
code-compliance,dryer,6
basement,vapor-barrier,17
heating,security,2
stuck,toilet,1
ledger,renovation,1
filter,water-softener,3
bedroom,insulation,3
gfci,wiring,119
bathtub,filter,1
installation,metal,2
baseboard,laminate,3
new-home,walls,4
kitchens,washer,1
carpentry,wood,29
paint,shower,2
angle-grinder,metal-cutting,1
insulation,metal-roof,1
brass,torque,1
brick,construction,1
plumbing,sewer-snake,1
desk,noise-reduction,1
compressor,garage,4
cartridge,kitchen-sink,2
bathroom,troubleshooting,2
ceramic-tile,repair,7
exterior,sheathing,5
code-compliance,studs,1
light-fixture,pest-control,1
caulking,siding,6
bathroom,leaks,3
heater,plumbing,9
kitchen-counters,load-bearing,1
lawn,water,2
brick,well,1
floor,kitchens,5
inspection,insulation,1
contractors,municipality,1
cabling,power,1
adhesive,flashing,1
concrete,safety,5
fence,rope-knots,1
baseboard,receptacle,1
appliances,drain-waste-vent,1
tongue-and-groove,underlayment,1
bathroom-fixtures,exhaust-fan,3
powertools,safety,7
venting,water-heater,1
ducts,forced-air,4
hot-water,nest,2
finish,staining,1
diy-vs-pro,low-voltage,1
electrical,grounding,268
bolts,metal-cutting,3
plywood,sealing,1
countertops,kitchen-counters,27
hanging,woodworking,2
hole,plumbing,1
drainage,sealing,4
plaster,renovation,1
hole,weather-resistant,1
forced-air,remodeling,1
basement,slab,8
drywall,loft,1
powertools,tools,50
cooling,cost-effective,1
code-compliance,outdoor,2
framing,granite,4
load-bearing,temporary,1
mwbc,nec,1
cord-and-plug,wire,1
garage,junction,1
garage,gutters,3
patch,weeds,1
plumbing-fixture,water-damage,1
repair,replacement,16
drywall,protection,1
doors,hole,4
central-heating,water-circulating-heating,10
floor,shed,5
carpet,uk,1
confined-space,drill,1
hinges,kitchens,9
faucet,replacement,7
walls,weather-resistant,1
pet-door,pet-proofing,1
exhaust,kitchens,2
bolts,plaster,1
shed,steel,1
level,wooden-furniture,1
drywall,spackle,1
hot-water,propane,1
replacement,vanity,1
installation,stairs,5
particle-board,subfloor,2
adhesive,brick,3
extension-cord,hot-water,1
anchor,hole-repair,1
exhaust-fan,insulation,3
copper,repair,1
adhesive,sealant,1
heating,remove,1
construction,installation,2
blinds,repair,5
preparation,winter,1
walls,wood,35
attic,stretching-spring,1
plumbing,tile,10
windows,wood,15
electrical-panel,solar-panels,2
security,walls,1
spray-foam,studs,1
disposal,drain,4
condensation,switch,1
kitchens,wood,13
repair,table-saw,2
chimney,walls,3
hole,saw,1
deck,porch,4
sump-pump,windows,1
shutoff,sink,1
construction,deck,11
green,insulation,3
flooding,trench,1
furnace,television,1
240v,uk,1
attic,ducts,4
heat,heat-pump,2
maintenance,rust-removal,1
condensation,toilet,1
repair,sewer,3
paint,wooden-furniture,7
pipe,shower,13
hole,tv,1
alarm,data-wiring,1
plumbing,primer,1
doorbell,transformer,13
spackle,spackling-paste,1
engine,lawn,2
blockage,sink,2
addition,permitting,1
heater,propane,4
removal,wood,5
paint,taping,1
drainage,structural,2
access-panel,storage,1
drywall,wallpaper,9
energy-efficiency,sound-proofing,1
ladder,shelving,1
concrete,error-tolerance,1
energy-efficiency,fans,2
hanging,hardware,1
circular-saw,routers,1
plastic,valve,2
tile,wooden-furniture,1
cement,tree,1
flooring,thermostat,1
deck,partition,1
backyard,play-structures,5
construction,lumber,2
bathroom-fixtures,moisture,1
exterior,interior,2
gas,hot-water,3
joints,welding,1
dryer,exhaust-fan,2
chimney,drywall,1
leveling,walkway,1
gap,rental,1
hardware,hole,1
240v,ceiling-fan,1
conduit,gauge,1
lighting,oven,3
carpentry,routers,3
outdoor,pool,4
bolts,lubrication,1
hardwood-floor,walls,3
sander,table,1
mounting,safety,2
adhesive,laminate-floor,2
garage-door,interference,1
bathtub,cast-iron,1
remodeling,vapor-barrier,2
exhaust-fan,venting,3
mdf,trim,3
drywall-anchor,veneer,1
drain,valve,4
brick,exterior,10
subfloor,tiling,3
home-theater,wiring,6
lead,toilet,1
plastic,steel,1
gates,masonry,1
insect,shelving,1
mounting,tools,2
kitchen-counters,removal,1
humidity,laminate-floor,1
heater,tv,1
screws,wood,35
crawlspace,steel,1
joinery,table,2
circuit-breaker,workshop,1
deck,recessed-lighting,1
remove,stairs,1
mosaic,wood,1
child-safety,circuit-breaker,1
steam,thermostat,1
bath,pool,1
lighting,maintenance,1
cooling,sounds,1
conduit,metal,3
dust,rough-in,1
kitchen-counters,tile,6
chimney,conduit,1
cement-board,framing,2
drywall,paint-removal,3
fireplace,television,1
heating,wiring,15
copper,faucet,3
grinder,sanding,2
aluminum,routers,1
rental,tile,1
receptacle,socket,6
ceiling-fan,screws,2
pump,testing,1
gas,pilot-light,6
cement,fungus,1
joinery,stairs,1
fence,pergola,1
desk,wood-finish,1
joinery,plywood,3
foundation,trench,1
grounding,pipe,3
cleaning,removal,6
aluminum,copper,1
repair,temperature,2
condensation,dryer,1
fireplace,thermostat-c-wire,1
french-drain,pvc,1
circular-saw,stairs,1
concrete,vinyl,6
child-safety,lead,1
floor,trim,7
humidity,ventilation,4
joists,load,2
dishwasher,electrical,34
metal-cutting,rust-removal,1
remodeling,trim,2
board,pressure-treated,1
framing,hole,1
energy-efficiency,tankless,1
protection,windows,4
joints,miter,1
product-recommendation,shower,1
damage,sink,1
basement,cracks,3
backflow-preventer,drain,1
finishing,kitchen-counters,2
electrical-panel,wire,11
building-regulations,deck,3
downspout,walkway,1
crack,plaster,8
load-bearing,steel,2
hvac,refrigerator,6
back-up,water,1
wind,wood,1
repair,upholstery,2
anchor,kitchens,1
dimmer-switch,switch,47
bedroom,built-ins,1
basement,smoke-detectors,1
attic,bedroom,3
closet,framing,6
lead,paint,11
deck,rebar,1
studs,television,7
electrical,ice,1
construction,workshop,1
heating,thermostat,79
receptacle,washer,1
cartridge,temperature,1
doors,weatherstripping,15
sanding,wainscoting,2
caulk,wood,1
oven,plastic,1
air-conditioning,leak,10
cabinets,particle-board,6
gas,sewer,1
exterior,hose,1
ceiling,termite,2
powertools,table-saw,5
polish,steel,1
kitchens,marble,4
vent,vinyl-siding,1
hot-water,thermostat,5
adhesive,veneer,1
leak,well-pump,2
marble,tile,10
ladder,windows,1
bedroom,layout,1
basement,timber-framing,1
hardwood-refinishing,sealing,1
ducts,metal,1
nec,placement,1
fireblocking,framing,1
fire-pit,winter,1
oil,paint,1
copper,refrigerator,1
lock,shed,2
gas,heat-pump,1
laminate,repair,2
construction,crawlspace,1
electrical,green,1
kitchens,patching-drywall,1
air-conditioning,receptacle,2
stucco,studs,2
mount,table,1
framing,powertools,2
metal,wiring,1
air-conditioning,safety,2
lighting,metal-roof,1
bolts,installation,2
painting,roofing,2
grounding-and-bonding,pool,4
grout,patching-drywall,1
interior,replacement,2
appliances,repainting,1
led,solar,4
backyard,stairs,1
bathroom,smell,10
temporary,toilet,1
lock,mortise,3
desk,wood,18
chainsaw,saw,1
outdoor,play-structures,5
lead,protection,1
circuit-breaker,relay,1
dehumidifier,leak,1
irrigation,lawn,1
cement,storage,1
shower,travertine,1
appliances,circuit-breaker,8
code-compliance,plumbing-fixture,1
adhesive,bathtub,4
blinds,screws,1
siding,wire,1
drain,sink,57
maintenance,pressure-treated,1
air-filter,electrical,1
cabling,data-wiring,23
drains,leaks,1
insulation,mini-split,2
caulking,stucco,1
moss,outdoor,1
outdoor,paint,7
ants,epoxy,1
electrical,faucet,2
bedroom,fans,2
internet,receptacle,1
attic,electrical,25
copper,drain-waste-vent,1
hose,water-pressure,1
central-heating,construction,1
lighting,shutoff,1
front-door,painting,1
dishwasher,maintenance,1
demolition,metal-cutting,3
doors,removal,6
backyard,stain,1
chimney,old-house,2
decking,outdoor,1
cooling,insulation,12
audio,materials,1
hardwood-floor,reuse,1
stain,washing-machine,2
ladder,wood,1
roof,steel,9
central-heating,heat-pump,9
epoxy,plumbing,1
cement,trim,1
furnace,seal,1
receptacle,telephone,2
outdoor,safety,5
carpentry,flooring,4
interior,paint-removal,1
freezing,smoke-detectors,1
baseboard,basement,5
dry-rot,insulation,1
oven,smell,1
moisture,vinyl-siding,1
garage-door-opener,lubrication,1
protection,refrigerator,1
basement,shelving,1
aluminum,woodworking,1
bathroom,cleaning,15
screws,terminology,1
noise,pool,2
concrete,cutting,4
finishing,patio,1
coaxial-cable,internet,1
shower,wet,2
caulking,precautions,1
doors,screens,5
stain,staining,4
ground,wire,1
storage,water,2
hardwood,removal,1
gap,slope,1
porcelain,radiant-heating,1
seal,valve,1
wallpaper,walls,6
flooring,sanding,5
roof,sealant,3
renovation,support,2
pex,water,10
interior,septic,1
studs,switch,1
epoxy,flooring,4
cleaning,repair,8
crawlspace,support,1
dehumidifier,ducts,1
filter,valve,1
water,winterizing,7
contractors,hole-repair,1
materials,paint,2
copper-tubing,hole,1
brackets,flooring,1
sump-pump,vent,1
installation,safety,3
sealing,self-leveling-concrete,1
adhesive,hanging,1
desk,drywall,1
insulation,painting,5
dimmer-switch,kitchens,1
exhaust-vent,smell,1
plumbing-fixture,water-pressure,7
concrete,level,12
air-filter,filter,5
studs,tv,14
materials,sealing,2
central-heating,flooring,2
level,pool,1
drainage,vapor-barrier,1
cleaning,radiator,1
cement,drain,1
walls,water-damage,1
gate-post,support,1
junction-box,wire,3
cutting,granite,1
noise-reduction,sound-deadening,2
dishwasher,water-filtration,1
acoustic,sounds,2
electric-motor,water,2
electrical,kiln,1
gas,pool,1
electrical-panel,landscaping,1
240v,workshop,1
drywall-anchor,projector,1
grout,mortar,4
shed,wind,1
adhesive,trim,2
crawlspace,water,5
glass,recessed-lighting,1
ducts,register,3
dryer,support,1
cleanout,drain-waste-vent,1
remodeling,stairs,1
fluorescent,motion-sensor,1
repainting,siding,1
lumber,tools,2
backyard,fence,4
concrete,stairs,15
bedroom,cabinets,1
hole-repair,spray-foam,1
porch,rain,1
framing,repair,9
brick,earthquake,1
doors,knobs,2
construction,mosaic,1
pressure-treated,staining,3
humidity,roof,1
electrical-panel,relay,1
bolts,hanging,1
breaker,wire,1
central-air,mold,1
bathroom,shower,160
downspout,outdoor,1
fireplace,glass,1
leak,severe-weather,1
air-conditioning,walls,7
hardwood-floor,refinsh,1
building-regulations,footings,1
home-theater,mounting,4
floor,vent,1
chemicals,grout,1
fireplace,temporary,1
outdoor,siding,3
bathroom,pvc,3
hardware,trim,1
bathroom,marble,1
odors,painting,1
noise-reduction,sounds,1
cord-and-plug,ethernet,1
electrical-distribution,uk,1
furniture,vinyl,1
drainage,level,2
condensation,painting,2
electric-motor,generator,1
exterior,subfloor,1
leak,roofing,7
hot-water,plumbing,83
floor,travertine,1
generator,power,3
custom-cabinetry,hinges,1
cement,drywall,1
plastic,remove,1
canada,code-compliance,2
cinderblock,drill,2
project-planning,tiling,1
bolts,pressure-treated,1
adapter,kitchens,1
plumbing,pool,10
pond,walls,1
120-240v,utilities,1
drainage,skylight,1
240v,conduit,1
faucet,water-softener,2
shed,ventilation,1
ceiling-fan,energy-efficiency,2
home-automation,receptacle,4
mold,pressure-washer,1
exterior,switch,1
ducts,insulation,13
boiler,central-air,1
bench,tools,3
gate-post,steel,1
diy-vs-pro,plaster,1
asbestos,ducts,5
erv,kitchens,1
pergola,safety,2
child-safety,pressure-treated,1
flooring,pergola,1
concrete-block,porch,1
basement,circuit-breaker,1
carpentry,metal,1
home-automation,lock,2
carpet,glue,2
clothes-washer,drywall,1
materials,water,2
fastener,plastic,1
carpentry,safety,1
caulking,paint,4
lighting,post,1
bathroom,uk,1
floor,slab,8
drill,routers,1
spray-foam,windows,2
cabinets,vinyl,1
garage,weatherstripping,3
furniture,stretching-spring,1
air-compressor,air-conditioning,1
mdf,woodworking,3
construction,plumbing,4
damp-proof-course,doors,1
copper,sealing,1
furniture,patio,4
building-regulations,code-compliance,13
materials,nails,1
electrical,kitchen-counters,5
brick,garage,2
plywood,soffit,1
bedroom,terminology,1
beam,framing,16
electrical,soldering,1
roof,stucco,1
flooring,joists,15
electrical-panel,plumbing,1
desk,woodworking,9
engineered-flooring,moisture,1
plastic,sanding,2
installation,laminate-floor,6
kitchen-counters,protection,1
masonry,tools,2
basement,solar-tubes,1
dust,windows,1
cleaning,materials,1
cast-iron,pipe,3
phone-wiring,receptacle,1
air-conditioning,ice,2
led,saving-money,1
miter,trim,7
cement,framing,1
ceiling-fan,ladder,1
carpentry,terminology,1
cabinets,mdf,2
carpentry,structural,3
grinder,paint-removal,1
frame,studs,2
child-safety,fastener,2
bathroom,furniture,1
conduit,retrofit,1
hole,trim,1
doors,laminate,2
product-recommendation,shingles,1
lead,plumbing,5
foundation,vibration,1
dimmer-switch,security,1
code-compliance,grounding,12
countertops,drill,2
appliances,energy-efficiency,2
basement,dry-rot,1
painting,precautions,1
lennox,thermostat-c-wire,3
washing-machine,wood,1
custom-cabinetry,refrigerator,1
brick,masonry,34
closet,moisture,1
deck,weather-resistant,1
cracks,repair,2
plywood,varnishing,1
engineered-flooring,installation,1
well,wiring,2
preparation,wooden-furniture,2
backyard,sewer,1
smell,taps,1
ceiling,lighting,53
gfci,hvac,1
saddle-valve,water,4
hanging,old-house,1
bathroom,structural,1
hole,mortar,1
drain,roof,1
adhesive,panel,1
pool,winterizing,3
polyurethane,wood,17
hvac,metal-cutting,1
junction-box,range,1
architecture,new-home,1
electrical,support,2
hardwood-floor,protection,2
roof,shingles,34
pest,screens,1
dryer,repair,35
repair,utilities,1
bedroom,plumbing,1
stone,woodworking,1
crack,woodworking,3
adhesive,painting,1
electrical,screws,6
tankless,water,10
cabinets,routers,2
metal,washer,1
led,light,13
damage,staining,1
maintenance,trim,1
plumbing,replacement,9
pine,stain,1
drywall,tiling,3
crawlspace,termite,1
solar,solar-thermal,6
building,new-home,2
carpet,framing,2
decking,foundation,1
mount,steel,1
asbestos,epoxy,2
outdoor,retrofit,1
carpentry,circular-saw,2
gauge,wire,5
cables,fiberglass,1
protection,repair,1
flashing,moisture,1
data-wiring,new-home,1
cement-board,thinset,3
concrete-block,slope,1
flooding,garage-door,1
brick,concrete,25
kitchens,recessed-lighting,4
floor,sound-proofing,2
tile,tv,1
bathtub,crack,4
fastening,washer,1
backyard,project-planning,1
concrete,furniture,3
framing,water-damage,1
central-heating,laminate-floor,1
gfci,smoke-detectors,2
mortar,pest-control,2
ceramic-tile,granite,1
drywall,heating,1
oil-based-paint,walls,1
bathtub,floor,4
spout,tools,1
ducts,interior,1
concrete,materials,3
electrical-panel,routers,1
electrical,framing,10
carpet,removal,4
door-frame,drywall,4
attic,crack,2
blower,exhaust-fan,1
drywall,home-theater,3
bench,decking,1
bathtub,fans,2
electrical,testing,21
landscaping,new-home,2
clearance,walls,1
cement-board,underlayment,3
plastic,sealing,4
furnace,smell,1
basement,level,5
electrical-panel,toilet,1
damage,finish,2
aluminum,closer,1
railing,woodworking,1
alkyd,painting,2
drain,drain-waste-vent,46
heating,roofing,1
garage,repainting,1
240v,repair,1
frost,repair,1
copper-tubing,cutting,1
contractors,kitchens,1
motion-sensor,wiring,16
abs,toilet,2
carpet,stairs,7
cleaning,hvac,5
hardware,hose,1
exhaust-fan,shower,1
basement-refinishing,clearance,1
patching-drywall,windows,1
design,finish,1
junction,light-fixture,2
tile,windows,2
pool,valve,1
dimmer-switch,wiring,55
appliances,tools,2
drains,smell,1
junction-box,stove,1
footings,waterproofing,2
chimney,demolition,4
baseboard,miter,2
fans,lennox,1
exterior,hot-water,1
blinds,cover,1
cfl,lamp,3
central-heating,cooling,1
downspout,sump-pump,2
access-panel,alarm,1
plywood,studs,3
cooling,green,1
concrete,texture,1
floor,sill,1
smell,wood,7
hardwood-floor,mortar,1
sliding-glass-door,walls,2
code-compliance,construction,2
pest-control,refrigerator,1
basement,bolts,1
self-assembly-furniture,table,1
paint,vinyl-siding,1
neutral,wiring,34
health-and-safety,linoleum,1
baseboard,repair,1
generator,smoke-detectors,1
trim,waterproofing,1
electrical-panel,tankless,1
ceramic-tile,interior,1
ceiling,renovation,2
plaster,screws,3
garage,underlayment,1
plaster,wallpaper,4
bathtub,drywall,6
beam,footings,2
copper,dryer,1
exterior,roof,11
advice,air-conditioning,1
cement,french-drain,1
ethernet,interference,2
fence,tools,2
electrical,technique,1
attic,framing,9
interior,shower,1
level,patch,1
air-quality,kitchens,1
angle,plumbing,3
freezing,waterproofing,1
caulking,tile,11
code-compliance,tankless,1
child-safety,inspection,1
hot-water,maintenance,2
bathroom,electrical,104
sounds,washing-machine,2
diy-vs-pro,safety,4
insulation,temperature,8
mold,studs,2
microwave-oven,oven,3
heating,joinery,1
laundry,roof,1
copper-tubing,ice-maker,1
finishing,severe-weather,1
bath,repair,1
grout,stone,3
painting,sliding-glass-door,1
plumbing-fixture,silicone,1
drywall-mud,hanging,1
post,span-tables,1
concrete,glue,1
tile,wood,9
cabinets,speakers,1
hand-tools,plumbing,1
load,washer,1
cement,subfloor,1
desk,repair,3
exhaust-fan,noise-reduction,2
cpvc,sink,2
copper,stain,2
saving-money,walls,1
basement,structure,2
insulation,measuring,1
pest-control,product-review,1
dishwasher,electric-motor,2
anchor,beam,1
railing,vinyl,1
drainage,sink,11
doors,varnishing,2
chuck,screwdriver,1
joists,rental,1
leak,vent,3
hole,mounting,1
attic,connectors,1
propane,ventilation,1
fitting,heating,1
level,old-house,1
glass,safety,4
adhesive,porch,1
asbestos,floor,2
load-bearing,span-tables,1
exterior,security,3
crack,water,1
countertops,heat,1
aluminum-wiring,receptacle,2
humidifier,water-heater,1
filter,kitchens,3
ceiling,structure,1
paint,sealant,1
grout,removal,2
concrete,pest-control,3
column,porch,2
rope-knots,safety,2
crack,weather-resistant,1
leak,pilot-light,1
hardwood-floor,transition,5
pex,pump,1
joists,post,2
air-leaks,inspection,1
angle,baseboard,1
carrier,wifi,1
fans,noise-reduction,1
footings,rebar,2
floor,polyurethane,1
joints,roof,1
backsplash,quartz,1
outdoor,pavers,3
confined-space,dryer,1
oven,vent,1
deck,footings,20
basement,gardening,4
brick,ledger,1
hvac,noise-reduction,10
adhesive,granite,5
air-quality,child-safety,1
paint,staining,4
carpet,fitting,1
slab,vinyl-siding,1
attic-conversion,joists,3
inspection,testing,1
framing,shower,2
adhesive,copper-tubing,1
construction,roof,6
air-compressor,electrical,1
lighting,tile,2
partition,receptacle,1
exhaust-fan,smell,2
data-wiring,hvac,3
