Tag1,Tag2,Num_Occurrence
diacritics,writing,1
borrowing,cantonese,1
classifiers,japanese,1
methodology,software,1
indian-languages,transliteration,1
computational-linguistics,negation,2
copula,syntax,6
affricates,portuguese,1
nouns,pronoun,4
african-languages,phonetics,1
grammar-formalism,mathematical-language,1
cases,historical-linguistics,4
constructed-language,logic,1
frequency,software,1
cognitive-linguistics,perception,1
grammar,pos-tagging,1
adverbs,etymology,1
linguistic-typology,principles-and-parameters,1
grammar,nltk,2
grammatical-object,tools,1
japanese,palatalization,1
historical-linguistics,philosophy-of-language,5
plurality,pronoun,1
minimal-pairs,phonology,7
arabic,diglossia,1
homonymy,homophony,3
gender,polish,1
romance-languages,svo,1
nouns,philosophy-of-language,1
agglutination,corpora,1
discourse-analysis,particles,1
etymology,semantics,15
grammatical-number,noun-phrases,1
ejectives,stops,2
discourse-analysis,pragmatics,4
morphological-analysis,written-language,1
focus,terminology,1
frequency,words,1
agglutination,orthography,1
clauses,computational-linguistics,1
lexical-semantics,words,1
classifiers,english,1
language-families,tonal-languages,1
conjunctions,ellipsis,1
greek,meaning,1
grammaticality,syntax,1
clauses,formal-semantics,2
ipa,malay,1
german,written-language,1
nsm,semantics,5
sentence-alignment,sentences,1
corpora,terminology,1
mongolian,persian,1
semitic-languages,transcription,1
speech,vowels,1
lexicon,verb-phrase,1
german,syntax,5
etymology,japanese,4
assimilation,morphology,2
phrasal-verbs,phrases,1
quantitative-linguistics,writing-systems,1
imperative,nlp,1
germanic-languages,ipa,1
countability,prepositions,1
cognitive-linguistics,english,1
perfect,standard-average-european,2
frequency,online-resources,4
evolution,list-of-languages,1
romanian,turkish,1
interlinear-gloss,polish,1
evolution,semantics,1
computational-linguistics,pos-tagging,5
rhoticity,sociolinguistics,1
frequency,synonymy,1
phonetic-symbols,sociolinguistics,1
cognates,linguistic-typology,1
english,focus,1
indo-european,transliteration,1
acoustic-analysis,consonants,2
conjunctions,english,3
complement,prepositions,1
language-contact,meaning,1
conjugation,language-families,1
minimal-pairs,resource-request,2
gender,italian,1
examples,lexical-semantics,1
hungarian,resource-request,1
armenian,sanskrit,1
graphemics,hebrew,1
articles,cognitive-linguistics,1
declension,turkish,1
anaphora,parsing,1
aspect,computational-linguistics,1
glottal-stop,linguistic-typology,1
american-english,syllables,1
historical-linguistics,numerals,1
altaic-hypothesis,etymology,1
german,software,3
phonology,word-order,1
morphosyntax,terminology,2
german,germanic-languages,15
computational-linguistics,transcription,4
lemmas,morphology,2
chinese,german,2
chinese,tibetan,1
semantics,welsh,1
clitics,italian,1
readability,software,1
nsm,theoretical-linguistics,1
conjugation,terminology,2
prepositions,syntax,16
references,syntax,1
cases,rhyming,1
ancient,historical-linguistics,3
prepositions,word-order,1
questions,reconstruction,1
inflection,tone,1
borrowing,esperanto,1
dutch,profanity,1
clauses,japanese,1
comparative-linguistics,etymology,10
consonants,plosives,1
markedness,morphosyntax,1
historical-linguistics,sound-change,22
altaic-hypothesis,turkish,2
grammatical-subject,verbs,4
latin,optimality-theory,1
phrasal-verbs,syntax,3
borrowing,derivation,1
nasals,romance-languages,1
evolutionary-linguistics,grammar,1
argument,ergativity,1
nlp,nltk,6
language-change,prepositions,1
etymology,suppletion,1
grammaticality,psycholinguistics,2
online-resources,terminology,1
pragmatics,syntax,6
modality,turkish,1
code-switching,neurolinguistics,1
embedding,recursion,1
determiners,grammatical-number,1
germanic-languages,written-language,2
agreement,historical-linguistics,1
italian,phonetics,1
gender,morphology,4
tonal-languages,tone-sandhi,1
roots,russian,1
ipa,sandhi,1
indo-european,romanian,1
aspect,universal-grammar,1
cases,inflection,7
phonetics,word-boundaries,2
computational-linguistics,text-to-speech,1
computer-science,online-resources,1
anaphora,methodology,1
computational-linguistics,phrase-structure,1
grammar,grammatical-subject,2
grammaticality,second-lang-acquisition,1
indo-european,sanskrit,2
animacy,morphosyntax,1
declension,esperanto,1
acoustic-analysis,polish,1
comparative-linguistics,language-acquisition,1
machine-translation,statistical-mt,6
ipa,software,2
homophony,orthography,1
morphology,participles,2
comparative-linguistics,dialect-mapping,1
grammatical-subject,parts-of-speech,2
definiteness,italian,1
latin,tocharian,1
latin,vowels,2
cases,parts-of-speech,1
praat,tone,1
grammar,negation,1
grammar,orthography,2
comparative-linguistics,history,3
asl,history,2
gerund,sanskrit,1
arabic,sanskrit,1
formal-semantics,logical-form,1
english,syllables,4
inflection,nouns,2
copula,malay,2
grammatical-voice,linguistic-typology,1
clauses,complex-sentences,1
czech,gender,1
grammar,tibetan,1
etymology,phrasal-verbs,1
russian,slang,1
language-acquisition,proto-indo-european,1
alphabets,evolution,2
evolutionary-linguistics,research,1
focus,syntax,1
prestige,pronunciation,1
hungarian,phonemes,1
language-acquisition,minimal-pairs,1
language-identification,native-language,1
ergativity,verbs,2
english,errors,1
latin,transliteration,1
phrases,spanish,1
formal-semantics,presupposition,1
resource-request,semantics,2
quantifiers,terminology,1
phonetics,tone,11
phrasal-verbs,prepositions,2
phonology,speed,1
lfg,theoretical-linguistics,1
pronunciation,voice-biometrics,1
gender,latin,1
historical-linguistics,poetry,1
sociolinguistics,stress,1
argument,coordination,1
intonation,suprasegmentals,1
indefinite-article,linguistic-universals,2
ipa,syllabic-consonants,1
semantics,word-order,1
inflection,word-boundaries,1
language-contact,old-english,1
phones,phonology,3
cross-linguistic,historical-linguistics,11
linguistic-typology,terminology,9
language-families,vocabulary,1
grammar,unicode,1
korean,turkic-languages,1
phonology,sandhi,2
conjugation,evolutionary-linguistics,1
pronunciation,yiddish,1
diglossia,english,1
french,romance-languages,18
interrogatives,prosody,1
second-lang-acquisition,sign-languages,2
dictionary,lexicon,2
formants,phonology,1
comparative-linguistics,language-contact,1
proto-indo-european,terminology,3
resource-request,sign-languages,1
derivation,systemic-functional,1
computational-linguistics,n-grams,10
list-of-languages,phonetics,6
cognates,datasets,1
linguistic-typology,wh-words,1
minimalism,theta-role,2
aorist,proto-indo-european,1
methodology,philosophy-of-language,1
descriptive-linguistics,reference-request,1
affricates,syllables,2
syllables,tone,3
german,inflection,1
computational-linguistics,sign-languages,1
coordination,syntax-trees,1
critical-period,multilingualism,1
future,tense,4
prosody,resource-request,3
japanese,readability,1
french,resource-request,4
armenian,morphology,1
allophones,french,1
language-acquisition,persian,1
affixes,etymology,13
swadesh-list,vowels,1
dictionary,online-resources,3
gender,romance-languages,2
pronunciation,trills,3
reference-request,sociolinguistics,1
historical-linguistics,notation,1
semitic-languages,sound-change,1
french,pronoun,2
grammaticalisation,russian,1
proto-germanic,sound-change,5
analysis,systemic-functional,2
mathematical-language,reference-request,2
psycholinguistics,sociolinguistics,9
chomsky,historical-linguistics,1
resource-request,stopwords,1
psycholinguistics,written-language,4
adjectives,persian,1
kinship-terms,semantics,1
intonation,reference-request,1
affixes,clitics,1
computational-linguistics,german,8
nominals,transitivity,1
adverbs,phrases,5
phonology,yiddish,2
morphosyntactic-alignment,turkic-languages,1
aspiration,voicing,5
grammar,morphological-analysis,1
corpora,writing,1
named-entity-recognition,nlp,5
gender,inflection,2
historical-linguistics,nouns,3
accent,native-language,1
articles,meaning,1
old-norse,sound-change,2
writing,writing-systems,5
copula,etymology,1
questions,wh-words,1
conjunctions,inflection,1
definiteness,particles,1
greek,proto-indo-european,12
consonant-clusters,georgian,1
binding-theory,pronoun,2
nlp,word-sense-disambiguation,2
numerals,proto-indo-european,4
auxiliary-verbs,tense,1
cross-linguistic,french,2
cognates,latin,3
gender,translation,1
grammar,word-formation,1
american-languages,toponomastics,1
field-linguistics,methodology,2
japanese,morphology,3
consonants,ejectives,3
ainu,field-linguistics,1
phonetics,voicing,17
errors,quantitative-linguistics,1
linguistic-universals,tonal-languages,1
germanic-languages,modality,1
chinese,tone,8
derivation,word-formation,2
armenian,esperanto,1
english,ipa,18
language-change,sanskrit,1
morphological-typology,spoken-language,1
cross-linguistic,word-order,4
french,proper-nouns,1
analysis,transitivity,2
english,khmer,1
agglutination,particles,1
japanese,syntax,1
morphology,philosophy-of-language,2
declension,romance-languages,1
aspect,dictionary,1
intonation,tonal-languages,1
alphabets,romanization,1
indefinite-article,numerals,3
agglutination,linguistic-universals,2
english,reference-request,18
notation,syntax,2
negation,proto-indo-european,1
classifiers,grammar,1
dependency-grammar,grammar,4
comparative-linguistics,research,1
grammatical-subject,passive,1
comparative-linguistics,semitic-languages,1
cross-linguistic,stops,1
lexicon,terminology,5
hebrew,sprachbund,1
german,russian,2
neurolinguistics,register,1
lao,writing-systems,1
language-change,syntax,4
cognates,persian,1
chinese,reference-request,1
grammar,irregularity,1
perfect,spanish,1
pronunciation,voicing,1
cases,nouns,4
framework,grammar,1
adjectives,imperative,1
etymology,nouns,2
cross-linguistic,examples,1
natural-languages,polysemy,1
dialects,translation,1
computational-linguistics,noun-phrases,1
terminology,x-bar-theory,3
gemination,phonotactics,1
kinship-terms,proto-world,1
declension,russian,1
adjectives,infinitive,1
historical-linguistics,polysemy,1
dictionary,roots,1
english,stress,8
gemination,greek,2
pronoun,syntax,10
idiomaticity,philosophy-of-language,1
ellipsis,sentences,1
numerals,written-language,2
germanic-languages,subjunctive,1
pronunciation,speed,1
ancient,dead-languages,2
descriptive-linguistics,vocabulary,1
latin,relative-clauses,1
phrygian,thracian,1
articles,presupposition,1
germanic-languages,online-resources,1
conlang,phonotactics,1
english,imperative,1
lexicon,verbs,2
greek,sanskrit,4
slang,spanish,1
names,words,1
dictionary,list-of-languages,1
consonants,speech-recognition,1
sprachbund,terminology,2
phonetics,sanskrit,1
history-of-linguistics,writing-systems,1
latex,reference-request,1
phrasal-verbs,word-sense-disambiguation,1
english,infinitive,5
arabic,nouns,2
etymology,kinship-terms,1
corpora,lexicography,3
ipa,thai,1
english,lfg,1
present,verbs,1
borrowing,lexicon,2
syntax,transcription,1
historical-linguistics,persian,3
mathematical-language,parts-of-speech,1
phrase-structure,syntax-trees,11
derivation,reference-request,1
cross-linguistic,turkish,1
pitch-accent,praat,2
articulation,stops,1
conjunctions,constituency,1
definiteness,grammar,2
catalan,palatalization,1
chinese,x-bar-theory,1
embedding,movement,1
predicatives,recursion,1
celtic,mediopassive,1
english,lemmas,1
regular-verbs,suppletion,1
french,trills,1
cognitive-linguistics,meaning,1
etymology,sound-symbolism,2
branching,syntax,2
homonymy,semitic-languages,1
pronunciation,theoretical-linguistics,2
morphological-typology,reference-request,2
conjunctions,historical-linguistics,1
vowel-length,word-formation,1
nlp,online-resources,2
conjugation,gender,1
dental-fricative,historical-linguistics,3
linguistic-universals,sonority,1
meaning,vocabulary,1
indo-aryan,phonology,1
complex-sentences,grammar,1
meaning,pragmatics,2
historical-linguistics,sociolinguistics,10
acoustic-analysis,voicing,1
computational-linguistics,evaluation-metrics,4
causative,nouns,1
discourse-analysis,logic,1
borrowing,chinese,5
pronunciation,syllables,3
computational-linguistics,list-of-languages,1
greek,phonotactics,1
german,phonetic-symbols,1
standard-average-european,verbs,2
etymology,georgian,2
computer-science,grammar,1
cantonese,phonology,1
history-of-linguistics,resource-request,1
dictionary,nlp,3
phrases,swearing,1
tocharian,turkish,1
mongolian,turkish,2
cross-linguistic,language-change,3
ipa,sound-symbolism,1
semantics,swedish,1
norwegian,possession,1
aspect,conjugation,1
consonants,georgian,1
evolution,philosophy-of-language,3
computational-linguistics,filler,1
english,swedish,1
indo-european,profanity,1
sentences,syntax-trees,2
american-english,phonology,10
linguistic-universals,tense,1
etymology,french,34
historical-linguistics,perfect,1
history,orthography,3
grammar,phrase-structure,6
dialects,field-linguistics,1
linguistic-typology,syntax,34
grammar,parts-of-speech,12
adpositions,morphology,2
terminology,varieties,2
english,plosives,1
ancient,words,2
resource-request,syntax-trees,1
neurolinguistics,theoretical-linguistics,1
malay,syntax,1
language-acquisition,systemic-functional,1
sanskrit,universal-grammar,1
copula,verb-phrase,1
indian-languages,pronunciation,2
creoles,yiddish,1
creoles,evolution,1
list-of-languages,plurality,2
morphological-typology,portuguese,1
czech,historical-linguistics,1
computational-linguistics,vowels,5
etymology,syntax,1
phrase-structure,thematic-roles,1
borrowing,historical-linguistics,7
proto-indo-european,syntax,1
adjuncts,adverbs,1
spanish,varieties,1
reference-request,variation,1
phonetics,plosives,3
etymology,written-language,2
sociolinguistics,tense,1
grammar,writing,1
tense,universal-grammar,1
language-identification,undeciphered-writing,1
linguistic-universals,theoretical-linguistics,6
stylometry,syntax,1
syntax-trees,verbs,2
borrowing,semitic-languages,1
grammar,participles,1
aktionsart,terminology,1
evidentiality,semantics,2
linguistic-typology,universal-grammar,2
linguistic-typology,vowels,5
datasets,sociolinguistics,1
names,proper-nouns,2
pos-tagging,python,1
antonymy,terminology,3
phrases,translation,1
plurality,pronunciation,1
grammatical-subject,terminology,4
korean,phonology,6
cross-linguistic,profanity,1
dravidian,history,1
logic,nouns,1
computational-linguistics,syntax,19
grammatical-subject,reference-request,1
language-competence,sentences,1
etymology,sanskrit,11
chinese,phonetics,4
language-games,prefixes,1
reference-request,sapir-whorf-hypothesis,2
english,pronunciation,25
cross-linguistic,japanese,3
acronyms,terminology,2
lexical-semantics,syntax-trees,3
historical-linguistics,numbers,3
english,rhyming,2
armenian,language-contact,1
negation,terminology,2
east-slavic,historical-linguistics,1
aspect,mood,1
french,sociolinguistics,3
adjectives,pronoun,2
italian,romance-languages,8
evolution,orthography,4
dark-l,phonology,1
passive,verbs,1
greek,language-change,1
comparative-linguistics,germanic-languages,7
compounds,lexicon,2
parsing,semantics,3
reference-request,verb-phrase,1
unaccusative,verbs,3
proto-indo-european,slavic-languages,4
corpora,pragmatics,1
prosody,second-lang-acquisition,1
particles,terminology,1
lao,vowel-length,1
embedding,words,1
english,neologism,1
chinese,multilingualism,1
formal-semantics,parsing,1
alphabets,phonology,3
etymology,words,3
borrowing,cases,1
adverbs,constructed-language,1
etymology,sprachbund,1
discourse,syntax,3
computational-linguistics,dialects,3
bosnian-croatian-serbian,slovenian,1
lexicography,psycholinguistics,1
comparative-linguistics,dictionary,1
kinship-terms,possession,1
bilabial,spanish,1
analysis,syllables,1
evolution,sound-change,2
esperanto,reference-request,2
english,vietnamese,1
idiomaticity,sapir-whorf-hypothesis,1
english,notation,1
finno-ugric,writing-systems,1
multilingualism,online-resources,1
cross-linguistic,thai,3
negation,quantifiers,1
diachronic,english,3
language-isolates,sprachbund,1
cognitive-linguistics,research,1
grammar,modality,1
grammar,nlp,7
adjectives,pragmatics,1
calques,historical-linguistics,1
etymology,research,1
inflection,japanese,1
history,old-english,1
historical-linguistics,resource-request,3
germanic-languages,old-english,1
articles,pronoun,1
arabic,numbers,2
arabic,romanization,1
affixes,theoretical-linguistics,2
evolutionary-linguistics,history,1
frequency,machine-translation,1
greek,lexicon,1
homonymy,morphology,1
persian,second-lang-acquisition,1
indo-european,sound-change,4
mathematical-language,word-classes,1
optimality-theory,theoretical-linguistics,1
persian,phonemes,1
list-of-languages,tone,1
morphology,word-classes,5
french,spanish,9
conjugation,marking,1
phrase-structure,possession,1
code-switching,dialects,1
praat,vowels,4
orthography,resource-request,1
reference-request,valency,1
language-models,semantics,1
gerund,syntax,3
corpora,dialog-acts,1
datasets,ipa,1
list-of-languages,writing,1
japanese,vocabulary,1
evolutionary-linguistics,theoretical-linguistics,2
dental-fricative,phonetics,3
second-lang-acquisition,word-order,1
morphology,parsing,1
etymology,tense,1
formal-semantics,subordination,3
reflexive,romance-languages,1
cases,grammatical-object,1
esperanto,french,1
generative-grammar,lexical-semantics,1
bilingualism,native-language,3
albanian,phonology,1
hindustani,resource-request,1
english,language-varieties,1
language-change,sign-languages,1
body-language,interdisciplinary,1
derivation,morphology,8
affixes,agglutination,1
nouns,psycholinguistics,1
english,generative-grammar,3
borrowing,evolution,1
english,interjections,2
resource-request,tone,2
history,japanese,1
embedding,verbs,1
ergativity,pragmatics,1
language-acquisition,reconstruction,1
lexicography,semantics,2
phonetics,vowels,46
pragmatics,quantifiers,1
agglutination,nouns,1
agglutinative-languages,isolating-languages,4
cross-linguistic,translation,1
accent,syntax,1
corpora,second-lang-acquisition,1
constituents,spanish,1
language-games,terminology,1
interlinear-gloss,latin,1
phones,spoken-language,1
grammar,possession,2
lexicon,morphosyntax,2
consonants,phonetics,22
english,natural-gender,1
japanese,reference-request,2
old-french,romance-languages,1
analysis,computational-linguistics,2
syntax-trees,tense,2
polish,velar,3
acoustic-analysis,production,1
aorist,etymology,1
portuguese,reference-request,2
hebrew,verbs,1
multiword-expression,parts-of-speech,1
clusivity,grammatical-number,2
old-french,phonology,1
cases,japanese,4
english,sonority,1
diglossia,terminology,2
history,proto-germanic,1
frequency,word-sense-disambiguation,1
assimilation,consonants,1
hebrew,phonetic-symbols,1
german,language-contact,1
language-acquisition,perception,1
corpora,speech,1
complex-sentences,computational-linguistics,3
accent,intonation,1
nlp,reference-request,2
indefinite-article,numbers,3
dialects,grammar,3
czech,romance-languages,1
acoustic-analysis,frequency,1
constituency,english,2
questions,x-bar-theory,1
english,multiword-expression,2
grammar,terminology,21
morphosyntax,tense,1
dictionary,latin,1
korean,language-isolates,2
georgian,stems,1
kinship-terms,linguistic-universals,1
linguistic-universals,syntax-trees,1
affixes,latin,7
phones,speech-synthesis,1
spoken-language,syntax,1
chomsky,prepositions,1
hebrew,inflection,1
cross-linguistic,latin,1
greek,transcription,1
african-languages,ancient,1
datasets,language-models,2
dialects,spanish,3
dependency,parsing,2
american-languages,written-language,1
english,morphology,19
austronesian,passive,1
ellipsis,linguistic-typology,1
african-languages,vowels,1
ambiguity,terminology,1
english,evidentiality,1
pronoun,words,1
resource-request,syllables,1
linguistic-typology,typological-cycle,1
gerund,participles,4
laterals,phonemes,1
lao,tone,3
anaphora,list-of-languages,1
adverbs,clitics,1
accent,phrases,1
japanese,language-identification,1
aspect,syntax,5
indo-aryan,sound-change,1
chomsky,cross-linguistic,1
japanese,sprachbund,1
minimalism,questions,1
french,present,1
english,phonotactics,4
mongolian,unicode,1
american-english,stress,3
reference-request,spe,1
english,negation,3
bilingualism,terminology,1
palatalization,phonology,3
glottal-stop,reference-request,1
comparative-linguistics,sino-tibetan,1
french,language-families,1
alphabets,phonetics,1
agreement,germanic-languages,1
corpora,spanish,1
agglutination,morphemes,1
examples,words,1
ergativity,syntax,10
cognates,vowels,1
infinitive,passive,1
movement,verbs,2
alphabets,greek,2
persian,reference-request,1
discourse,sociolinguistics,1
historical-linguistics,proto-indo-european,32
prosody,semiotics,1
french,parts-of-speech,1
historical-linguistics,portuguese,5
conlang,unicode,1
dialects,language-isolates,1
homonymy,lexicon,1
numerals,persian,1
nlp,word-order,2
romance-languages,roots,1
computational-linguistics,stress,1
fricatives,velar,5
transcription,writing-systems,3
mandarin,orthography,1
computational-linguistics,stems,1
historical-linguistics,written-language,8
genitive,morphology,1
malay,vowels,1
linguistic-universals,phonemes,1
etymology,swedish,2
prosody,tonal-languages,1
sign-languages,spoken-language,4
sandhi,vowels,1
body-language,idiolect,1
corpora,machine-translation,3
dead-languages,language-change,1
germanic-languages,language-families,1
acoustic-analysis,phonemes,1
old-norse,stems,1
questions,syntax,3
phrases,stress,1
english,irish,2
french,vocabulary,2
german,infinitive,1
semantics,semitic-languages,1
morphosyntax,sanskrit,1
lemmas,lexicon,1
analysis,historical-linguistics,1
collocations,verbs,1
historical-linguistics,old-norse,2
articulation,english,1
mutual-intelligibility,swedish,1
chinese,word-classes,1
morphemes,word-classes,1
terminology,vowels,4
sov,word-order,3
computational-linguistics,vocabulary,3
phonology,stress,15
computational-linguistics,transformations,1
adjectives,cases,1
articulation,speech,1
recursion,universal-grammar,2
pronoun,word-order,2
dialects,transliteration,1
corpora,interlinear-gloss,1
chinese,romanization,3
adjectives,russian,1
comparative-linguistics,hindustani,2
historical-linguistics,quantitative-linguistics,1
semantics,terminology,41
greek,words,1
evolutionary-linguistics,meaning,1
american-english,second-lang-acquisition,2
grammar,word-classes,3
grammatical-object,person,1
morphology,neologism,2
bosnian-croatian-serbian,writing-systems,1
chinese,polysemy,1
aorist,morphology,1
participles,tense,2
chomsky,syntax-trees,5
list-of-languages,phonemes,4
chinese,polish,1
comparative-linguistics,vocabulary,3
possession,resource-request,1
corpora,lexical-relations,1
conjunctions,morphology,1
cross-linguistic,lexicography,2
resource-request,wordnet,1
arabic,historical-linguistics,7
adverbs,conjugation,1
czech,polish,3
jargon,philosophy-of-language,1
grammar,numbers,2
morphology,movement,1
analysis,spanish,1
historical-linguistics,uralic,2
african-languages,historical-linguistics,3
language-identification,passive,1
orthography,writing,2
arabic,semitic-languages,3
german,phonetics,5
tibetan,tone,1
grammatical-voice,terminology,1
adjectives,conjugation,1
phonetics,romance-languages,2
machine-translation,n-grams,1
adverbs,mandarin,1
lexical-semantics,prepositions,1
phonetic-symbols,prosody,1
notation,transliteration,1
morphological-analysis,syllables,1
american-languages,corpora,1
english,truth-value,1
inflection,romance-languages,1
comparative-linguistics,english,6
interdisciplinary,second-lang-acquisition,1
morphosyntactic-alignment,word-order,1
historical-linguistics,writing,1
language-families,pragmatics,1
lexical-semantics,semantics,32
etymology,particles,2
articles,definiteness,9
numbers,syntax,1
ejectives,greek,1
historical-linguistics,language-competence,1
modality,present,1
grammatical-subject,universal-grammar,1
lexicon,production,1
latin,sanskrit,3
methodology,research,1
tonal-languages,tone,9
constituency,coordination,1
infinitive,verbs,1
philosophy-of-language,psycholinguistics,5
plurality,semantics,2
lexical-semantics,proto-indo-european,1
noun-phrases,word-order,2
latin,sov,1
discourse,references,1
alphabets,sign-languages,1
dictionary,morphemes,2
consonants,sanskrit,1
nasals,voicing,2
parsing,python,4
suppletion,verbs,3
greek,reference-request,2
dutch,substrate,1
clauses,linguistic-typology,1
construction-grammar,semantics,1
inflection,welsh,1
nouns,readability,1
english,palatalization,1
philosophy-of-language,word-formation,2
language-families,sprachbund,1
indian-languages,phonetics,1
geolinguistics,phonology,1
adjuncts,control,1
cross-linguistic,grammatical-voice,1
language-acquisition,natural-gender,1
phonotactics,vowels,2
language-change,verbs,2
inflection,morphology,22
lexical-semantics,list-of-languages,2
language-contact,sound-change,1
morphosyntax,recursion,1
declension,history,1
lexicon,list-of-languages,3
conjugation,french,1
language-acquisition,phonetics,3
computational-linguistics,nouns,2
borrowing,sound-change,1
sanskrit,translation,1
resource-request,vowels,1
agreement,isolating-languages,1
computer-science,ipa,1
ipa,spanish,2
derivation,vocabulary,1
multiword-expression,phrases,2
variation,vowels,1
pronunciation,resource-request,6
acronyms,toponyms,1
english,vowels,13
grammatical-object,transitivity,1
rhoticity,varieties,1
pronoun,verbs,2
language-planning,second-lang-acquisition,1
english,old-english,3
evolutionary-linguistics,systemic-functional,1
tamil,turkish,1
grammatical-number,washo,1
alphabets,pronunciation,2
dependency-grammar,dutch,1
english,toponyms,1
imperative,mood,1
linguistic-typology,optimality-theory,2
etymology,turkish,8
pronoun,swedish,1
comparative-linguistics,standards,1
lexicon,wordnet,2
borrowing,orthography,1
historical-linguistics,words,1
lexical-relations,parsing,1
etymology,hungarian,1
khmer,orthography,1
morphology,production,2
dependency-grammar,morphosyntax,4
declension,germanic-languages,1
grammatical-number,terminology,3
language-change,sociolinguistics,14
machine-translation,sentence-alignment,1
pragmatics,psycholinguistics,3
latin,pronunciation,2
conjugation,declension,3
phrase-structure,x-bar-theory,5
language-change,orthography,4
etymology,references,1
translation,transliteration,4
chomsky,grammar-formalism,3
modal-verbs,mood,2
morphemes,nominals,1
evolutionary-linguistics,sign-languages,1
parameters,principles-and-parameters,1
clitics,morphosyntax,1
language-change,reference-request,3
dutch,word-order,1
conjunctions,list-of-languages,2
germanic-languages,terminology,2
english,polish,1
particles,prepositions,1
dictionary,turkic-languages,1
terminology,tonal-languages,2
english,machine-translation,2
affixes,proto-indo-european,2
semantics,sentiment-analysis,1
compounds,greek,1
phonemes,portuguese,1
generative-grammar,polysynthesis,1
language-families,list-of-languages,1
classifiers,parts-of-speech,1
dependency-grammar,parts-of-speech,1
dictionary,wordnet,2
dialog-acts,nltk,1
anatolian,indo-european,1
inflection,list-of-languages,6
coordination,transitivity,1
python,wordnet,1
synonymy,terminology,5
terminology,trees,1
language-contact,superstratum,1
morphology,slavic-languages,1
idiomaticity,sociolinguistics,1
indo-european,particles,1
determiners,indefinite-article,2
language-change,perfect,1
consonants,vowel-length,1
valency,verbs,3
consonant-clusters,semivowels,1
ejectives,georgian,1
english,word-sense-disambiguation,2
aspect,auxiliary-verbs,1
lexical-semantics,numerals,1
morphological-analysis,nouns,1
constituency,reference-request,1
frequency,written-language,1
notation,terminology,3
movement,transformations,3
language-change,word-formation,1
phonology,proto-indo-european,9
computational-linguistics,nltk,8
countability,english,2
nlp,sign-languages,1
multilingualism,phonetics,1
sanskrit,writing-systems,1
morphology,nominals,1
clauses,grammatical-subject,2
english,nasals,1
applied-linguistics,discourse,1
language-competence,second-lang-acquisition,1
arabic,verbs,2
code-switching,second-lang-acquisition,1
armenian,georgian,1
evolutionary-linguistics,historical-linguistics,7
arabic,symbol,1
historical-linguistics,language-identification,1
dialects,phonology,9
computer-science,phonology,2
chinese,french,2
phonotactics,transliteration,1
homonymy,language-acquisition,1
copula,terminology,2
linguistic-typology,washo,1
pronunciation,umlaut,1
computational-linguistics,phonemes,1
idiomaticity,phrasal-verbs,2
psycholinguistics,syntax,5
agreement,reference-request,1
plurality,possession,1
korean,transliteration,3
diphthongs,terminology,5
grammar,interlinear-gloss,1
