Tag1,Tag2,Num_Occurrence
maintenance,revive-patent,1
novelty,state-of-the-art,1
patentability,us7440914,1
business-methods,law,1
claim-amendment,process,1
jurisdiction,us5710377,1
foss,software,1
prior-art-request,uber,1
prior-art,us2738257,1
dependent-claim,patent-applications,1
pre-grant,us20120326927,1
hardware-patents,prior-art,1
prior-art-request,us20140085334,1
grant,patent-applications,1
inventor,original,1
disclosure,european,1
enablement,patentability,2
mesh-networking,us20120326927,1
invalidation,us6563040,1
patentability,theorem,2
apple,patent-infringement,2
patent-infringement,pre-grant,1
head-mounted-display,pre-grant,1
power-supply,us20120124571,1
design,provisional,1
prior-art-request,us6912559,1
embodiments,specification,2
pre-grant,us20130174818,1
apple,nortel,1
crm,us,1
facebook,online-advertising,1
invalidate,invalidation,1
design-patent,usd670191,1
algorithms,patentability,6
power-supply,pre-grant,1
usd680805,usd688912,2
microsoft,us20110037768,1
prior-art-request,us8112504,1
patent-applications,user2174870,1
apple,us20120258773,1
algorithms,usa,2
ptol-2323,rejection,1
patentability,troll,1
pre-grant,us20100327479,1
mobile,pre-grant,10
prior-art-request,us7363309,1
prior-art-request,us7493558,1
india,patent-applications,1
corrected,uspto,1
mobile,pro-se,1
us20120036080,us20120089616,1
prior-art-request,us20120226390,1
theranos,us20140095189,1
patent-infringement,prior-art-request,3
business-methods,us20040172327,1
claims,foreign,1
algorithms,application,1
pre-grant,video,2
pre-grant,us20130110502,1
ownership,trade-secret,1
claims,terminology,1
electronics,licensing,1
pre-grant,us20130205007,1
patentability,us20120206565,1
prior-art-request,us20120278132,1
apple,us8086604,2
usd556283,usd564613,1
novelty,patent-applications,1
program-flow,programming,1
ownership,pro-se,1
delivery,meteo,1
interpartes,us6771290,1
disclosure,enablement,1
independent-component-analysis,mathematical-computations,1
patent-lifetime,us5584962,1
bitcoin,prior-art-request,2
patentability,unity,2
patent-infringement,us20120221436,1
prior-art-request,us8416692,1
pre-grant,us20120246008,1
prior-art,us20120249774,1
patent-agent,search,1
corrected,papers,1
post-grant,us8416692,1
microsoft,us20110313833,1
applicant,european,1
question,usa,1
non-provisional,utility,1
ep2174251b1,patent-infringement,1
data-processing-database,usa,1
internet,patentability,2
apple,post-grant,1
ownership,us6352164,1
maintenance,prior-art,1
format,inventorship,1
uspto,uspublication,1
prior-art-request,us20120139656,1
domain,reinstatement,1
mobile-phone,us8271057,1
patent-infringement,us6098180,1
claims,user-interface,1
commercial-use,invention,1
post-grant,us8255828,1
pre-grant,spreadsheets,1
copyright,reference,1
freedom-to-operate,international,5
patent-applications,start-ups,1
book,booktitle,1
claims,machine-learning,1
pre-grant,us20120254261,1
twitter,us8401009,1
inventor,patent-applications,1
pre-grant,us20110320926,1
patentability,usd234017,1
inventive-step,prior-art,1
legal,patentability,4
ownership,us20050211962,1
pre-grant,us20130051572,1
application,rewrite,1
apple,enablement,1
goodtechnologies,prior-art-request,1
pending,prevention,1
terminology,validity,1
rejected,us20130132895,1
patentability,us4197590,1
patentability,protect,1
sap,us20130144957a1,1
filing,pct,4
government-rights,us20120251502,2
design-games,patentability,1
drafting,pro-se,2
examples,tense,1
non-publication,patent-infringement,1
claims,restricted-claims,1
post-grant,us7936887,1
prior-art-request,us20120016857,1
software,us20110320926,1
reissue,utility,1
network,us20080300993,1
public,update,1
capitalone,mobile-phone,1
excel,patent-infringement,1
patentability,us20120080305,1
us20080286830,wo2006112733a1,1
protocol,telecommunications,1
law,mobile,1
design-patent,usd670713,1
law,opensource,1
design,patent-design,1
physics,search,1
enablement,uspto,1
us20130151342,video-games,1
prior-art-request,us20130159436,1
national-stage,uspto,1
law,us20120221930,1
nicotine,salts,1
prior-art-request,us20130304913,1
software,us6990458,1
action,capacitor,1
expired,grant,1
prior-art,us8088480,1
java,software,1
sms,twitter,1
novelty,obvious,2
databases,websites,2
application,call-center,1
prior-art-request,us20130014217,1
computers-support,us5715314,1
cost,pct,1
patent-pending,priority,1
ep2174251b1,us7844363,1
examination,public,1
invalidation,priority,1
claims,us20140019309,1
thermodynamics,us8118911,1
inventive-step,unity,1
expired-patent,us4023765,1
facebook,invention,1
patent-infringement,post-grant,1
corrected,response,1
inventorship,us8384613,1
prior-art,us20140272267,1
mobile-phone,pre-grant,4
online-advertising,pre-grant,9
improvement,modification,1
shield-act,usa,1
alice,usa,1
algorithms,patenting-an-algorithm,1
prior-art,search,7
claims,us3601948a,1
post-grant,us257885,1
patent-lifetime,us6933362,1
licensing,us,1
examiner,obviousness,1
prior-art-request,usd670713,1
law,patentability,19
process,translations,1
law,missing,1
post-grant,us8468442,1
salts,vaping,1
algorithms,patent-infringement,2
expired-patent,priority,1
pro-se,process,3
healthcare,software,1
patent-infringement,us6173146,1
bad-faith,precedent,1
public-disclosure,usa,1
us6735249,webm,1
acquisition,continuation,1
software,software-as-a-service,2
ibotta,us20120323663,1
assignment-history,search,1
design,european,1
expired,similar,2
filing,prior-art,4
pre-grant,us20120258773,1
filing,microsoft,1
format,patentability,1
india,uspto,1
prior-art-request,us20130117693,1
prior-art-request,us20130198717,1
infringement,patent-design,1
freedom-to-operate,us,1
employer,germany,1
china,examination,1
online-shopping,rejected,1
rejected,us20130159222,1
internet,protect,1
patent-pending,us20130117185,1
usd652759,usd674720,1
streaming,us20130138778,1
analysis,search,1
language,translation,1
patent-applications,social-networking,1
search,wipo,1
cn202852656,patent-infringement,1
granted,patent-applications,1
pre-grant,us20060235071,1
user-interface,websites,1
procedures,tpo,1
prior-art,us7445677,2
ebay,geo-target,1
prior-art-request,us20130132211,1
us8532632,wo2014036568a1,1
infringement,invalid,1
software,us20140180989,1
invetion,patentability,1
huyundai,us20130132198,1
pre-grant,us20120233020,1
us,utility-patent,1
law,prior-art,16
programming-tools,writing,1
ownership,us1152583a,1
class,design,1
response,uspto,1
assignment,maintenance,1
provisional,public-disclosure,1
computer-graphics,ibm,1
samsung,us20130152017a1,1
prior-art-request,theranos,3
patent-lifetime,us5858064,1
on-sale,public-disclosure,1
number,ownership,1
invalidation,protest,1
prior-art-request,us6052372,1
definitions,prolixity,1
patent-infringement,patentscope,2
america-invents-act,law,2
facebook,patent-infringement,2
novelty,us20080250656,1
curriculum,education,1
application,us20130206605a1,1
compare,format,1
prior-art-request,us7945544,1
grace-period,law,2
appeal,reopen-prosecution,1
splitter,wood,1
creams,licensing,1
ep1870511a1,european,1
oracle,patent-infringement,1
description,system,1
mathematical-methodology,mathematical-process,1
us20140265690,us20150175031,1
inequitable-conduct,us5576880,1
accenture,pre-grant,1
communications-electrical,patentability,2
ibm,us20130211953,1
goodtechnologies,pre-grant,1
inventor-declaration,us549160,1
claims,prior-art-request,3
prior-art,us8144070,1
google,us20130262294,1
inventorship,law,2
ownership,patent-services,1
post-grant,us8676045,1
google,post-grant,1
invalidation,inventorship,3
prior-art,us20120254255,1
licensing,patent-exhaustion,1
licensing,software,2
computer-graphics,us7844915,1
law,us6368268,1
apple,nda,1
book,start-ups,1
european,intellectual-property,1
government-rights,patent-applications,1
claims,us549160,1
patentability,us20130189631,1
application,prevention,1
expiry,status,1
sony,us20130031118,1
non-obviousness,us8618969,1
refiling,withdrawal,1
apple,us7864163,1
pre-grant,speech-recognition,1
rejected,us20130072575,1
post-grant-review,prior-art,2
ownership,patent-infringement,6
software-as-a-service,us6873940,1
mpep,office-action,1
delivery,suas,1
provisional,unintentional,1
friction,sailing,1
prior-art,software-as-a-service,2
novelty,obviousness,2
defensive-publications,uspublication,1
maps,us20130339891,1
apple,us7311526,1
google,us6628314,1
prior-art-request,us20130151342,1
espacenet,european,1
prior-art,us20110037768,1
continuation,rewrite,1
us20100166076a1,video,1
international,public,2
ownership,usd234017,1
crowdfund,troll,1
action,resply,1
non-provisional,provisional,4
defensive-publications,provisional,1
data-processing-database,prior-art,2
door,handle,1
date-of-invention,patent-infringement,1
ibm,software,3
data-processing-software,mobile,1
electronics,writing,1
application,bypass,1
prior-art-request,us20130203144,1
enablement,prototype,1
raytheon,us20130107668,1
intervening-rights,usa,1
us7440914,us7596522,1
android,microsoft,1
pair,update,1
expiration,us6797357,1
drawing,paint,1
patentability,trade-dress,1
machine-learning,us20120284270,1
amazon.com,process,1
ep1745909a2,sports,1
ebay,prior-art-request,3
3d,new,1
priority,priority-date-options,1
search,wo2009018016a2,1
patent-services,ui,1
prior-art-request,us6098180,1
optical-systems,us6901178,1
claims,us8280713,1
european,non-obviousness,1
creams,law,1
employer,payment,1
patentability,us20150079942,1
frand,licensing,1
ownership,us6796360,1
prosecution,search,1
patented,student,1
tandberg,video,1
animation,apple,1
novelty,us20100313926,1
patentability,utility-patent,2
patent-infringement,us4984987,1
pct,uspto,7
creative-labs,prior-art-request,1
illegal,software,1
pre-grant,us20150175031,1
wipo,wo2009018016a2,1
post-grant,webm,3
creative-commons,patent-infringement,1
internet-radio,us20130110502,1
modification,patent-applications,1
amend,pct,1
data-processing-software,functionality,1
specification,us,2
freely,share,1
thermal-measuring,us6292685,1
amazon,post-grant,1
build-systems,us20130198717,1
divisional,expiration,1
background,prior-art,1
intellectual-property,law,2
claims,litigation,1
office-action,response,1
apple,usd604305,1
mobile,web,1
filing,organization,1
mcu,resistor,1
prior-art-request,us8468442,1
fees,legal,1
patent-pending,us3516422,1
facebook,fee,1
expiration,maintenance,2
prior-art-request,time-stamp,1
patent-agent,pro-se,2
disclosure,novel,1
patent-infringement,science-fiction,1
provisional,us20140091685,1
pre-grant,us20130159434,1
copyright,patent-lifetime,1
patent-applications,post-grant,2
barcode,wo2014036568a1,1
scope,us20130001878,1
prior-art-request,us6735595,1
fastica,mathematical-computations,1
foreign,wipo,1
private-use,software,1
application,granted,1
nhn,pre-grant,2
granted,infrigment,1
google,online-advertising,1
lapsed-patent,reinstatement,1
application,us61705026,1
pre-grant,sap,2
inventorship,prior-art,2
ink,printers,1
patent-search,research,1
application,inventorship,2
prior-art,us8115765,1
application,description,3
databases,international,1
law,lawsuit,1
manufacturing,us20130216740,1
apple,laptop,1
pct,prior-art,4
prior-art-request,us7181690,1
prior,prior-art,7
filing,us8402281,1
us20130145288,zoosk,1
gplv3,software,1
date,status,1
elements,provisional,1
application,us20090055833,1
calendar,prior-art-request,1
description,pro-se,2
patent-applications,wipo,2
expiration,public-domain,1
prior-art-request,video,8
patentability,patentscope,1
google,us20100251120,1
fee,google,1
claims,patentscope,1
diagrams,provisional-application,2
patent-infringement,us3683530,1
data-processing-database,us5937402,1
granted,patent-infringement,1
application,web,1
google,plus,1
american-express,wo2012135174,1
bitcoin,intel,1
post-grant,us6330592,1
patent-pending,search,1
data-processing-interface,us20120110437,1
non-obviousness,us7376606,1
crane-arm,ep1889808b1,1
new,provisional,1
objection,public,1
terminology,us7222078,1
prior-art-request,us20130339363,1
post-grant,us8069073,1
patentability,system,1
rejected,us20120225162,1
invalidation,validity,2
modular,prior-art-request,1
patent-design,utility,1
fees,undiscounted-entity,1
google,google-patents,1
inventorship,pre-grant,1
inventorship,missing,1
pair,reexamination,2
continuation,patent-misuse,1
ethics,patent-invalidation,1
chemistry-microbiology,design-medical,1
ibm,prior-art,1
specific-patent,us5934963a,1
licensing,litigation,1
us7222078,us7620565,1
intervening-rights,reinstatement,1
prior-art-request,us7103906,1
prior-art,us20110246973,1
data-processing-financial,us20040172327,1
law,legal,1
social-networking,turnto,1
authentication,public-disclosure,1
prior-art-request,us9098730,1
prior-art-request,zoosk,1
process,workflow,1
examination,fees,1
ep2155766a1,prior-art,1
prior-art-request,webm,3
eligibility,patentability,1
us5090167,validity,1
patent-infringement,patetability,1
amusement-devices-games,software,1
international,us767004,1
chemistry,ownership,1
mattress,patentability,1
mobile,mobile-phone,2
rejected,us20130166371,1
prior-art,us20070172216,1
canada,uspto,1
canada,pre-grant,1
date,documents,1
inventor-declaration,patent-infringement,1
expiration,specific-patent,1
novelty,us8625805,1
court,frivolous,1
procedures,specific-patent,1
design,patent-infringement,6
non-obviousness,obviousness,1
algorithms,data-processing-software,1
european,response,1
patent-lifetime,us5720421,1
divisional,filing,1
prior-art-request,us20120284613a1,1
methodology,research,1
prior-art,us8108092,1
date,google-patents,1
litigation,software,2
prior-art-request,us20130166455,1
licensing,opensource,1
prior,validation,1
algorithms,prior-art,2
rejected,us20130132211,1
pro-se,terminology,1
copyright,patent-search,1
license,payment,1
drafting,independent-inventor,1
filing,patent-applications,5
extraction,post-grant,1
prior-art-request,tomtom,1
formula,search,1
bulk-download,family-id,1
priority-date,recapture,1
us20130001878,us8770586,1
college,product,1
conflicting,novelty,1
claim-amendment,software,1
defensive-publications,patentability,4
legal,trade-secret,1
application,patentability,3
college,patented,1
patent-infringement,samsung,1
date,priority-date,1
licensing,us8216392,1
chemistry-microbiology,prior-art,1
diagrams,specification,1
apple,us20140187200,1
patent-infringement,us4103235,1
provisional,work-around,1
stratasys,us20120251688,1
engineering,software,1
cost,pro-se,1
patenting-an-algorithm,public-disclosure,1
drawing,quality,1
cpc,search,1
duty-of-disclosure,us,1
bofa,spreadsheets,1
lapsed,public,1
prior-art,public-domain,2
computer,user-interface,1
guidelines,prior-art,1
invention-theft,inventor,1
expiration,office-action,1
enablement,examination,1
fees,us7985418,1
frand,rand,2
retrospective,royalty,1
fuzzy-logic,rockstar,1
product,tools,1
software,state-of-the-art,1
office,resply,1
invention,patentscope,1
pre-grant,us20130107668,1
business-methods,software,6
employer,post-grant,1
development,employee,1
amend,claims,1
software,us6901178,1
data-processing-financial,healthcare,1
patent-infringement,pct,1
us6323569b1,usa,1
ep2384964,us20110272920,1
algorihm,disclosure,1
delivery,uav,1
copyright,ships,1
validity,written-description,1
post-grant,wireless,1
continuation-in-part,terminal-disclaimer,1
data-processing-software,prior-art,4
prior-art-request,us20130128027,1
design,filing,2
prior-art-request,wireless,2
lines,oa,1
enablement,experimentation,1
computer,file-format,1
drafting,patentability,2
ownership,us5506866,1
computer-graphics,us6396482,1
expired-patent,us5662332,1
facebook,plus,1
qr-code,us8261972,1
prior-art,us7938262,1
prior-art-request,rockstar,1
domain,lapsed,1
design-patent,usd651568,1
invalidation,process,2
us8605152,uspto,1
pre-grant,us20140091685,1
algorithms,non-obviousness,1
post-grant,prior-art,3
social-networking,us20130159435,1
examination,march-16-2013,1
intellectual-ventures,us20140046914,1
ip-management,patent-portfolio,1
enablement,validity,1
develop,us5676977,1
social-networking,us20130144957a1,1
prior-art-request,usd680805,1
post-grant-review,secure-messaging,1
date-of-invention,inventor,1
us20120330778a1,user-interface,1
application,employee,1
goodtechnologies,rejected,1
search,uspto,6
challenge,validity,1
patentability,restricted-claims,1
prior-art-request,wo2013115797a1,1
invalidation,provisional-application,1
copyright,oracle,1
patentability,us20130128027,1
requesting,validation,1
idea,illegal,1
network,prior-art-request,2
claims,invalidation,4
prior-art,us20120195235,1
prior-art-request,us20120330722,1
cassette,skierka,1
prior-art-request,salesforce,1
library,software,2
mobile-phone,prior-art,2
assignee,usa,1
ep2404200,patentability,1
software,us20120317511,1
attorney,office-action,1
novelty,post-grant-review,1
objection,process,1
data-processing-database,us20120226658,1
defensive-publications,patent-services,1
provisional,uspto,3
divisional,obligation,1
pct,priority-date,1
ep1148681,nokia,1
patentability,us20140329849,1
google,transcoding,1
ep0639878b1,reinstatement,1
european,valid,1
health,inventor,1
display,user-interface,1
non-provisional,patent-infringement,2
plant-patent,utility-patent,1
abandoned-patent,buying,1
reexamination,us7479949,1
history,us680106,1
findmanufacturer,inventor,1
pct,utility,1
prior-art,us7249263,1
process,us,1
description,inventorship,1
data-processing-software,post-grant,1
ownership,prior-art,2
combination,structure,1
prior-art-request,telecommunications,1
infringement,validity,1
bitcoin,rejected,1
existing,inventor,1
diagrams,filing,1
3d-printing,us20130078073,1
lodsys,us7620565,1
data-processing-database,mobile-phone,1
patent-applications,patent-infringement,16
business-methods,us20100325182,1
embodiments,new,1
prior-art-request,us20130339891,1
research,us1467558,1
prior-art-request,us8470388,2
intellectual-property,patent-applications,1
china,procedures,1
image-processing,us6711293,1
sony,us20130124518,1
claims,uspto,4
search,us20130186888,1
docket,documents,1
pct,unintentional,1
afcp,rejection,1
image-processing,prior-art-request,1
incorrect,validity,1
post-grant,us20130070918,1
us7376606,us7440914,1
patent-infringement,us8327659,1
infringement,pending,1
huyundai,pre-grant,1
copyright,licensing,3
prior-art-request,wo2012135174,1
social-networking,us20130138479,1
security,us20120258773,1
secret,trade-secret,1
lapsed-patent,patent-lifetime,1
chemistry-microbiology,inventorship,1
pre-grant,us20110145932,1
chemistry,us8114195,1
pre-grant,us20130132523,1
communications-antennas,us20120262358,2
inventorship,us1095168,1
expired-patent,patent-infringement,1
foreign,priority,1
foreign,germany,1
maintenance,us5341526,1
patentability,user-interface,1
alteration,change,1
prior-art-request,us20100332310,1
prior-art-request,us20120251688,1
patentability,us20120317511,1
pre-grant,us20130145288,1
prior-art,receptacles-packages,1
pre-grant,us20130173389,1
chemistry,law,1
software,us8249994,1
health,rejected,1
patent-search,trademark,1
invalidation,us4952496,1
rejected,us20110145932,1
apple,mobile-phone,2
coil,design,1
ownership,us4578291,1
file-storage,pre-grant,1
claim-construction,prior-art,2
maintenance,telecommunications,2
international,pharmaceutical,1
internet,online-advertising,1
marketing,patent-pending,1
priority,reference,1
freedom-to-operate,google,1
application,grant,1
patentability,us5971475,1
apple,us20120166477,1
process,us5597520,1
invalidate,validity,1
pre-grant,us20130110748,1
patent-services,search,3
suas,uav,1
att,prior-art-request,1
patentability,us1267052,1
diagrams,writing,1
marketing,research,1
examination,office-action,1
patent-drawings,provisional-application,1
royalties,software,1
prior-art,third-party-observation,1
format,specification,1
patent-search,search,4
prior-art-request,us20130054498,1
microsoft,pre-grant,10
logitech,prior-art-request,1
jeff,table,1
amazon,software,1
computer-graphics,us20040249303,1
patentability,us20120073952,1
description,drafting,1
existing,original,1
google-patents,history,1
intellectual-ventures,us20140012609a1,2
application,tense,1
application,idea,2
country,intellectual-property,1
infringement,us20160206031,1
design-patent,first-sale-doctrine,1
pro-se,strategy,1
design-patent,mobile,1
post-grant,wo2006024850a2,1
pre-grant,us20130344558,1
google,pre-grant,6
firm-level,statistics,1
court,documents,1
chemistry-microbiology,us7396654,1
copyright,ep1870511a1,1
embodiments,terminology,1
prior-art-request,samsung,2
post-grant,us7016824,1
google,prior-art-request,9
prior-art-request,us20150175031,1
patent-infringment,patentability,1
online-shopping,us20130173402,1
prior-art-request,us20130179265,1
prior-art-request,us20130036107,1
format,post-grant,1
prior-art-request,yachts,1
patentability,us8289130,1
trademark,usa,1
logitech,pre-grant,1
prior-art-request,us8918339,1
pct,time,2
appeal,recourse,1
intervening-rights,revive,1
expiration,status,1
patentability,us20130242109,1
divisional,double-patenting,1
inventorship,patentability,7
pre-grant,us20100080432,1
prior-art-request,us20130171903,1
ipr,pgr,1
patentability,us20120049410,1
business-methods,data-processing-database,1
prior-art-request,us20130262294,1
embodiments,multiple,1
us7514593,usa,1
prior-art-request,us8117587,1
prior-art-request,us20120146993,1
application,rules,1
invalidation,us8011122,1
copyright,software,4
liability,patent-search,1
date-of-invention,invention-theft,1
mobile,patent-infringement,1
prior-art,us6199048,1
claims,first-to-file,1
ownership,search,3
prior-art,refrigeration,1
prior-art-request,us20130014219,1
licensing,us9057097,1
mobile-phone,us20120290389,1
claims,hardware-patents,1
prior-art,us20110190581,1
customization,internet,1
prior-art,us6463131,1
design-medical,usd653349,1
grant,post-grant-review,1
resale,traded,1
assignee,prior-art,1
ic,pre-grant,1
prior-art-request,us20130039942,1
rejected,us20130204413,1
prior-art-request,us20080129694,1
intellectual-ventures,pre-grant,4
theranos,us8380541,1
prior-art-request,us8577392,1
non-obviousness,prior-art,8
law,provisional-application,3
book,patent-applications,1
statistics,terminal-disclaimer,1
grace-period,software,2
creative-commons,opensource,1
bicycles,patentability,1
enablement,patent-infringement,1
disclosure,software,3
general,inventorship,1
ownership,us7775666,1
nootropics,supplements,1
pre-grant,us20130290834,1
litigation,validity,1
pre-grant,us20130132895,1
stratasys,us20120258190,1
public-disclosure,rejected,1
lenovo,prior-art-request,1
google,us8510762,1
post-grant,us20100030834,1
free,legal,1
data-processing-database,microsoft,1
patent-lifetime,patent-pending,1
india,websites,1
concepts,idea,1
assignment,us5954158,1
invalidation,us20100332310,1
expiration,us6676109,1
filing,mpep,1
us9445150,video,1
ep2404200,us20100225313,1
award,inventive-culture,1
ownership,us4023765,1
patent-services,software,2
surveys,us20140095189,1
pre-grant,user-interface,3
drafting,provisional-application,1
pre-grant,us9126487,1
software,us4197590,1
challenge,incorrect,1
geo-target,us20130179263,1
prior-art-request,us20130132191,1
pre-grant,us20120253902,1
continuation-in-part,improvement,1
disclosure,privacy,1
priority-date,provisional,1
goverment,utility,1
computer-graphics,prior-art-request,5
continuation,patent-applications,2
history,patent-network,1
patent-lifetime,us3266443,1
chemistry,gas-separation-processes,1
samsung,us20120254255,1
india,patentability,3
application,india,1
prior-art-request,us20130151143a1,1
mobile-phone,software,1
priority,provisional,5
expired,reinstatement,1
sanctions,us,1
prior-art,us20140134731,1
germany,patentability,1
prior-art,us20110320926,1
germany,patent-infringement,1
citation,search,2
wipo,wo2002101622a1,1
health,invention,1
us20130132895,user-interface,1
prior-art,us20110252845,1
patent-lifetime,us1816592,1
application,formula,1
functions,software,1
patent-infringement,provisional-rights,1
creative-labs,us20120148075,1
prior-art-request,server,1
post-grant-review,reexamination,1
application,pct,4
google,us20130138487,1
apple,us20120185456,1
number,patent-figures,1
pre-grant,us20130159426,1
attorney,examination,1
final,rejection,2
protection,sell,1
patent-infringement,uspto,4
independent-inventor,start-ups,1
citation,patent-applications,1
us6504873,video,1
fuzzy-logic,prior-art-request,1
micro-entity,patent-applications,1
patent-search,status,1
software,us20120240097,1
filing,patent-pending,1
usa,wipo,1
salesforce,us20130159434,1
ep2298800a1,patent-lifetime,1
amend,unintentional,1
patent-applications,provisonal,1
european,inventor,1
expired-patent,licensing,2
micro-entity,pro-se,1
patentability,us6025810,1
assignee,patent-lifetime,1
software-as-a-service,us-class,1
data-format,software,1
reexamination,search,1
amazon,prior-art-request,1
expiration,ownership,1
maintenance,us5240307,1
lawyers,specification,1
litigation,sanctions,1
dispensing,us20120228338,1
abandoned-patent,fees,1
prior-art,us8082501,1
pair,patent-applications,1
european,inified-patent-court,1
prior-art,video,1
microsoft,prior-art,3
us7608000,usd650445,2
cost,provisional-application,1
prior-art,wo-2014122535,1
patent-infringement,usd650445,1
microsoft,patent-infringement,1
patent-infringement,us20120207809,1
code,patentability,1
european,uk,3
pre,prior-art,1
claims,us7174229,1
assignment,priority,1
prior-art-request,us20120223477,1
invention,law,1
patent-applications,utility-patent,3
specification,terminology,1
expired-patent,post-grant,1
law,patent-lifetime,4
employer,military,1
inequitable-conduct,uspto,2
prior-art,us20150120000,1
file-format,uspto,1
prior-art,us,2
commercial-use,provisional-application,1
claims,us20130206605a1,1
general,public,1
gb1307148.5,prior-art,1
disclosure,patent-services,1
us7181690,us8082501,1
tomtom,us20130173159a1,1
fastica,mathematical-algorithm,1
infringement,retrospective,1
ethics,patent-infringement,1
non-obviousness,us5443036,1
grant,maintenance-fee,1
drug-ingredients,us6677326,1
infringement,patent-infringement,11
patent-applications,procedures,1
motor,us20110201238,1
claim-amendment,prior-art,1
gap,lapsed,1
components,resistor,1
pre-grant,us20130138487,1
online-forum,pre-grant,1
copyright,video-games,1
ownership,priority,2
application,conflicting,1
application,continuation,1
prior-art-request,us6757714,1
haar,wavelet,1
prior-art-request,us20150095841,1
open-release,plant-patent,1
divisional,us5618582,1
india,international,2
patent-infringement,us20160206031,1
codebase,mailing,1
eda,ic,1
prior-art,us20120223650,1
divisional,patent-applications,1
google,payment,1
ep1148681,software,1
pre-grant,us20130227076a1,1
prior-art-request,self-service,1
copyright,law,3
microsoft,us8255828,1
software,us8276057,1
pct,wo2013091018a1,1
format,wording,1
pre-grant,turnto,1
filing,specification,1
infringement,standards,1
prior-art-request,us20130041420,1
invalidation,us7305928,1
inventorship,us2394492,1
enablement,operability,1
rejected,us20130173159a1,1
examiner,recourse,1
broad-patent,us20160288972,1
rejected,us20130211953,1
legal,sale,1
email-lists,wo2014116726a1,1
description,us,1
date,expiration,1
expiration,us5623660,1
pending,provisional,1
ownership,pct,1
chemistry-microbiology,drug-ingredients,1
software,us20120232971,1
ethics,filing,1
prior-art-request,us20130344558,1
pct,usa,4
forms,ids,1
computer-data-transfer,software,1
prior-art-request,us20090327301a1,1
prior-art-request,us7356606,1
european,improvement,1
online-advertising,us20130138487,1
expired-patent,us4210672,1
licensing,patent-infringement,14
non-obviousness,us9799066,1
novelty,us8433843,1
android,provisional-application,2
citation,detailed,1
claims,us20120195235,1
post-grant,us20140027576,1
foreign,prior-art,1
operability,prior-art,1
filing,priority,3
design-patent,programming,1
patentability,us6851147,1
documents,us1969999,1
claims,us8283794,1
afcp,final,1
abandoned,expired,1
pro-se,text-analysis,1
freedom-to-operate,research,1
freedom-to-operate,usd666896,1
machine-learning,us20130036107,1
data-processing-interface,law,1
software,us8280713,1
prior-art,us6368227,1
patent-pending,us20140060450,1
computational-process,mathematical-computations,2
patentability,us20140088397,1
magnet,motor,1
date,infringement,1
prior-art-request,us7462770,1
internet,uspto,1
pre-grant,united-states,1
social-networking,us20130046760a1,1
npe,us6529908,1
provisional-application,restricted-claims,1
nda,software,1
scope,us8770586,1
databases,india,2
computer-data-transfer,facebook,1
procedures,software,1
claims,disclosure,1
pre-grant,us20120323691,1
ownership,patent-lifetime,2
3d-printing,us20120251378,1
patent-applications,title,1
patentability,us7514593,1
application,claims,9
canada,prior-art,1
