Tag1,Tag2,Num_Occurrence
disability,negotiation,1
contract-cancellation,legal,2
legal,uk,14
marketing,price,2
contracts,web-development,3
programmer,software,4
difficult-client,fixed-price,2
germany,taxes,6
attracting-clients,client-support,1
client-support,price,1
linkedin,resume,2
interview,resume,1
price-per-hour,time-management,1
partner,subcontracting,1
ethics,trust,1
project-bidding,proposal,2
attracting-clients,project,2
hourly,proposal,1
contracts,portfolio,1
negotiation,sales,2
registration,virtual-office,1
business-plan,time-management,1
budget,web-development,1
business-plan,information-technology,1
clients,contracts,1
billing,retainer,1
friends-services,payment-terms,1
contracts,friends-services,1
invoices,sales,1
attracting-clients,proposal,2
evaluating-clients,pay-rate,1
growth,information-technology,1
contract-cancellation,evaluating-clients,1
attracting-clients,negotiation,2
copyright,negotiation,1
sales,software,1
contracts,subcontracting,6
difficult-client,usa,1
growth,negotiation,1
clients,interview,1
marketing,project,1
customer-relations,project-management,1
portfolio,working-from-home,3
estimation,project-management,2
growth,uk,1
client-support,project-bidding,1
client-support,programmer,1
fixed-price,project,1
communication,sales,3
communication,payment-terms,1
productivity,time-management,1
communication,web-development,2
communication,small-projects,1
finance,taxes,1
consulting,proposal,1
ethics,sales,1
billing,design,2
design,programmer,3
payments,subcontracting,1
insurance,legal,2
foreign-markets,remote,1
contracts,startups,1
overtime,price,1
fixed-price,freelance-websites,3
licensing,pay-rate,1
canada,usa,1
estimation,scope-creep,1
interview,programmer,1
billing,consulting,1
freelance-websites,pay-rate,10
resume,writing,1
attracting-clients,incorporation,1
payment-terms,time-tracking,1
group-freelancing,project-management,1
consulting,contracts,16
copyright,difficult-client,1
expenses,legal,3
evaluating-clients,information-technology,1
communication,incorporation,1
clients,programmer,1
hmrc,money,1
billing,price-per-hour,2
contract-cancellation,invoices,1
group-freelancing,negotiation,1
intellectual-property,ownership,1
negotiation,ownership,1
clients,communication,1
outsourcing,time-management,1
communication,software,4
negotiation,scope-creep,1
attracting-clients,difficult-client,3
growth,scope-of-work,1
information-technology,uk,1
payments,retainer,1
communication,legal,1
difficult-client,payment-terms,20
billing,difficult-client,4
company-management,information-technology,2
price,time-management,2
fixed-price,payment-terms,7
advertising,business-plan,1
design,freelance-websites,10
legal,ownership,3
advertising,pay-rate,2
freelance-websites,licensing,1
attracting-clients,remote,1
eu,llc,1
information-technology,registration,1
freelance-websites,resume,3
design,payments,1
contract-cancellation,ethics,1
client-support,software,3
information-technology,programmer,1
canada,taxes,9
resume,subcontracting,3
difficult-client,marketing,1
freelance-websites,growth,3
consulting,web-development,2
communication,programmer,3
information-technology,pay-rate,1
project-bidding,sales,1
clients,time-management,1
client-support,evaluating-clients,1
eu,invoices,3
advertising,negotiation,1
budget,freelance-websites,2
pay-rate,retainer,1
contracts,long-term,5
business-plan,software,1
negotiation,time-management,2
accounting,payment-terms,1
fixed-price,interview,1
consulting,taxes,2
billable-hours,time-tracking,1
registration,webmasters,1
price,web-development,5
startups,usa,1
business-plan,company-management,1
difficult-client,negotiation,6
foreign-markets,pay-rate,2
freelance-websites,scope-of-work,1
foreign-incorporation,remote,1
project-management,software,2
expenses,information-technology,1
taxes,vat,3
advertising,marketing,4
spain,taxes,4
price,proposal,1
canada,insurance,1
communication,scope-creep,1
communication,freelance-websites,7
customer-relations,difficult-client,2
insurance,taxes,2
business-plan,pay-rate,1
billing,fixed-price,1
uk,vat,1
contracts,foreign-markets,2
legal,retainer,1
business-plan,sales,1
local-business,working-from-home,1
contracts,expenses,1
legal,llc,6
communication,webmasters,1
payments,price-per-hour,3
time-tracking,trust,1
portfolio,uk,1
outsourcing,profit-share,1
registration,startups,1
design,negotiation,1
branch-office,disability,1
evaluating-clients,long-term,1
evaluating-clients,payments,1
difficult-client,portfolio,1
communication,payments,4
design,portfolio,2
contracts,freelance-websites,16
billing,scope-creep,1
billable-hours,price,2
project,proposal,1
customer-relations,web-development,1
business-plan,customer-relations,1
contracts,llc,1
business-plan,client-support,1
payment-terms,working-from-home,2
insurance,software,1
germany,registration,1
contract-to-hire,taxes,1
contracts,resume,2
llc,taxes,6
money,taxes,1
share-ratio,subcontracting,1
billable-hours,software,1
contracts,licensing,7
business-plan,estimation,1
legal,web-development,4
pay-rate,price-per-hour,9
attracting-clients,contracts,7
interview,portfolio,1
consulting,uk,1
communication,design,3
contract-cancellation,payments,1
sales,time-management,2
attracting-clients,portfolio,9
estimation,subcontracting,2
intellectual-property,portfolio,1
insurance,uk,1
difficult-client,partner,1
friends-services,portfolio,1
information-technology,price,1
budget,consulting,1
payment-terms,portfolio,1
project,project-management,2
business-plan,long-term,1
contracts,customer-relations,2
consulting,usa,2
price,project,1
friends-services,late-payment,1
remote,web-development,1
expenses,travel,3
attracting-clients,legal,6
invoices,pay-rate,1
design,working-from-home,4
germany,invoices,1
freelance-websites,invoices,5
programmer,time-management,1
accounting,estimation,1
business-plan,portfolio,1
uk,virtual-office,1
negotiation,software,4
customer-relations,marketing,1
difficult-client,pay-rate,2
estimation,web-development,2
germany,working-from-home,1
payment-terms,retainer,2
billing,price,2
marketing,portfolio,2
evaluating-clients,proposal,1
contracts,switzerland,3
overtime,travel,1
marketing,subcontracting,1
foreign-markets,virtual-office,1
design,estimation,2
billing,foreign-markets,1
licensing,software,2
attracting-clients,marketing,22
advertising,information-technology,1
project-management,proposal,1
freelance-websites,payments,15
attracting-clients,foreign-markets,3
accounting,switzerland,1
growth,trust,1
working-from-home,writing,1
licensing,payment-terms,1
communication,invoices,1
difficult-client,programmer,1
late-payment,payments,11
payments,time-management,2
legal,payments,7
negotiation,usa,1
eu,foreign-incorporation,1
advertising,time-management,1
difficult-client,project-bidding,1
fixed-price,taxes,1
eu,uk,1
communication,project,3
llc,usa,8
contracts,proposal,5
expenses,germany,1
hourly,price-per-hour,2
changes,freelance-websites,1
contract-to-hire,pay-rate,1
payment-terms,price,6
estimation,money,1
canada,legal,2
attracting-clients,payment-terms,1
communication,intellectual-property,1
germany,vat,2
contracts,invoices,8
group-freelancing,marketing,1
germany,payments,1
customer-relations,design,1
outsourcing,portfolio,1
expenses,taxes,3
business-plan,moonlighting,1
payment-terms,time-management,2
canada,contracts,4
invoices,vat,2
business-plan,payment-terms,4
billing,freelance-websites,4
attracting-clients,communication,16
accounting,sales,1
hmrc,uk,6
long-term,web-development,1
billable-hours,consulting,2
contracts,ethics,2
pay-rate,remote,1
payment-terms,writing,3
germany,subcontracting,1
contracts,price-per-hour,6
attracting-clients,consulting,4
project-management,web-development,2
contract-to-hire,software,1
legal,usa,13
group-freelancing,working-from-home,4
group-freelancing,software,2
clients,web-development,1
time-management,time-tracking,5
negotiation,payments,1
accounting,late-payment,2
pension,uk,1
hourly,pay-rate,4
eu,foreign-markets,1
project,software,1
travel,uk,1
marketing,usa,1
long-term,remote,1
legal,programmer,1
business-plan,price-per-hour,1
group-freelancing,project-bidding,1
contracts,late-payment,4
remote,virtual-office,1
difficult-client,friends-services,2
copyright,usa,2
marketing,project-bidding,1
estimation,price-per-hour,3
payment-terms,project,2
project-management,time-management,5
client-support,pay-rate,2
freelance-websites,money,2
group-freelancing,remote,2
budget,communication,1
evaluating-clients,freelance-websites,2
freelance-websites,maintenance,1
evaluating-clients,scope-creep,1
branding,marketing,3
communication,ownership,1
business-plan,invoices,1
contracts,copyright,6
payment-terms,proposal,1
difficult-client,scope-creep,3
invoices,working-from-home,1
client-support,uk,1
hmrc,legal,3
consulting,expenses,1
advertising,working-from-home,2
price-per-hour,time-tracking,1
foreign-markets,price,1
client-support,working-from-home,1
information-technology,startups,1
business-plan,programmer,3
client-support,design,1
freelance-websites,price-per-hour,2
difficult-client,overtime,2
contracts,project-bidding,2
payments,software,2
budget,price,2
invoices,legal,8
accounting,retainer,1
consulting,working-from-home,1
copyright,registration,1
advertising,attracting-clients,5
advertising,software,2
intellectual-property,software,1
programmer,scope-of-work,1
copyright,resume,1
accounting,design,1
marketing,proposal,1
billing,hourly,2
pay-rate,web-development,2
sales,writing,1
contracts,retainer,3
germany,legal,3
consulting,project-bidding,1
design,uk,1
accounting,eu,1
communication,marketing,5
attracting-clients,ownership,2
local-business,web-development,1
attracting-clients,copyright,1
freelance-websites,hourly,2
profit-share,subcontracting,1
attracting-clients,sales,7
consulting,late-payment,1
disability,remote,1
subcontracting,web-development,1
attracting-clients,project-management,2
budget,contracts,1
advertising,programmer,2
freelance-websites,programmer,15
programmer,remote,2
nonprofit,price,1
ethics,software,1
registration,uk,2
payment-terms,programmer,3
foreign-incorporation,outsourcing,1
subcontracting,working-from-home,1
consulting,ethics,1
incorporation,sales,1
hourly,negotiation,1
disability,foreign-markets,1
software,webmasters,1
billing,llc,1
friends-services,taxes,1
communication,scope-of-work,1
interview,subcontracting,1
price-per-hour,project-bidding,2
pay-rate,time-tracking,1
project,time-management,1
outsourcing,programmer,1
payments,penalties,1
communication,consulting,2
billing,software,1
billing,working-from-home,2
moonlighting,price,1
invoices,payment-terms,7
foreign-markets,legal,2
marketing,software,3
outsourcing,time-tracking,1
consulting,project,2
invoices,project-management,1
group-freelancing,web-development,1
hmrc,payments,3
client-support,payment-terms,1
contracts,germany,2
copyright,programmer,2
budget,pay-rate,1
negotiation,payment-terms,9
price,price-per-hour,8
canada,referral,1
freelance-websites,negotiation,4
communication,contracts,10
programmer,usa,1
freelance-websites,software,5
freelance-websites,small-projects,1
licensing,price,1
difficult-client,ownership,1
expenses,working-from-home,1
consulting,retainer,2
company-management,freelance-websites,1
business-plan,changes,1
usa,web-development,2
freelance-websites,subcontracting,2
growth,resume,2
long-term,payment-terms,2
consulting,contract-to-hire,1
long-term,outsourcing,1
consulting,fixed-price,1
price,webmasters,1
freelance-websites,insurance,1
ethics,ownership,1
advertising,payments,1
group-freelancing,legal,2
nda,startups,1
usa,working-from-home,3
evaluating-clients,price,1
maintenance,software,1
difficult-client,small-projects,1
difficult-client,expenses,1
portfolio,software,1
freelance-websites,marketing,8
attracting-clients,moonlighting,1
business-plan,usa,2
growth,ownership,1
client-support,contracts,14
project,writing,1
hmrc,taxes,5
project-bidding,uk,1
payment-terms,scope-creep,1
evaluating-clients,time-management,1
foreign-markets,payments,1
nonprofit,uk,1
evaluating-clients,portfolio,1
taxes,virtual-office,1
consulting,freelance-websites,1
estimation,freelance-websites,3
consulting,incorporation,1
design,friends-services,1
legal,subcontracting,1
changes,web-development,1
attracting-clients,uk,3
attracting-clients,estimation,1
budget,evaluating-clients,2
startups,taxes,1
client-support,fixed-price,1
marketing,web-development,2
programmer,working-from-home,9
payments,proposal,1
fixed-price,project-bidding,1
client-support,legal,5
negotiation,portfolio,1
freelance-websites,project-bidding,11
remote,time-tracking,1
germany,switzerland,1
marketing,sales,3
safety,software,1
programmer,project-bidding,1
remote,usa,6
invoices,llc,1
contracts,time-management,2
overtime,price-per-hour,1
overtime,software,1
billing,client-support,3
payments,writing,1
foreign-markets,taxes,6
billable-hours,billing,4
consulting,programmer,5
difficult-client,legal,14
billing,time-management,2
offer,ownership,1
negotiation,subcontracting,1
estimation,outsourcing,1
outsourcing,share-ratio,1
business-plan,project,1
payment-terms,scope-of-work,1
long-term,project-management,1
group-freelancing,webmasters,1
negotiation,project-bidding,2
accounting,taxes,7
clients,payments,1
evaluating-clients,sales,1
invoices,programmer,1
fixed-price,pay-rate,3
communication,retainer,1
entity,legal,2
fixed-price,nonprofit,1
consulting,marketing,1
contracts,growth,1
eu,taxes,7
difficult-client,project,2
attracting-clients,growth,4
attracting-clients,software,4
foreign-incorporation,foreign-markets,1
contract-to-hire,working-from-home,1
portfolio,proposal,1
pay-rate,sales,1
outsourcing,over-due,1
design,evaluating-clients,1
price-per-hour,software,1
finance,late-payment,1
ownership,trust,1
contracts,fixed-price,6
information-technology,payments,2
freelance-websites,sales,2
billable-hours,difficult-client,1
evaluating-clients,project-bidding,1
contracts,ownership,2
business-plan,taxes,2
contracts,scope-creep,1
interview,project-management,1
maintenance,retainer,1
pay-rate,translations,1
business-plan,money,1
group-freelancing,programmer,1
attracting-clients,pay-rate,3
attracting-clients,information-technology,1
negotiation,offer,1
accounting,trust,1
business-plan,communication,2
taxes,uk,22
accounting,uk,1
communication,contract-cancellation,4
freelance-websites,usa,2
freelance-websites,web-development,27
advertising,translations,1
legal,sales,2
legal,remote,6
branch-office,communication,1
incorporation,legal,2
contracts,project-management,4
group-freelancing,price-per-hour,1
programmer,uk,1
changes,design,1
changes,productivity,1
negotiation,working-from-home,1
foreign-markets,invoices,1
pay-rate,price,8
attracting-clients,trust,2
price,small-projects,1
contracts,outsourcing,2
communication,negotiation,5
communication,evaluating-clients,2
remote,retainer,1
business-plan,safety,1
freelance-websites,project-management,4
growth,marketing,2
contract-to-hire,foreign-markets,1
ethics,offer,1
fixed-price,price,10
small-projects,software,1
communication,late-payment,1
contracts,partner,2
customer-relations,price,1
difficult-client,penalties,1
estimation,payment-terms,2
copyright,startups,1
communication,project-management,3
contract-cancellation,contracts,10
outsourcing,project-management,4
design,group-freelancing,1
group-freelancing,subcontracting,2
project-management,remote,1
project,project-bidding,5
attracting-clients,usa,1
evaluating-clients,negotiation,1
group-freelancing,resume,1
billing,time-tracking,1
software,taxes,3
difficult-client,freelance-websites,13
pay-rate,software,3
pay-rate,subcontracting,1
contracts,money,1
group-freelancing,growth,1
attracting-clients,evaluating-clients,5
difficult-client,remote,2
design,payment-terms,3
canada,software,1
attracting-clients,business-plan,5
attracting-clients,ethics,1
long-term,negotiation,1
billable-hours,scope-creep,1
freelance-websites,taxes,11
germany,programmer,1
remote,time-management,1
freelance-websites,incorporation,1
legal,registration,1
billable-hours,invoices,1
friends-services,invoices,1
contract-to-hire,contracts,3
money,web-development,1
fixed-price,payments,4
growth,project-management,1
business-plan,partner,1
difficult-client,invoices,2
company-management,software,1
freelance-websites,late-payment,1
attracting-clients,price,2
difficult-client,working-from-home,2
foreign-markets,freelance-websites,1
legal,resume,1
friends-services,price,2
legal,software,9
contract-cancellation,freelance-websites,2
copyright,freelance-websites,2
outsourcing,uk,1
spain,uk,2
outsourcing,subcontracting,4
long-term,subcontracting,1
billing,payments,2
copyright,portfolio,3
estimation,payments,1
changes,contracts,1
payment-terms,referral,1
legal,time-management,1
design,invoices,1
eu,usa,3
attracting-clients,group-freelancing,1
negotiation,uk,1
freelance-websites,information-technology,3
portfolio,subcontracting,1
dress-code,interview,1
design,price,3
entity,usa,2
foreign-markets,spain,1
offer,trust,1
canada,consulting,1
legal,spain,1
difficult-client,ethics,1
design,project-management,1
business-plan,evaluating-clients,2
payments,taxes,9
software,time-tracking,1
project,working-from-home,1
contracts,insurance,1
communication,disability,1
freelance-websites,uk,5
design,time-management,1
price-per-hour,working-from-home,2
difficult-client,late-payment,7
payments,web-development,2
contracts,moonlighting,1
registration,spain,1
client-support,web-development,1
company-management,growth,1
estimation,price,7
freelance-websites,proposal,2
client-support,maintenance,2
pay-rate,time-management,2
subcontracting,time-management,1
billing,estimation,2
client-support,project,1
group-freelancing,registration,1
canada,marketing,1
growth,programmer,1
group-freelancing,pay-rate,1
llc,payment-terms,1
over-due,payments,1
evaluating-clients,licensing,1
budget,business-plan,1
consulting,contract-cancellation,1
contracts,maintenance,2
