Tag1,Tag2,Num_Occurrence
dativus,syntax,6
etymologia,homer,1
derivation,spelling,1
ovidius,resource-request,1
names,vocabulary,7
ecclesiastical-latin,resource-request,1
contemporary-latin,word-comparison,2
praepositio,reflexive,1
ablativus,accusativus,5
praepositio,prefix,1
morphologia,names,2
idiom,time,5
latin-on-devices,latin-to-english,1
etymologia,nuance,3
science,word-request,1
grammar-identification,song-lyrics,1
history,new-latin,1
compound-verb,grammar-choice,1
praepositio,suffixes,1
verbs,word-choice,2
greek,scansion,1
greek,word-choice,4
idiom,vocabulary,30
classical-latin,poetry,24
compound-verb,gaius-iulius-caesar,1
grammar-choice,vulgata,5
meaning,reference-request,2
contemporary-latin,place-names,2
enclitic,word-order,1
classical-latin,place-names,5
declinatio,grammar-identification,1
differences,philosophy-terms,1
english-to-latin-translation,spelling,1
esse,plautus,1
architecture,classical-latin,2
deminutivus,spelling,1
language-evolution,phrase,1
pronunciation,vulgar-latin,4
particle,subordinate-clause,1
declinatio-secunda,genetivus,1
history,italian,1
adverb,etymologia,1
nuance,syntax,1
metamorphoses,pronomina,1
medieval-latin,vocabulary,7
grammar-choice,numbers,4
consonants,vowel-quantity,2
etymologia,loanwords,1
praepositio,verbs,1
coniunctivus,latin-to-english-translation,1
grammar-choice,word-order,5
new-latin,spelling,3
conjunction,ut,1
classical-latin,particle,4
futurum,syntax,3
animals,science,1
catechism-catholic-church,latin-to-english-translation,1
gerundium,new-latin,1
animals,etymologia,5
politeness,semantics,1
english-to-latin,latin-to-english,1
history,mythology,1
ecclesiastical-latin,vulgata,2
contemporary-latin,history,1
pronomina,relative-pronouns,2
grammar-identification,inscription,1
plinius,verbs,1
grammar-identification,participium,1
nuance,synonyms,1
classical-latin,plautus,2
futurum,irregular-words,1
cibus,participium,1
enclitic,example-request,1
latin-to-english,resource-request,1
elision,pronunciation,1
coniunctivus,vocabulary,1
greek,history,5
accidence,vocabulary,1
prefix,single-word-translation,1
substantivum,tone,1
numbers,time,1
predicate,verbs,1
grammar-choice,meaning,5
dictionary,digamma,1
quippe,vocabulary,2
grammar-identification,seneca-iunior,1
medieval-latin,palaeographia,3
late-latin,old-latin,1
history,spoken-language,1
spinoza,vocabulary,4
ending,vowel,1
politeness,roman-culture,1
late-latin,stress,1
english-to-latin-translation,tenses,1
motto,syntax,1
cibus,contemporary-latin,2
language-evolution,word-comparison,1
inscription,translation,2
vocabulary,word-choice,15
ambiguity,names,1
greek,religio,1
new-latin,pronunciation,3
grammar-choice,semantics,2
case,example-request,1
spinoza,translation-explanation,1
adverb,language-evolution,1
aeolic,dialects,1
coniugatio,etymologia,4
coniunctivus,syntax,4
legal-latin,word-usage,1
praepositio,word-comparison,5
dativus,ending,1
adiectivum,medieval-latin,2
declinatio-secunda,substantivum,1
declinatio,language-evolution,4
coniugatio,example-request,1
abbreviations,academic-latin,2
nuance,quippe,1
contemporary-latin,vocabulary,26
conjunction,praepositio,2
aeneis,supinum,1
academic-latin,english,1
classical-latin,word-usage,2
english,latin-to-english-translation,2
euphemism,example-request,1
conjunction,word-order,1
numbers,word-choice,1
contemporary-latin,traffic,1
genetivus,translation,3
ablativus-absolutus,christianity,1
greek,typography,2
classical-latin,weapons,1
enclitic,pronunciation,1
morphologia,origin,4
agreement,english-to-latin-translation,1
ablativus,phaedrus,1
etymologia,greek,39
contraction,participium,1
greek,word-usage,3
colloquial,roman-culture,1
diacritics,motto,1
latin-to-english-translation,translation-explanation,5
relative-clause,song-lyrics,1
grammar-identification,verbs,5
demonstrative-adjective,genetivus,1
classical-latin,phonetics,5
numerals,vulgata,1
origin,spanish,1
history,terminology,1
adiectivum,sentence-translation,1
ablativus-absolutus,meaning,2
sappho,text-corpus,8
inscription,late-latin,1
gerundivum,grammar-identification,1
interrogative,pronomina,1
adiectivum,classical-latin,11
case,origin,1
classical-latin,synonyms,1
ecclesiastical-latin,sentence-translation,2
cibus,roman-culture,1
latin-to-english-translation,word-request,2
translation-check,translation-explanation,5
greek,morphologia,8
translation,verbs,1
classical-latin,proto-italic,1
differences,synonyms,1
music,vocabulary,2
conditions,grammar-choice,1
example-request,imperativus,1
aeolic,greek,2
example-request,poetry,1
abbreviations,dictionary,2
grammarians,translation,1
praepositio,time,1
meaning,vocabulary,41
definitions,science,2
latin-to-english-translation,seneca-iunior,1
ecclesiastical-latin,vocabulary,4
academic-latin,word-request,2
cicero,vocabulary,2
purpose-clause,relative-clause,1
english,spanish,4
latin-to-english-translation,sentence-translation,9
example-request,spanish,1
greek,proto-italic,1
logic,translation-check,2
aeneis,grammar-identification,1
lingua-latina-per-se-illustrata,syntax,1
declinatio-tertia,morphologia,2
meaning,names,1
infinitivus,syntax,6
classical-latin,deminutivus,1
academic-latin,grammar-choice,2
dictionary,nuance,1
emphasis,translation,1
sentence-translation,vulgata,3
new-latin,word-request,2
names,spelling,2
old-latin,resource-request,1
particle,syntax,2
enclitic,ovidius,1
new-latin,science,4
accusativus-cum-inf,classical-latin,1
language-evolution,late-latin,1
euphemism,word-comparison,1
clauses,new-latin,1
classical-latin,occupation,1
relative-clause,vocabulary,1
gaius-iulius-caesar,pedagogy,1
metre,scansion,6
example-request,science,1
nature,vocabulary,1
passage-identification,poetry,3
infinitivus,ovidius,1
example-request,inscription,3
pronunciation,translation,1
phonology,prefix,1
ambiguity,word-order,1
classical-latin,politeness,5
grammar-identification,new-latin,1
deponent-verbs,syntax,1
french,idiom,2
alphabet,greek,8
cicero,praepositio,1
mathematics,single-word-translation,1
greek,spoken-language,4
color,idiom,1
example-request,passage-request,5
cibus,history,1
declinatio,vocabulary,5
animals,word-choice,1
mathematics,praepositio,1
christianity,translation-explanation,5
aeneis,motto,1
conjunction,verbs,1
latin-to-english-translation,poetry,4
derivation,language-evolution,3
adverb,declinatio,1
cibus,idiom,2
classical-latin,synizesis,4
caesura,poetry,1
aeneis,vocabulary,1
classical-latin,medieval-latin,11
grammar-choice,word-choice,4
adverb,classical-latin,5
dativus,medieval-latin,1
ambiguity,language-evolution,1
genetivus,vergilius,2
catullus,metre,1
accusativus,esse,1
contemporary-latin,single-word-translation,1
greek,word-comparison,6
grammar-choice,numerals,2
dativus,metamorphoses,2
supinum,vergilius,1
meaning,sentence-translation,4
coniugatio,grammar-choice,1
greek,style,2
conditions,meaning,1
classical-latin,ut,1
etymologia,latinization,1
accusativus,italian,1
irregular-words,phonetics,1
etymologia,word-comparison,11
conjunction,gaius-iulius-caesar,1
medieval-latin,motto,2
language-evolution,proto-italic,1
declinatio,pronomina,1
ecclesiastical-latin,meaning,4
finnish,translation,1
spelling,verbs,1
italian,vocabulary,4
nuntii-latini,prefix,1
declinatio,praepositio,2
contraction,vowel,1
praepositio,word-choice,2
grammar-choice,subordinate-clause,5
tacitus,translation-explanation,1
grammar-choice,spinoza,1
prefix,vowel-quantity,1
spanish,word-comparison,2
style,vocabulary,1
meaning,new-latin,7
mathematics,resource-request,1
mathematics,syntax,1
lingua-latina-per-se-illustrata,wheelocks-latin,1
nuance,vocabulary,19
latin-to-english-translation,new-latin,7
phrase-request,word-request,4
animals,meaning,4
late-latin,phonology,1
accusativus,dativus,1
differences,vocabulary,3
etymologia,word-usage,1
song-lyrics,translation-check,1
english-to-latin-translation,names,3
time,translation,1
latin-to-english-translation,meaning,5
bellum-gallicum,grammar-identification,2
aeolic,morphologia,1
bellum-gallicum,gaius-iulius-caesar,5
etymologia,suffixes,9
classical-latin,vowel,1
demonstrative-pronoun,grammar-choice,1
etymologia,italian,3
animals,vocabulary,8
style,syntax,1
esse,latin-to-english-translation,1
classical-latin,passage-request,26
academic-latin,weapons,1
dativus,ovidius,2
numbers,substantivum,2
christianity,sentence-translation,3
ovidius,translation-explanation,2
poetry,synizesis,4
soft-question,vita-hodierna,1
epitaph,translation,1
declinatio-tertia,greek,1
meaning,prefix,3
greek,new-latin,1
greek,tone,1
medicine,terminology,1
grammar-choice,reflexive,1
alphabet,vowel,1
adiectivum,idiom,3
grammar-choice,poetry,5
substantivum,vocabulary,3
ablativus,morphologia,1
particle,religio,1
greek,nominativus,1
nuance,word-request,1
adverb,english-to-latin-translation,1
christianity,morphologia,1
affixes,classical-latin,2
alphabet,orthography,7
contemporary-latin,style,1
conjunction,logic,1
genus,suffixes,1
tenses,translation,2
calendarium,vocabulary,3
grammar-choice,song-lyrics,1
etymologia,vulgar-latin,5
differences,semantics,1
meaning,vulgata,1
roman-culture,word-request,3
imperfectum,language-evolution,1
english-to-latin-translation,syntax,4
pronomina,reflexive,2
ecclesiastical-latin,word-choice,2
supinum,syntax,1
latin-to-english-translation,motto,2
clauses,punctuation,1
etymologia,numbers,1
idiom,ut,1
derivation,motto,1
boustrophedon,orthography,1
praepositio,spelling,2
logic,terminology,1
classical-latin,slang,1
gender,pronomina,1
etymologia,resource-request,1
christianity,vulgata,7
classical-latin,spanish,2
ecclesiastical-latin,pronomina,1
plural,syntax,1
conjunction,etymologia,3
grammar-choice,relative-clause,3
grammar-choice,passive,1
pronomina,semantics,1
ablativus-respectus,accusativus,1
consonants,phonetics,2
contemporary-latin,idiom,2
elision,synizesis,1
classical-latin,text-corpus,4
pronunciation,spelling,4
meaning,roman-culture,1
declinatio-secunda,idiom,1
english-to-latin-translation,new-latin,2
diacritics,study-strategies,1
ovidius,punctuation,1
ending,morphologia,4
english-to-latin-translation,suffixes,2
articles,demonstrative-pronoun,1
accusativus,declinatio,1
participium,passive,1
calvinus,translation-explanation,1
lingua-latina-per-se-illustrata,resource-request,1
grammarians,time,1
spanish,suffixes,1
cicero,language-evolution,1
genetivus,syntax,6
adiectivum,science,1
morphologia,supinum,1
classical-latin,declinatio-tertia,2
animals,passage-request,2
gerundium,latin-to-english-translation,1
passage-request,spoken-language,1
meaning,seneca-iunior,1
ligatures,orthography,2
differences,futurum,1
gerundium,vulgata,1
animals,horatius,1
idiom,interrogative,1
compound-verb,praepositio,1
aorist,syntax,1
spelling,vulgata,1
classical-latin,spelling,8
plural,sentence-translation,1
christianity,definitions,1
academic-latin,translation-check,1
italian,stress,1
names,vocativus,1
history,orthography,1
contemporary-latin,translation-explanation,2
neutrum,vocabulary,1
roman-culture,single-word-translation,1
translation,translation-check,9
meaning,vita-hodierna,1
contraction,perfect-tense,1
medieval-latin,pronomina,1
etymologia,medieval-latin,2
ambiguity,syntax,3
ligatures,typography,2
legal-latin,logic,3
adiectivum,agreement,3
genetivus,neutrum,1
loanwords,names,1
classical-latin,substantivum,4
conditions,greek,2
prefix,verbs,3
enclitic,metamorphoses,1
participium,superlatives,1
conjunction,lingua-latina-per-se-illustrata,1
plinius,translation,1
contemporary-latin,occupation,3
negation,spanish,1
cibus,classical-latin,4
time,word-choice,1
syntax,vulgata,1
orthography,vulgata,2
ambiguity,translation-explanation,1
case,genetivus,2
genus,syntax,1
english,late-latin,1
grammarians,spelling,1
accusativus,sentence-translation,1
declinatio,terminology,2
classical-latin,mathematics,2
declinatio,nominativus,3
example-request,saying,1
ablativus,ablativus-instrumenti,3
reflexive-pronoun,vocabulary,1
book,vocabulary,1
case,sentence-translation,1
grammar-choice,translation-check,10
idiom,word-choice,1
plural,spanish,1
adverb,case,1
grammar-identification,philosophy-terms,1
grammar-identification,nuntii-latini,1
declinatio-secunda,ending,2
grammar-choice,language-evolution,1
mythology,names,3
dativus,verbs,2
declinatio,english,1
classical-latin,italian,1
classical-latin,conjunction,11
relative-clause,word-order,1
classical-latin,demonstrative-pronoun,1
conjunction,grammar-choice,3
abbreviations,language-evolution,1
place-names,verbs,1
classical-latin,familia,4
motto,translation-check,20
semantics,word-comparison,2
greek,plato,8
scansion,study-strategies,1
military,vocabulary,2
augustinus,stress,1
russian,sentence-translation,1
coniugatio,proto-italic,1
aeneis,syntax,1
phonology,stress,1
articles,translation-explanation,1
new-latin,spinoza,7
consonants,etymologia,1
morphologia,plural,3
semantics,syntax,1
homer,vocabulary,1
adverb,mathematics,1
orthography,prefix,1
erasmus,latin-to-english-translation,1
example-request,resource-request,1
hyginus,vocabulary,2
scansion,vergilius,1
calvinus,christianity,2
profanity,vocabulary,2
philosophy-terms,terminology,2
english-to-latin-translation,word-request,1
abbreviations,word-order,1
english,etymologia,7
familia,meaning,1
old-latin,scansion,1
greek,vulgata,7
declinatio-secunda,genus,2
verbs,voice,1
gerundium,meaning,1
nuance,resource-request,1
aeneis,elision,1
indirect-question,syntax,3
negation,nuance,1
aeneis,verbs,1
derivation,grammar-choice,3
philosophy-terms,translation,10
digamma,resource-request,1
color,language-evolution,1
adverb,spinoza,1
numerals,vita-hodierna,1
mathematics,word-choice,1
adiectivum,conjunction,1
passage-request,substantivum,1
subordinate-clause,suetonius,1
infinitivus,poetry,1
affixes,etymologia,5
colloquial,idiom,1
gaius-iulius-caesar,idiom,1
phrase,translation,4
coniunctivus,perfect-tense,1
medieval-latin,spelling,1
french,syntax,1
ablativus,ablativus-respectus,2
dialects,names,1
ablativus,medieval-latin,1
gaius-iulius-caesar,history,1
classical-latin,lucretius,1
alphabet,borrowing,1
contemporary-latin,time,1
numbers,word-request,1
classical-latin,word-choice,14
meaning,spinoza,2
declinatio,locativus,2
coniugatio,imperfectum,1
classical-latin,euphemism,2
english,science,1
history,nature,1
classical-latin,numerals,1
idiom,meaning,6
cicero,translation-explanation,1
metamorphoses,relative-pronouns,2
ovidius,vocabulary,2
animals,roman-culture,1
diacritics,new-latin,1
morphologia,verbs,15
history,time,1
relative-clause,translation,2
neutrum,resource-request,1
gaius-iulius-caesar,translation,2
grammarians,soft-question,1
classical-latin,statistics,1
inscription,passage-request,1
ecclesiastical-latin,phonology,1
nuance,pronomina,1
english,nominativus,1
ambiguity,dativus,1
papyrology,sappho,2
word-request,word-usage,1
english-to-latin-translation,translation,14
nuance,tenses,1
translation-check,vergilius,1
derivation,vocabulary,12
pronunciation,resource-request,2
particle,quippe,1
accusativus,translation,1
deminutivus,derivation,3
inscription,word-choice,1
infinitivus,phrase,1
consecutio-temporum,subordinate-clause,4
coniugatio,translation,1
conjunction,greek,3
caesura,metre,2
deponent-verbs,example-request,1
adverb,word-choice,2
adverb,substantivum,1
lingua-latina-per-se-illustrata,word-choice,1
resource-request,vita-hodierna,1
adiectivum,cibus,3
classical-latin,old-latin,5
calendarium,saying,1
sentence-translation,word-request,1
proto-indo-european,proto-italic,3
ablativus,syntax,2
agreement,translation-explanation,1
christianity,semantics,1
borrowing,orthography,1
classical-latin,tacitus,1
substantivum,word-comparison,3
example-request,word-comparison,1
bellum-gallicum,vocabulary,1
stress,vowel-quantity,1
declinatio-tertia,substantivum,1
christianity,verbs,2
ambiguity,infinitivus,1
greek,relative-pronouns,2
adiectivum,grammar-choice,6
substantivum,vowel-quantity,1
compound-verb,irregular-words,3
origin,substantivum,3
legal-latin,praepositio,1
language-evolution,syntax,2
poetry,translation-check,2
late-latin,medieval-latin,4
language-evolution,stress,1
translation,word-request,9
derivation,verbs,6
ablativus-absolutus,classical-latin,1
greek,vocabulary,29
papyrology,terminology,1
grammar-identification,language-evolution,1
spelling,translation,1
imperativus,origin,1
calendarium,example-request,2
infinitivus,new-latin,1
deminutivus,suffixes,1
aorist,greek,2
coniunctivus,english-to-latin-translation,2
grammar-choice,particle,3
philosophy,philosophy-terms,2
classical-latin,meaning,21
tattoo,translation-check,3
conditions,example-request,1
accusativus,language-evolution,1
imperativus,prefix,1
calendarium,time,6
calendarium,grammar-choice,1
ambiguity,grammarians,1
etymologia,participium,5
english-to-latin-translation,mathematics,1
english,vocabulary,2
contemporary-latin,weapons,1
christianity,nuance,1
tenses,translation-explanation,1
aeneis,poetry,4
object,verbs,3
lingua-latina-per-se-illustrata,word-request,1
caesura,catullus,1
relative-clause,word-comparison,1
augustinus,soft-question,1
ecclesiastical-latin,english-to-latin-translation,3
aristotle,medieval-latin,1
interrogative,vocabulary,1
classical-latin,word-order,6
soft-question,vowel-quantity,1
phrase-request,word-choice,1
poetry,text-corpus,7
prefix,proto-indo-european,1
meaning,word-usage,1
inscription,meaning,1
money,roman-culture,1
language-evolution,meaning,5
alphabet,language-evolution,3
genetivus,motto,2
grammar-identification,meaning,1
grammar-identification,medieval-latin,4
pronomina,syntax,6
etymologia,stress,1
demonstrative-pronoun,ovidius,1
genus,greek,3
new-latin,relative-clause,1
gerundivum,syntax,3
derivation,syntax,1
oratio-obliqua,subordinate-clause,1
ecclesiastical-latin,inscription,1
ablativus,grammar-choice,5
origin,verbs,2
new-latin,vita-hodierna,1
juvenalis,late-latin,1
calvinus,definitions,1
accusativus,phrase,1
ablativus-respectus,greek,1
juvenalis,motto,1
english,verbs,1
emphasis,grammar-choice,1
occupation,word-request,3
greek,herodotus,2
nuance,perfect-tense,1
science,word-comparison,1
colloquial,history,1
classical-latin,sentence-translation,9
greek,passage-request,3
aquinas,medieval-latin,2
classical-latin,profanity,3
classical-latin,grammarians,4
etymologia,spanish,3
mythology,reference-request,1
futurum,semantics,1
etymologia,germanic,2
coniunctivus,futurum,2
gerundivum,ovidius,1
ablativus,contemporary-latin,1
ambiguity,meaning,1
etymologia,rhetoric,1
gender,vocabulary,1
alphabet,transliteration,2
adiectivum,syntax,5
affixes,interfixes,1
christianity,word-request,1
legal-latin,phrase,1
latin-to-english-translation,soft-question,1
coniunctivus,tenses,4
semantics,vocabulary,6
germanic,sentence-translation,1
english-to-latin-translation,familia,1
latin-to-english-translation,metamorphoses,1
consonants,spelling,1
philosophy,resource-request,1
etymologia,perfect-tense,3
study-strategies,text-corpus,2
calendarium,inscription,1
idiom,names,1
academic-latin,new-latin,3
late-latin,transliteration,1
academic-latin,vita-hodierna,1
legal-latin,new-latin,1
classical-latin,single-word-translation,1
english-to-latin,sentence-translation,7
sentence-translation,vocabulary,10
differences,praepositio,2
classical-latin,interrogative,3
grammar-choice,quippe,3
color,roman-culture,1
derivation,grammar-identification,1
latinization,sentence-translation,1
declinatio-secunda,plural,1
mathematics,verbs,1
grammarians,passage-request,2
adiectivum,prefix,2
contemporary-latin,translation,9
classical-latin,horatius,4
grammar-choice,new-latin,6
coniunctivus,language-evolution,1
medieval-latin,philosophy-terms,4
animals,idiom,5
adiectivum,vocabulary,15
finnish,word-play,1
phonetics,pronunciation,7
reference-request,semantics,1
example-request,subordinate-clause,1
irregular-words,spelling,1
finnish,word-choice,1
aeneis,lingua-latina-per-se-illustrata,1
abbreviations,spoken-language,1
grammar-identification,vulgata,2
conjunction,single-word-translation,1
articles,greek,6
history,latin-to-english-translation,1
ecclesiastical-latin,word-request,1
greek,vowel,2
classical-latin,scansion,6
etymologia,pronomina,1
classical-latin,verbs,21
accusativus,morphologia,1
calendarium,grammarians,1
syntax,vocativus,2
declinatio-tertia,irregular-words,1
bacon,passage-request,1
case,vulgata,1
old-latin,vulgar-latin,1
consecutio-temporum,syntax,1
accusativus,deponent-verbs,1
articles,contemporary-latin,1
consecutio-temporum,praesens-historicum,1
subordinate-clause,tenses,1
futurum,grammar-choice,1
gerundium,medieval-latin,1
vita-hodierna,vocabulary,26
accidence,adiectivum,1
declinatio,word-order,2
declinatio,passive,1
enclitic,meaning,2
greek,orthography,6
classical-latin,lingua-latina-per-se-illustrata,1
accusativus,plautus,1
medieval-latin,translation-check,1
adiectivum,pronomina,2
horatius,vocabulary,1
grammarians,supinum,1
mathematics,vocabulary,7
grammar-identification,translation,4
lucretius,meaning,1
inscription,medieval-latin,3
irregular-words,stress,1
infinitivus,latin-to-english-translation,1
definitions,origin,1
compound-verb,greek,1
etymologia,word-request,2
elision,poetry,4
etymologia,vocabulary,32
adverb,comparative,1
occupation,politics,1
conjunction,particle,1
example-request,vocativus,2
ovidius,translation-check,3
mathematics,science,3
adiectivum,christianity,1
idiom,nuance,4
pronunciation,transliteration,1
futurum,translation,2
idiom,metaphora,1
aeneis,subordinate-clause,2
sentence-translation,translation-check,34
relative-clause,syntax,2
classical-latin,declinatio,7
derivation,science,1
etymologia,late-latin,1
classical-latin,word-play,2
coniugatio,gaius-iulius-caesar,1
tone,verbs,1
praesens-historicum,subordinate-clause,1
idiom,translation-explanation,5
old-latin,roman-culture,1
late-latin,word-choice,1
gerundium,nuntii-latini,1
classical-latin,traffic,1
classical-latin,esse,2
conversational,word-choice,1
translation-explanation,verbs,5
consonants,vowel,2
classical-latin,tenses,1
genetivus,verbs,1
late-latin,pronunciation,2
morphologia,neutrum,2
sentence-translation,tenses,1
passage-request,word-comparison,1
classical-latin,mensura,2
cum,mood,1
passive,voice,1
genus,participium,1
praepositio,pronomina,1
idiom,tattoo,1
english-to-latin-translation,idiom,12
ablativus,locativus,1
idiom,verbs,3
classical-latin,religio,2
indirect-question,voice,1
agreement,genus,1
classical-latin,nuntii-latini,1
vita-hodierna,word-request,14
aeneis,grammar-choice,1
passage-request,syntax,1
derivation,origin,1
verbs,vergilius,1
demonstrative-pronoun,genus,1
pronunciation,verbs,1
cibus,translation,1
adiectivum,spoken-language,1
meaning,praepositio,3
deponent-verbs,semantics,1
english-to-latin,translation-check,3
adiectivum,participium,8
calendarium,passage-request,1
new-latin,typography,1
accusativus-cum-inf,consecutio-temporum,1
declinatio,gender,1
idiom,reference-request,1
demonstrative-pronoun,vulgar-latin,1
genetivus,poetry,1
adiectivum,english-to-latin-translation,2
metre,poetry,8
greek,mycenaean,1
phonetics,stress,3
idiom,negation,1
